Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,,,,9.2,10,194.0,8,89.0,免费评估
2,圣安德鲁斯大学University of St Andrews,99.2,99.1,99.1,95.5,10.2,5,,7,,免费评估
3,格拉斯哥大学University of Glasgow,87.1,98.3,97.7,82.4,11.9,4,180.0,6,,免费评估
4,埃克塞特大学University of Exeter,86.9,94.1,96.7,83.1,13.4,3,164.0,8,91.0,免费评估
5,杜伦大学Durham University,83.7,89.9,90.0,82.8,11.6,5,184.0,7,88.0,免费评估
6,兰卡斯特大学Lancaster University,82.6,90.9,94.8,76.8,7.3,7,155.0,7,,免费评估
7,伯明翰大学University of Birmingham,78.9,100.0,98.7,85.0,11.2,7,151.0,5,89.0,免费评估
8,牛津大学University of Oxford,77.1,,,,14.5,10,198.0,8,77.0,免费评估
9,利物浦霍普大学Liverpool Hope University,74.9,96.4,97.0,86.6,8.4,3,109.0,2,92.0,免费评估
10,爱丁堡大学The University of Edinburgh,74.4,93.0,94.0,75.3,14.1,8,165.0,8,,免费评估
11,布里斯托大学University of Bristol,73.8,,,,13.5,5,163.0,8,,免费评估
12,诺丁汉大学University of Nottingham,70.7,94.2,97.4,81.8,15.4,4,151.0,6,79.0,免费评估
12,利兹大学University of Leeds,70.7,90.0,92.6,77.8,11.0,6,147.0,7,,免费评估
14,纽曼大学Newman University,69.4,90.9,92.3,79.8,8.1,6,107.0,4,,免费评估
15,切斯特大学University of Chester,62.7,93.5,95.2,86.5,11.7,4,114.0,4,70.0,免费评估
16,伍尔弗汉普顿大学University of Wolverhampton,61.7,90.6,90.0,83.3,8.1,10,96.0,5,,免费评估
17,"特威克南圣玛丽大学St Mary's, Twickenham",60.0,85.9,93.0,68.8,16.7,3,103.0,9,,免费评估
18,曼彻斯特大学The University of Manchester,58.5,,,,13.4,7,148.0,7,60.0,免费评估
19,卡迪夫大学Cardiff University,56.1,84.0,87.6,69.4,11.8,7,139.0,3,75.0,免费评估
20,巴斯斯巴大学Bath Spa University,55.8,98.7,94.8,85.3,20.7,5,111.0,7,,免费评估
21,肯特大学University of Kent,55.5,81.5,86.7,75.6,18.7,4,128.0,7,,免费评估
22,格罗斯特大学University of Gloucestershire,55.2,85.1,89.6,78.6,14.0,4,105.0,5,,免费评估
23,伦敦国王学院King's College London,55.0,74.7,88.0,63.2,14.0,5,157.0,5,77.0,免费评估
24,罗汉普顿大学Roehampton University,46.8,78.6,87.0,71.0,18.5,3,123.0,3,73.0,免费评估
25,Canterbury Christ Church,43.2,83.8,95.0,87.0,12.3,4,98.0,2,64.0,免费评估
26,利兹圣三一大学Leeds Trinity University,41.8,81.2,88.2,78.8,19.7,3,99.0,5,,免费评估
27,温切斯特大学University of Winchester,39.5,75.5,82.6,74.6,12.6,3,107.0,2,,免费评估
28,约克圣约翰大学York St John University,33.3,86.0,93.0,72.7,19.9,3,104.0,1,66.0,免费评估
