Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,剑桥大学University of Cambridge,,,54.0%,189,81.8%,100.0,免费评估
2,格拉斯哥大学University of Glasgow,89.6%,85.2%,41.1%,209,75.0%,99.3,免费评估
3,亚伯大学Aberystwyth University,92.4%,89.9%,23.7%,145,79.6%,95.4,免费评估
4,卡迪夫大学Cardiff University,88.6%,81.8%,32.5%,153,84.3%,95.2,免费评估
5,班戈大学Bangor University,78.1%,80.5%,39.6%,157,69.8%,92.2,免费评估
6,英国女王大学Queen's University Belfast,83.1%,82.6%,53.6%,149,39.3%,92.0,免费评估
7,斯旺西大学Swansea University,84.4%,82.1%,19.4%,166,68.6%,91.7,免费评估
8,阿尔斯特大学University of Ulster,90.8%,84.5%,35.7%,115,51.7%,91.1,免费评估
