Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,阿斯顿大学Aston University,100.0,96.3,94.8,91.9,17.4,8,419,7,99,免费评估
2,纽卡斯尔大学Newcastle University,99.1,96.0,96.0,67.4,12.6,9,485,9,-,免费评估
3,埃克塞特大学University of Exeter,97.0,97.0,97.0,60.0,10.7,10,376,8,100,免费评估
4,朴茨茅斯大学University of Portsmouth,95.8,100.0,99.2,83.8,11.2,10,377,7,83,免费评估
5,罗伯特高登大学The Robert Gordon University,91.4,98.7,98.3,89.8,18.3,4,439,5,95,免费评估
6,卡迪夫大学Cardiff University,90.8,92.4,91.4,70.6,13.3,-,439,7,98,免费评估
7,基尔大学Keele University,89.2,98.0,95.0,81.2,15.8,5,408,6,100,免费评估
8,布鲁内尔大学Brunel University,89.1,97.8,94.7,80.1,12.5,6,382,8,86,免费评估
9,布莱顿大学University of Brighton,87.2,97.0,95.1,79.6,15,3,361,9,91,免费评估
10,南安普顿大学University of Southampton,86.0,83.2,91.8,66.7,13.6,10,407,8,89,免费评估
11,东英吉利大学University of East Anglia,85.8,93.7,97.0,72.9,15.7,4,441,9,82,免费评估
12,伯明翰大学University of Birmingham,85.7,93.0,97.0,62.3,-,4,456,7,94,免费评估
13,利兹大学University of Leeds,84.9,89.8,89.5,73.2,15.6,9,418,5,93,免费评估
14,曼彻斯特大学The University of Manchester,83.6,89.0,92.5,77.0,12.9,8,427,4,91,免费评估
15,北安普顿大学The University of Northampton,82.2,94.0,91.0,84.4,14,5,319,9,85,免费评估
16,雷丁大学University of Reading,82.0,96.0,95.5,65.3,15.6,9,488,3,-,免费评估
17,斯旺西大学Swansea University,80.8,89.7,92.0,77.9,15.3,7,351,8,97,免费评估
18,牛津布鲁克斯大学Oxford Brookes University,80.4,98.1,97.1,80.4,15.8,4,363,6,90,免费评估
19,利物浦大学The University of Liverpool,78.4,91.5,93.5,76.7,11.8,7,378,3,87,免费评估
20,诺丁汉大学University of Nottingham,78.1,94.5,96.5,71.2,16,8,411,6,76,免费评估
21,肯特大学University of Kent,77.8,99.0,97.0,81.8,12.8,6,369,7,68,免费评估
22,剑桥安鲁大学Anglia Ruskin University,77.1,97.0,99.2,89.6,18.7,8,291,3,96,免费评估
23,谢菲尔德哈莱姆大学Sheffield Hallam University,76.4,91.8,92.8,76.2,16.5,6,366,7,87,免费评估
24,伦敦国王学院King's College London,76.1,89.9,89.2,60.4,21.1,7,472,9,84,免费评估
25,金斯顿大学Kingston University,76.0,84.8,82.9,62.7,14.2,10,354,7,81,免费评估
