Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,98.5,100.0,98.7,99.8,99.2,免费评估
2,Stanford University,United States,91.4,96.0,100.0,100.0,95.4,免费评估
3,"University of California, Berkeley (UCB)",United States,92.6,89.6,99.1,97.0,93.3,免费评估
4,剑桥大学University of Cambridge,United Kingdom,91.6,98.4,91.7,86.1,92.8,免费评估
5,Kyoto University,Japan,90.9,92.3,89.0,91.3,91.1,免费评估
6,牛津大学University of Oxford,United Kingdom,86.9,97.6,92.0,85.4,90.7,免费评估
7,California Institute of Technology (Caltech),United States,89.7,88.6,97.1,87.5,90.2,免费评估
7,帝国理工学院Imperial College London,United Kingdom,91.8,91.4,87.3,86.5,90.2,免费评估
9,National University of Singapore (NUS),Singapore,86.2,90.5,92.4,95.4,89.8,免费评估
10,The University of Tokyo,Japan,87.3,92.2,88.5,90.1,89.4,免费评估
11,Tsinghua University,China,84.7,91.4,87.4,97.9,89.1,免费评估
12,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,89.6,81.7,91.2,92.7,87.9,免费评估
13,Princeton University,United States,90.3,83.1,92.3,83.6,87.4,免费评估
14,KAIST - Korea Advanced Institute of Science & Technology,South Korea,82.7,87.8,91.7,91.0,86.8,免费评估
14,"Nanyang Technological University, Singapore (NTU)",Singapore,81.1,83.5,95.8,99.8,86.8,免费评估
16,Seoul National University,South Korea,80.9,91.1,87.0,91.0,86.4,免费评估
17,University of Wisconsin-Madison,United States,92.3,72.7,91.6,91.0,86.1,免费评估
18,Delft University of Technology,Netherlands,90.4,79.7,87.0,85.1,85.9,免费评估
19,"University of California, Los Angeles (UCLA)",United States,83.1,85.8,94.0,84.3,85.7,免费评估
20,Tokyo Institute of Technology,Japan,82.9,90.5,84.3,81.2,85.1,免费评估
21,University of Minnesota,United States,100.0,64.3,86.7,82.0,84.6,免费评估
22,曼彻斯特大学The University of Manchester,United Kingdom,86.5,81.2,86.9,80.7,84.1,免费评估
22,University of Texas at Austin,United States,82.3,78.2,93.8,91.0,84.1,免费评估
24,Monash University,Australia,78.5,90.2,87.3,82.8,84.0,免费评估
24,The University of Queensland,Australia,81.1,85.7,88.8,83.6,84.0,免费评估
26,Yale University,United States,81.9,84.0,90.8,81.2,83.8,免费评估
27,The University of Melbourne,Australia,80.3,89.8,86.4,73.1,83.0,免费评估
28,Northwestern University,United States,77.2,75.5,98.1,96.5,82.7,免费评估
28,Purdue University,United States,83.1,79.5,86.3,84.7,82.7,免费评估
30,The Hong Kong University of Science and Technology,Hong Kong,79.8,84.3,90.0,78.1,82.4,免费评估
31,Cornell University,United States,79.5,79.0,93.4,84.7,82.2,免费评估
32,Georgia Institute of Technology,United States,76.1,81.0,91.2,90.7,82.0,免费评估
33,伦敦大学学院University College London,United Kingdom,83.8,78.6,85.6,79.9,81.9,免费评估
34,Osaka University,Japan,74.3,85.2,88.0,89.1,81.8,免费评估
35,University of Delaware,United States,88.2,63.1,94.0,89.1,81.7,免费评估
36,The University of New South Wales (UNSW Sydney),Australia,73.2,91.5,86.2,79.9,81.6,免费评估
37,National Taiwan University (NTU),Taiwan,77.0,85.4,85.4,81.2,81.4,免费评估
38,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,76.3,75.7,97.4,88.5,81.1,免费评估
39,University of Toronto,Canada,73.7,83.4,89.8,85.1,80.7,免费评估
40,University of Michigan,United States,72.6,81.7,91.0,85.8,80.1,免费评估
41,Zhejiang University,China,69.5,82.0,85.3,96.0,79.6,免费评估
42,Universiti Malaya (UM),Malaysia,73.2,88.3,82.6,75.7,79.5,免费评估
43,Korea University,South Korea,68.9,88.7,85.4,82.0,79.3,免费评估
43,McGill University,Canada,79.8,79.9,85.1,70.9,79.3,免费评估
43,Shanghai Jiao Tong University,China,68.9,85.7,85.3,88.5,79.3,免费评估
46,RWTH Aachen University,Germany,76.5,76.7,87.0,81.6,78.9,免费评估
46,Tohoku University,Japan,68.6,87.4,85.6,82.8,78.9,免费评估
48,Technical University of Denmark,Denmark,83.8,65.7,87.1,83.6,78.8,免费评估
49,Pohang University of Science And Technology (POSTECH),South Korea,71.2,82.4,89.7,80.3,78.7,免费评估
49,The University of Hong Kong,Hong Kong,70.5,87.5,87.9,73.7,78.7,免费评估
