Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,94.9,93.8,78.0,10.6,-,546,8,81,免费评估
2,格拉斯哥大学University of Glasgow,96.1,98.0,95.5,67.7,14,9,510,10,78,免费评估
3,牛津大学University of Oxford,95.2,94.0,95.2,79.8,-,-,564,8,69,免费评估
4,巴斯大学University of Bath,92.6,92.0,94.0,83.1,14,7,512,9,81,免费评估
5,圣安德鲁斯大学University of St Andrews,91.8,88.0,94.5,71.4,10.3,10,517,7,68,免费评估
6,伦敦大学学院University College London,89.8,91.0,91.5,62.1,12.1,10,516,9,57,免费评估
7,莱斯特大学University of Leicester,82.2,88.0,90.7,74.4,12.4,10,402,8,57,免费评估
8,埃克塞特大学University of Exeter,82.1,90.0,93.3,71.9,16,8,455,7,68,免费评估
9,爱丁堡大学The University of Edinburgh,81.8,81.0,84.0,59.6,11.7,10,483,7,63,免费评估
10,伯明翰大学University of Birmingham,81.7,88.1,95.5,61.9,14.7,9,439,8,64,免费评估
11,萨里大学University of Surrey,81.1,90.0,94.7,65.7,14.7,9,448,8,57,免费评估
12,布里斯托大学University of Bristol,80.9,91.1,96.0,67.1,15.3,6,482,8,64,免费评估
13,南安普顿大学University of Southampton,80.7,91.0,89.8,65.6,12.7,9,420,8,62,免费评估
14,肯特大学University of Kent,79.6,89.1,88.0,67.6,13.8,6,413,8,72,免费评估
15,东英吉利大学University of East Anglia,79.2,84.0,91.5,63.7,16.4,10,428,7,55,免费评估
16,约克大学The University of York,79.1,95.0,95.3,66.7,18.8,9,468,7,58,免费评估
17,朴茨茅斯大学University of Portsmouth,77.2,96.0,93.3,79.3,15,5,339,8,66,免费评估
18,伦敦大学皇家霍洛威学院Royal Holloway University of London,77.0,94.0,95.5,72.1,14.1,6,451,7,49,免费评估
19,诺丁汉大学University of Nottingham,76.9,91.0,93.5,69.3,14.8,8,440,6,60,免费评估
20,思克莱德大学University of Strathclyde,76.7,94.0,94.5,75.6,18.4,7,462,6,56,免费评估
21,卡迪夫大学Cardiff University,76.4,91.0,94.5,61.7,18.5,10,445,8,57,免费评估
22,拉夫堡大学Loughborough University,75.6,88.9,88.7,71.1,13,8,399,6,65,免费评估
23,杜伦大学Durham University,75.5,88.0,91.0,69.5,17.8,6,492,4,73,免费评估
24,林肯大学University of Lincoln,72.4,93.1,93.0,87.2,19.2,4,351,4,71,免费评估
24,伦敦城市大学City University London,72.4,99.0,92.8,82.2,17.6,4,373,9,47,免费评估
