Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,679,4.3,3.05,91.0,100.0,免费评估
2,牛津大学University of Oxford,641,4.18,3.12,85.0,97.6,免费评估
3,帝国理工学院Imperial College London,603,4.04,3.0,85.0,95.8,免费评估
4,华威大学The University of Warwick,575,4.12,2.99,84.0,95.3,免费评估
5,杜伦大学Durham University,612,4.0,2.73,84.0,94.7,免费评估
6,巴斯大学University of Bath,548,4.24,2.84,83.0,94.5,免费评估
7,圣安德鲁斯大学University of St Andrews,567,4.24,2.64,84.0,94.5,免费评估
8,伦敦大学学院University College London,541,4.04,2.58,82.0,92.5,免费评估
9,布里斯托大学University of Bristol,522,3.89,2.95,81.0,92.4,免费评估
10,伦敦政治经济学院The London School of Economics and Political Science,545,3.97,2.5,80.0,91.6,免费评估
11,兰卡斯特大学Lancaster University,481,3.99,2.62,81.0,90.9,免费评估
12,赫瑞瓦特大学Heriot Watt University,448,4.31,2.67,77.0,90.8,免费评估
13,诺丁汉大学University of Nottingham,499,4.02,2.76,75.0,90.6,免费评估
14,爱丁堡大学The University of Edinburgh,533,3.73,2.8,76.0,90.5,免费评估
15,埃克塞特大学University of Exeter,478,4.05,2.68,76.0,90.2,免费评估
16,南安普顿大学University of Southampton,470,3.86,2.7,78.0,89.7,免费评估
17,伯明翰大学University of Birmingham,459,4.17,2.43,77.0,89.6,免费评估
18,纽卡斯尔大学Newcastle University,455,4.16,2.56,75.0,89.5,免费评估
19,格拉斯哥大学University of Glasgow,496,3.95,2.55,75.0,89.5,免费评估
20,萨里大学University of Surrey,433,4.13,2.8,73.0,89.3,免费评估
21,伦敦国王学院King's College London,472,4.07,2.74,71.0,89.2,免费评估
22,英国女王大学Queen's University Belfast,419,4.16,2.45,79.0,89.2,免费评估
23,利兹大学University of Leeds,458,4.0,2.67,73.0,88.8,免费评估
24,拉夫堡大学Loughborough University,431,4.03,2.55,76.0,88.6,免费评估
25,邓迪大学University of Dundee,370,3.96,2.45,85.0,88.6,免费评估
26,卡迪夫大学Cardiff University,459,3.95,2.3,78.0,88.5,免费评估
27,谢菲尔德大学The University of Sheffield,470,4.04,2.6,70.0,88.4,免费评估
28,约克大学The University of York,459,3.88,2.53,75.0,88.3,免费评估
29,斯旺西大学Swansea University,364,4.31,2.35,79.0,88.3,免费评估
30,曼彻斯特大学The University of Manchester,479,3.92,2.77,68.0,88.2,免费评估
31,莱斯特大学University of Leicester,388,3.91,2.52,79.0,87.8,免费评估
32,东英吉利大学University of East Anglia,421,4.22,2.55,68.0,87.5,免费评估
33,基尔大学Keele University,377,4.28,2.7,69.0,87.5,免费评估
34,思克莱德大学University of Strathclyde,450,3.6,2.49,76.0,87.1,免费评估
35,利物浦大学The University of Liverpool,403,3.93,2.56,71.0,86.6,免费评估
36,萨塞克斯大学University of Sussex,420,4.03,2.5,65.0,85.8,免费评估
37,阿斯顿大学Aston University,362,3.93,2.3,74.0,85.5,免费评估
38,朴茨茅斯大学University of Portsmouth,286,4.14,2.9,68.0,85.4,免费评估
39,诺桑比亚大学Northumbria University,354,4.34,2.4,65.0,85.3,免费评估
40,阿伯丁大学University of Aberdeen,418,3.92,2.85,58.0,85.0,免费评估
41,南威尔士大学The University of South Wales,352,4.33,1.8,72.0,84.8,免费评估
42,谢菲尔德哈莱姆大学Sheffield Hallam University,331,4.22,1.9,74.0,84.7,免费评估
43,肯特大学University of Kent,351,3.76,2.6,70.0,84.6,免费评估
44,牛津布鲁克斯大学Oxford Brookes University,351,4.37,1.75,70.0,84.3,免费评估
45,伦敦大学玛丽女王学院Queen Mary University of London,388,3.88,2.56,63.0,84.3,免费评估
46,索尔福德大学University of Salford,349,,2.25,,83.8,免费评估
47,布鲁内尔大学Brunel University,344,4.0,2.55,62.0,83.6,免费评估
48,雷丁大学University of Reading,362,4.23,2.3,59.0,83.5,免费评估
49,伦敦城市大学City University London,372,4.02,2.1,65.0,83.5,免费评估
50,伦敦大学皇家霍洛威学院Royal Holloway University of London,400,4.17,1.65,65.0,83.2,免费评估
51,诺丁汉特伦特大学Nottingham Trent University,326,4.35,2.1,62.0,83.1,免费评估
52,利物浦约翰摩尔斯大学Liverpool John Moores University,305,,2.5,66.0,83.0,免费评估
53,普利茅斯大学University of Plymouth,321,4.26,2.05,64.0,82.9,免费评估
54,格林威治大学The University of Greenwich,298,4.54,2.2,57.0,82.6,免费评估
55,亚伯大学Aberystwyth University,349,4.07,2.3,58.0,82.3,免费评估
56,布莱顿大学University of Brighton,296,4.14,1.7,71.0,82.2,免费评估
57,斯特林大学University of Stirling,387,4.16,,72.0,82.0,免费评估
58,考文垂大学Coventry University,308,4.07,1.7,68.0,81.6,免费评估
59,曼彻斯特城市大学Manchester Metropolitan University,319,4.05,2.35,56.0,81.3,免费评估
60,西英格兰大学University of the West of England,325,4.07,1.7,63.0,80.9,免费评估
61,赫特福德大学University of Hertfordshire,316,4.04,2.6,50.0,80.7,免费评估
62,切斯特大学University of Chester,276,4.21,1.7,,80.7,免费评估
63,德比大学University of Derby,283,4.08,,76.0,80.3,免费评估
64,埃塞克斯大学University of Essex,360,4.11,,55.0,77.6,免费评估
65,伦敦都市大学London Metropolitan University,182,4.15,2.13,54.0,77.6,免费评估
66,金斯顿大学Kingston University,272,3.94,,54.0,74.8,免费评估
67,波尔顿大学University of Bolton,257,4.5,,43.0,74.4,免费评估
68,中央兰开夏大学University of Central Lancashire,374,3.7,,41.0,73.2,免费评估
69,斯塔福德郡大学Staffordshire University,236,,0.95,,70.3,免费评估
