Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,94.8,100.0,96.3,98.2,免费评估
2,Harvard University,United States,93.7,100.0,96.8,100.0,96.8,免费评估
3,Stanford University,United States,89.0,93.3,93.3,94.6,91.8,免费评估
4,"University of California, Berkeley (UCB)",United States,87.9,86.5,95.5,95.7,90.7,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,88.7,92.2,90.2,91.5,90.3,免费评估
6,Princeton University,United States,91.1,82.4,95.2,90.7,90.1,免费评估
7,University of Chicago,United States,88.8,78.9,97.7,94.6,89.8,免费评估
8,牛津大学University of Oxford,United Kingdom,86.7,99.0,86.0,86.2,88.9,免费评估
9,Yale University,United States,85.7,87.9,92.3,88.7,88.1,免费评估
10,Columbia University,United States,83.4,83.7,93.6,94.1,87.6,免费评估
11,剑桥大学University of Cambridge,United Kingdom,85.5,98.8,83.8,82.2,87.2,免费评估
12,"University of California, Los Angeles (UCLA)",United States,82.1,84.8,92.7,86.6,85.7,免费评估
13,University of Pennsylvania,United States,81.7,82.0,91.7,91.0,85.6,免费评估
14,New York University (NYU),United States,81.0,79.3,93.1,92.7,85.4,免费评估
15,Northwestern University,United States,83.0,72.0,96.1,91.2,85.1,免费评估
16,Bocconi University,Italy,77.7,86.6,87.2,82.2,82.3,免费评估
17,伦敦大学学院University College London,United Kingdom,77.9,79.7,88.8,85.2,81.9,免费评估
18,University of Michigan,United States,75.3,76.0,90.2,87.2,80.8,免费评估
19,"University of California, San Diego (UCSD)",United States,76.3,66.6,96.4,87.2,80.6,免费评估
20,National University of Singapore (NUS),Singapore,78.9,86.3,80.8,76.8,80.3,免费评估
21,University of Toronto,Canada,74.7,78.7,87.1,85.6,80.2,免费评估
22,Cornell University,United States,74.0,77.9,85.7,85.6,79.4,免费评估
22,Duke University,United States,72.9,72.4,91.1,87.8,79.4,免费评估
24,The Hong Kong University of Science and Technology,Hong Kong,77.8,80.8,84.5,72.8,78.7,免费评估
25,伦敦商学院London Business School,United Kingdom,69.7,87.1,87.8,78.8,78.6,免费评估
25,The University of Melbourne,Australia,75.2,85.2,79.6,77.8,78.6,免费评估
25,华威大学The University of Warwick,United Kingdom,77.4,78.2,83.1,76.8,78.6,免费评估
25,University of British Columbia,Canada,73.7,79.3,86.7,79.7,78.6,免费评估
29,The Australian National University,Australia,78.1,77.3,81.0,77.3,78.4,免费评估
30,Brown University,United States,71.6,70.0,93.9,84.2,78.3,免费评估
30,The University of Tokyo,Japan,78.8,87.8,76.6,69.4,78.3,免费评估
32,Peking University,China,75.6,88.5,77.1,68.6,77.1,免费评估
32,The University of New South Wales (UNSW Australia),Australia,72.6,82.2,80.7,77.3,77.1,免费评估
34,Universitat Pompeu Fabra,Spain,78.2,62.7,89.0,76.8,77.0,免费评估
35,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,70.9,81.3,83.2,77.3,76.7,免费评估
36,Tsinghua University,China,71.8,86.7,80.7,71.5,76.5,免费评估
36,The University of Hong Kong,Hong Kong,72.3,82.5,82.7,72.8,76.5,免费评估
38,Boston University,United States,69.8,74.3,87.5,80.6,76.4,免费评估
38,California Institute of Technology (Caltech),United States,74.2,75.1,83.9,74.6,76.4,免费评估
40,Seoul National University,South Korea,74.1,85.5,79.3,68.6,76.3,免费评估
41,Stockholm School of Economics,Sweden,75.4,70.4,85.3,74.6,76.2,免费评估
42,University of Amsterdam,Netherlands,72.7,70.3,84.0,81.0,76.1,免费评估
43,University of Wisconsin-Madison,United States,70.3,65.5,87.9,84.9,75.8,免费评估
44,Erasmus University Rotterdam,Netherlands,71.8,75.7,81.6,76.8,75.5,免费评估
45,Monash University,Australia,71.9,79.7,78.6,74.6,75.3,免费评估
46,The Chinese University of Hong Kong (CUHK),Hong Kong,70.0,76.6,85.6,74.0,75.2,免费评估
47,University of Minnesota,United States,74.4,58.8,87.2,80.1,75.0,免费评估
48,The University of Sydney,Australia,64.6,82.7,82.1,76.8,74.2,免费评估
49,University of Zurich,Switzerland,67.3,65.7,87.6,81.4,73.9,免费评估
50,Tilburg University,Netherlands,71.9,57.3,86.2,81.8,73.8,免费评估
