Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,88.0,95.0,71.8,12.7,10,221.0,7.0,,免费评估
2,巴斯大学University of Bath,90.6,98.0,98.0,82.9,19.1,7,203.0,8.0,98.0,免费评估
3,伦敦大学学院University College London,89.8,75.8,86.7,62.8,11.1,10,199.0,9.0,92.0,免费评估
4,谢菲尔德大学The University of Sheffield,84.2,97.0,98.0,91.8,15.1,6,169.0,4.0,89.0,免费评估
5,诺丁汉大学University of Nottingham,83.7,93.1,94.0,85.7,14.8,9,171.0,7.0,87.0,免费评估
6,哈德斯菲尔德大学University of Huddersfield,80.8,94.0,92.4,86.4,9.3,4,130.0,9.0,82.0,免费评估
7,英国女王大学Queen's University Belfast,79.6,88.1,91.0,81.6,16.0,5,157.0,10.0,91.0,免费评估
8,Cardiff,74.4,94.1,94.4,77.9,14.2,9,166.0,5.0,79.0,免费评估
9,创意艺术大学University for the Creative Arts,73.4,92.9,94.2,81.4,11.2,9,119.0,4.0,83.0,免费评估
10,肯特大学University of Kent,71.4,84.2,86.6,59.5,10.6,7,152.0,5.0,94.0,免费评估
11,考文垂大学Coventry University,71.3,88.4,91.4,83.6,,7,121.0,8.0,,免费评估
12,曼彻斯特建筑学院Manchester School of Architecture,70.8,77.8,84.6,62.0,11.7,7,168.0,7.0,88.0,免费评估
13,牛津布鲁克斯大学Oxford Brookes University,70.5,90.0,91.0,80.6,15.6,5,153.0,8.0,82.0,免费评估
13,纽卡斯尔大学Newcastle University,70.5,87.0,86.0,64.5,16.0,6,181.0,5.0,94.0,免费评估
15,卡迪夫都市大学Cardiff Metropolitan University,68.6,84.5,89.5,78.8,15.1,7,107.0,8.0,,免费评估
16,西英格兰大学University of the West of England,68.3,97.0,97.0,92.7,17.5,4,133.0,3.0,86.0,免费评估
17,东伦敦大学University of East London,67.6,92.0,95.3,90.3,11.8,4,99.0,7.0,,免费评估
18,伦敦艺术大学University of the Arts London,66.2,89.0,83.1,74.3,12.0,8,122.0,5.0,,免费评估
19,利物浦约翰摩尔斯大学Liverpool John Moores University,66.1,92.1,92.0,79.3,15.9,3,154.0,9.0,75.0,免费评估
20,伯明翰城市大学Birmingham City University,65.3,93.9,94.5,75.0,15.7,6,121.0,8.0,83.0,免费评估
21,诺丁汉特伦特大学Nottingham Trent University,64.4,98.0,95.5,83.7,14.4,5,125.0,3.0,85.0,免费评估
22,思克莱德大学University of Strathclyde,63.4,73.7,87.3,63.1,23.6,3,196.0,9.0,,免费评估
23,邓迪大学University of Dundee,63.3,94.9,90.8,76.1,14.5,3,161.0,5.0,,免费评估
23,索尔福德大学University of Salford,63.3,93.0,94.5,81.9,17.3,5,118.0,5.0,,免费评估
25,罗伯特高登大学The Robert Gordon University,63.2,82.4,77.6,75.0,18.4,3,167.0,8.0,88.0,免费评估
26,爱丁堡大学The University of Edinburgh,62.4,86.1,86.3,59.7,20.7,6,194.0,7.0,91.0,免费评估
27,布莱顿大学University of Brighton,61.6,97.0,96.2,87.5,17.0,4,116.0,4.0,,免费评估
28,Lincoln,58.0,81.4,83.7,72.6,16.7,3,123.0,7.0,86.0,免费评估
29,朴茨茅斯大学University of Portsmouth,57.8,94.0,88.3,75.1,16.5,7,124.0,4.0,83.0,免费评估
30,诺桑比亚大学Northumbria University,56.9,88.0,91.8,77.7,18.7,3,147.0,3.0,84.0,免费评估
31,威斯敏斯特大学University of Westminster,56.5,93.0,91.2,82.4,17.2,4,132.0,7.0,65.0,免费评估
32,皇家农学院Royal Agricultural University,55.8,87.1,84.7,72.0,20.4,4,112.0,9.0,92.0,免费评估
33,Plymouth,55.4,81.0,87.2,69.6,17.2,6,117.0,6.0,86.0,免费评估
34,剑桥安鲁大学Anglia Ruskin University,53.5,80.4,85.7,77.7,14.0,8,,3.0,,免费评估
35,格林威治大学The University of Greenwich,52.6,82.6,86.6,72.9,15.3,6,119.0,2.0,,免费评估
35,伦敦都市大学London Metropolitan University,52.6,90.9,90.7,81.0,20.0,2,136.0,4.0,78.0,免费评估
37,诺里奇艺术大学Norwich University of the Arts,52.3,79.4,80.6,70.5,10.0,2,98.0,,,免费评估
38,伯恩茅斯艺术大学Arts University Bournemouth,49.6,85.9,87.9,79.7,18.6,4,128.0,2.0,81.0,免费评估
39,利物浦大学The University of Liverpool,48.5,76.8,83.4,66.1,18.2,6,149.0,3.0,84.0,免费评估
40,中央兰开夏大学University of Central Lancashire,48.3,70.3,83.1,59.3,13.7,7,140.0,2.0,85.0,免费评估
41,南安普顿索伦特大学Southampton Solent University,47.8,88.0,92.2,82.9,15.2,4,83.0,3.0,,免费评估
42,格拉斯哥艺术学院Glasgow School of Art,47.3,74.7,81.5,49.8,20.4,4,182.0,1.0,97.0,免费评估
43,谢菲尔德哈莱姆大学Sheffield Hallam University,46.6,89.1,91.8,63.2,16.9,5,111.0,7.0,67.0,免费评估
44,德比大学University of Derby,45.9,84.0,81.6,79.6,21.0,3,119.0,8.0,,免费评估
45,利兹贝克特大学Leeds Beckett University,45.7,83.5,85.6,73.2,15.2,4,106.0,2.0,77.0,免费评估
46,阿尔斯特大学University of Ulster,44.6,75.0,77.3,54.8,18.4,3,129.0,7.0,83.0,免费评估
47,伦敦南岸大学London South Bank University,40.9,89.0,89.1,82.8,20.7,3,96.0,5.0,68.0,免费评估
48,德蒙福特大学De Montfort University,39.7,70.3,78.1,53.3,17.0,4,108.0,1.0,90.0,免费评估
49,金斯顿大学Kingston University,31.2,77.0,83.5,58.0,22.7,4,125.0,3.0,71.0,免费评估
