Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,91,83,60,11.0,10.0,522,9.0,,免费评估
2,帝国理工学院Imperial College London,91.4,79,80,56,14.6,10.0,572,10.0,79.0,免费评估
3,赫瑞瓦特大学Heriot Watt University,85.7,97,90,83,16.2,7.0,386,7.0,84.0,免费评估
4,谢菲尔德大学The University of Sheffield,82.8,89,89,61,13.7,8.0,475,8.0,80.0,免费评估
5,巴斯大学University of Bath,81.2,100,94,72,18.8,6.0,492,4.0,94.0,免费评估
6,伯明翰大学University of Birmingham,77.9,89,79,62,17.4,10.0,426,8.0,67.0,免费评估
6,萨里大学University of Surrey,77.9,93,82,63,16.4,9.0,398,6.0,86.0,免费评估
8,布里斯托大学University of Bristol,72.8,82,84,56,15.0,4.0,515,8.0,81.0,免费评估
9,拉夫堡大学Loughborough University,72.4,90,89,71,17.0,6.0,423,4.0,85.0,免费评估
10,利兹大学University of Leeds,71.4,94,91,74,29.2,4.0,428,10.0,79.0,免费评估
11,纽卡斯尔大学Newcastle University,70.4,86,90,59,13.6,6.0,419,4.0,85.0,免费评估
12,诺丁汉大学University of Nottingham,69.9,85,84,60,15.5,9.0,415,4.0,83.0,免费评估
13,格林威治大学The University of Greenwich,68.2,92,90,84,20.6,3.0,267,,,免费评估
14,剑桥安鲁大学Anglia Ruskin University,66.8,79,92,82,14.3,6.0,254,,,免费评估
15,卡迪夫大学Cardiff University,66.6,94,91,69,25.6,5.0,437,6.0,79.0,免费评估
16,南安普顿大学University of Southampton,66.2,77,87,47,14.4,6.0,499,6.0,73.0,免费评估
17,布鲁内尔大学Brunel University,62.1,92,84,80,30.8,5.0,385,4.0,,免费评估
17,英国女王大学Queen's University Belfast,62.1,89,79,62,14.9,7.0,358,7.0,71.0,免费评估
19,利物浦大学The University of Liverpool,61.5,80,72,55,14.2,,380,6.0,86.0,免费评估
20,爱丁堡大学The University of Edinburgh,61.3,74,73,41,21.2,8.0,526,8.0,71.0,免费评估
