Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,96.5,100.0,99.1,免费评估
2,牛津大学University of Oxford,United Kingdom,94.8,97.6,97.9,96.6,97.0,免费评估
3,剑桥大学University of Cambridge,United Kingdom,95.5,94.4,95.9,96.5,95.7,免费评估
4,Stanford University,United States,92.2,96.9,96.4,93.7,95.0,免费评估
5,Johns Hopkins University,United States,77.9,99.7,95.8,92.4,93.6,免费评估
5,Karolinska Institutet,Sweden,75.1,95.0,93.2,97.6,93.6,免费评估
7,"University of California, Los Angeles (UCLA)",United States,85.0,96.3,95.6,90.5,92.7,免费评估
8,伦敦大学学院University College London,United Kingdom,83.2,97.9,95.2,88.6,92.0,免费评估
9,Yale University,United States,89.7,94.4,94.4,89.2,91.9,免费评估
10,帝国理工学院Imperial College London,United Kingdom,84.6,93.6,97.4,87.6,91.3,免费评估
10,"University of California, San Francisco",United States,67.5,97.2,96.4,90.4,91.3,免费评估
12,Massachusetts Institute of Technology (MIT),United States,92.8,87.2,100.0,87.7,91.2,免费评估
13,Columbia University,United States,81.6,95.2,95.8,86.5,90.5,免费评估
13,University of Toronto,Canada,81.5,98.2,93.1,86.2,90.5,免费评估
15,University of Pennsylvania,United States,75.2,96.7,95.9,85.8,90.0,免费评估
16,Duke University,United States,76.0,91.7,96.7,84.5,88.5,免费评估
16,The University of Melbourne,Australia,83.6,91.8,91.9,85.5,88.5,免费评估
18,The University of Sydney,Australia,81.3,93.2,92.7,83.0,87.8,免费评估
19,爱丁堡大学The University of Edinburgh,United Kingdom,76.7,91.9,96.0,82.3,87.6,免费评估
20,伦敦国王学院King's College London,United Kingdom,74.8,92.8,93.9,83.0,87.4,免费评估
21,McGill University,Canada,79.4,90.3,91.7,84.0,87.0,免费评估
21,National University of Singapore (NUS),Singapore,86.6,84.9,88.4,87.6,87.0,免费评估
23,"University of California, San Diego (UCSD)",United States,72.5,94.5,95.1,80.3,86.8,免费评估
23,University of Washington,United States,67.4,97.2,94.9,80.0,86.8,免费评估
25,伦敦卫生与热带医学院London School of Hygiene & Tropical Medicine,United Kingdom,67.3,91.3,97.5,81.6,86.6,免费评估
26,University of Chicago,United States,79.4,90.8,95.8,79.7,86.5,免费评估
26,University of Michigan-Ann Arbor,United States,74.9,94.5,93.4,80.2,86.5,免费评估
28,The University of Tokyo,Japan,82.7,83.9,84.6,87.9,85.6,免费评估
28,University of British Columbia,Canada,78.7,91.3,90.9,80.5,85.6,免费评估
30,University of Amsterdam,Netherlands,68.4,92.5,95.2,77.9,84.9,免费评估
31,Monash University,Australia,79.2,90.5,91.1,78.4,84.7,免费评估
31,Ruprecht-Karls-Universität Heidelberg,Germany,72.8,90.6,92.7,79.0,84.7,免费评估
33,Seoul National University,South Korea,80.4,88.9,87.1,81.5,84.6,免费评估
34,New York University (NYU),United States,78.1,91.4,93.0,76.5,84.5,免费评估
34,曼彻斯特大学The University of Manchester,United Kingdom,78.7,88.0,93.4,78.1,84.5,免费评估
34,The University of Hong Kong,Hong Kong SAR,77.0,84.3,87.8,84.4,84.5,免费评估
37,Erasmus University Rotterdam,Netherlands,61.4,92.5,95.8,77.7,84.3,免费评估
38,University of Copenhagen,Denmark,71.3,96.2,91.9,75.0,84.2,免费评估
38,Washington University in St. Louis,United States,61.1,95.0,96.3,75.6,84.2,免费评估
40,Cornell University,United States,77.3,91.8,94.6,74.5,84.1,免费评估
41,Charité - Universitätsmedizin Berlin,Germany,79.0,78.5,84.3,88.6,84.0,免费评估
42,Ludwig-Maximilians-Universität München,Germany,74.6,90.1,91.1,77.5,83.8,免费评估
43,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,74.5,81.4,91.3,82.4,83.6,免费评估
44,KU Leuven,Belgium,73.1,86.9,91.4,78.9,83.4,免费评估
45,McMaster University,Canada,66.1,92.3,95.5,74.3,83.3,免费评估
46,The University of New South Wales (UNSW Sydney),Australia,79.7,88.1,89.4,77.0,83.1,免费评估
47,Kyoto University,Japan,76.5,83.1,84.8,82.9,82.8,免费评估
48,The University of Queensland,Australia,77.8,89.4,89.7,75.1,82.6,免费评估
48,University of Pittsburgh,United States,63.0,95.7,94.7,71.7,82.6,免费评估
50,Peking University,China (Mainland),82.7,83.2,82.6,82.0,82.5,免费评估
