Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,"University of California, Berkeley (UCB)",United States,100.0,89.3,95.5,96.6,97.0,免费评估
2,斯坦福大学Stanford University,United States,94.8,94.3,99.0,93.8,95.6,免费评估
3,麻省理工学院Massachusetts Institute of Technology,United States,98.6,97.9,95.1,84.1,94.0,免费评估
4,Wageningen University,Netherlands,92.9,80.1,94.1,100.0,93.7,免费评估
5,哈佛大学Harvard University,United States,96.9,99.2,94.3,85.2,93.6,免费评估
6,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.1,89.0,95.3,96.6,93.3,免费评估
6,牛津大学University of Oxford,United Kingdom,95.8,98.3,91.9,88.8,93.3,免费评估
8,剑桥大学University of Cambridge,United Kingdom,97.5,100.0,90.9,84.7,92.9,免费评估
9,帝国理工学院Imperial College London,United Kingdom,89.4,88.0,96.4,91.6,91.6,免费评估
10,National University of Singapore (NUS),Singapore,90.6,91.7,94.0,87.8,90.9,免费评估
11,英属哥伦比亚大学University of British Columbia,Canada,90.5,82.7,91.8,92.9,90.6,免费评估
12,昆士兰大学The University of Queensland,Australia,84.3,83.3,91.8,95.9,89.0,免费评估
13,"University of California, Davis",United States,88.9,70.7,91.4,93.8,88.9,免费评估
14,Delft University of Technology,Netherlands,88.2,82.2,89.3,90.7,88.5,免费评估
15,墨尔本大学The University of Melbourne,Australia,83.9,90.4,90.7,91.6,88.2,免费评估
16,耶鲁大学Yale University,United States,83.7,90.7,97.4,84.7,88.1,免费评估
17,康奈尔大学Cornell University,United States,84.3,82.7,91.9,91.2,87.8,免费评估
18,"University of California, Los Angeles (UCLA)",United States,87.0,88.8,92.6,81.2,87.1,免费评估
19,University of Washington,United States,84.3,64.4,92.8,91.6,86.3,免费评估
20,Tsinghua University,China,81.6,83.4,87.4,93.4,86.2,免费评估
21,加利福尼亚理工学院California Institute of Technology,United States,86.7,79.0,93.9,79.4,85.9,免费评估
22,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,80.3,72.7,93.6,92.1,85.8,免费评估
23,普林斯顿大学Princeton University,United States,77.3,84.5,99.0,86.3,85.7,免费评估
24,澳大利亚国立大学The Australian National University,Australia,82.2,84.0,90.6,86.3,85.5,免费评估
24,新南威尔士大学The University of New South Wales,Australia,82.2,88.6,89.4,85.8,85.5,免费评估
26,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,79.2,80.8,91.8,90.7,85.4,免费评估
27,"Nanyang Technological University, Singapore (NTU)",Singapore,76.0,81.0,99.6,87.3,85.2,免费评估
28,Stockholm University,Sweden,76.0,66.0,97.2,93.8,84.8,免费评估
29,The University of Tokyo,Japan,91.7,87.5,81.9,74.6,84.6,免费评估
30,麦吉尔大学McGill University,Canada,77.7,80.4,93.9,87.8,84.5,免费评估
30,Technical University of Denmark,Denmark,76.1,68.2,94.8,94.2,84.5,免费评估
32,杜克大学Duke University,United States,76.2,74.9,95.4,90.2,84.4,免费评估
33,东英吉利大学University of East Anglia,United Kingdom,82.4,43.4,98.2,89.8,84.3,免费评估
34,Arizona State University,United States,75.4,69.9,95.7,90.7,83.8,免费评估
35,Peking University,China,81.9,86.7,87.5,81.2,83.6,免费评估
36,University of Texas at Austin,United States,77.1,79.0,90.5,87.8,83.3,免费评估
37,多伦多大学University of Toronto,Canada,77.8,81.7,89.1,85.8,83.0,免费评估
38,"University of California, Santa Barbara (UCSB)",United States,71.0,60.9,100.0,92.9,82.7,免费评估
39,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,68.4,84.0,97.3,88.3,82.2,免费评估
40,Seoul National University,South Korea,80.1,82.9,87.7,79.4,82.1,免费评估
41,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,75.4,72.0,90.6,87.8,82.0,免费评估
42,德克萨斯A&M大学Texas A & M University,United States,76.4,74.7,85.5,89.8,81.9,免费评估
43,宾州州立大学Pennsylvania State University,United States,70.2,71.9,92.3,92.5,81.5,免费评估
44,哥伦比亚大学Columbia University,United States,72.9,83.7,92.5,83.0,81.4,免费评估
44,Lund University,Sweden,78.1,71.2,90.3,81.8,81.4,免费评估
44,爱丁堡大学The University of Edinburgh,United Kingdom,78.1,77.6,89.6,80.0,81.4,免费评估
47,"明尼苏达大学双城校区University of Minnesota,Twin Cities",United States,70.6,74.3,92.3,90.2,81.3,免费评估
48,佐治亚理工学院Georgia Institute of Technology,United States,74.2,77.6,94.1,80.6,81.1,免费评估
48,University of Copenhagen,Denmark,76.0,66.5,90.3,85.8,81.1,免费评估
50,Oregon State University,United States,73.8,47.7,92.1,93.8,80.8,免费评估
