Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,244.0,4.26,3.36,89.0,100.0,免费评估
2,牛津大学University of Oxford,237.0,4.18,3.55,88.0,99.6,免费评估
3,圣安德鲁斯大学University of St Andrews,233.0,4.25,3.16,91.0,99.2,免费评估
4,帝国理工学院Imperial College London,225.0,3.93,3.34,85.0,97.3,免费评估
5,华威大学The University of Warwick,209.0,4.11,3.35,84.0,97.0,免费评估
6,杜伦大学Durham University,217.0,4.13,3.06,85.0,96.9,免费评估
7,伦敦大学学院University College London,202.0,3.87,3.08,94.0,96.9,免费评估
8,巴斯大学University of Bath,196.0,4.07,3.12,86.0,95.8,免费评估
9,诺丁汉大学University of Nottingham,180.0,4.18,3.19,83.0,95.4,免费评估
10,爱丁堡大学The University of Edinburgh,198.0,4.11,3.14,80.0,95.2,免费评估
11,拉夫堡大学Loughborough University,160.0,4.38,2.86,87.0,95.2,免费评估
12,南安普顿大学University of Southampton,171.0,4.12,3.1,85.0,95.1,免费评估
13,布里斯托大学University of Bristol,194.0,4.01,3.29,78.0,94.9,免费评估
14,兰卡斯特大学Lancaster University,158.0,4.23,3.29,84.0,94.9,免费评估
15,赫瑞瓦特大学Heriot Watt University,172.0,4.2,3.14,82.0,94.8,免费评估
16,利兹大学University of Leeds,169.0,4.09,3.21,84.0,94.7,免费评估
17,邓迪大学University of Dundee,156.0,4.26,3.21,82.0,94.7,免费评估
18,伦敦政治经济学院The London School of Economics and Political Science,209.0,3.7,2.95,85.0,94.4,免费评估
19,萨塞克斯大学University of Sussex,137.0,4.08,2.8,94.0,94.3,免费评估
20,格拉斯哥大学University of Glasgow,204.0,4.12,3.08,73.0,94.3,免费评估
21,谢菲尔德大学The University of Sheffield,156.0,4.15,3.09,85.0,94.2,免费评估
22,萨里大学University of Surrey,166.0,4.18,2.89,83.0,94.1,免费评估
23,伯明翰大学University of Birmingham,172.0,4.09,2.87,83.0,94.0,免费评估
24,曼彻斯特大学The University of Manchester,186.0,4.09,3.27,75.0,93.9,免费评估
25,埃克塞特大学University of Exeter,175.0,4.09,3.01,79.0,93.7,免费评估
26,思克莱德大学University of Strathclyde,190.0,3.99,2.86,77.0,93.4,免费评估
27,英国女王大学Queen's University Belfast,161.0,4.04,2.7,85.0,93.4,免费评估
28,伦敦国王学院King's College London,167.0,3.91,2.94,81.0,93.0,免费评估
29,约克大学The University of York,159.0,4.37,2.97,76.0,93.0,免费评估
30,埃塞克斯大学University of Essex,116.0,4.17,2.89,88.0,92.9,免费评估
31,斯旺西大学Swansea University,131.0,4.08,2.49,91.0,92.5,免费评估
32,纽卡斯尔大学Newcastle University,159.0,4.24,3.16,73.0,92.4,免费评估
33,东英吉利大学University of East Anglia,150.0,4.1,2.92,76.0,92.1,免费评估
34,雷丁大学University of Reading,132.0,4.27,3.0,74.0,91.6,免费评估
35,斯特林大学University of Stirling,161.0,4.12,2.58,79.0,91.6,免费评估
36,卡迪夫大学Cardiff University,163.0,4.06,3.08,71.0,91.5,免费评估
37,肯特大学University of Kent,134.0,3.9,2.82,82.0,91.5,免费评估
38,伦敦大学皇家霍洛威学院Royal Holloway University of London,138.0,4.06,3.14,72.0,90.9,免费评估
39,利物浦霍普大学Liverpool Hope University,104.0,4.03,2.1,93.0,90.7,免费评估
40,亚伯大学Aberystwyth University,125.0,4.34,2.57,75.0,90.7,免费评估
41,考文垂大学Coventry University,125.0,4.18,2.88,79.0,90.5,免费评估
42,莱斯特大学University of Leicester,137.0,3.88,2.69,77.0,90.5,免费评估
43,谢菲尔德哈莱姆大学Sheffield Hallam University,114.0,4.06,2.55,82.0,90.4,免费评估
44,诺桑比亚大学Northumbria University,137.0,4.21,2.5,73.0,90.0,免费评估
45,利物浦大学The University of Liverpool,142.0,3.87,2.93,72.0,90.0,免费评估
46,阿伯丁大学University of Aberdeen,170.0,4.08,2.9,61.0,90.0,免费评估
47,赫尔大学The University of Hull,121.0,4.02,2.91,,89.8,免费评估
48,基尔大学Keele University,130.0,4.36,2.79,68.0,89.7,免费评估
49,切斯特大学University of Chester,111.0,4.0,2.04,85.0,89.5,免费评估
50,西英格兰大学University of the West of England,120.0,4.14,2.85,75.0,89.4,免费评估
51,诺丁汉特伦特大学Nottingham Trent University,133.0,4.21,2.6,72.0,89.3,免费评估
52,伦敦大学玛丽女王学院Queen Mary University of London,138.0,3.85,3.01,68.0,89.2,免费评估
53,利物浦约翰摩尔斯大学Liverpool John Moores University,130.0,4.27,2.4,77.0,89.2,免费评估
54,德蒙福特大学De Montfort University,102.0,4.38,2.63,,89.1,免费评估
55,朴茨茅斯大学University of Portsmouth,107.0,4.21,2.68,75.0,89.0,免费评估
56,布鲁内尔大学Brunel University,115.0,4.13,2.71,70.0,89.0,免费评估
57,阿斯顿大学Aston University,130.0,3.95,2.77,70.0,88.8,免费评估
58,赫特福德大学University of Hertfordshire,102.0,4.04,2.7,74.0,88.6,免费评估
59,南威尔士大学The University of South Wales,126.0,4.42,2.3,67.0,88.5,免费评估
60,格林威治大学The University of Greenwich,124.0,4.35,2.08,72.0,87.7,免费评估
61,波尔顿大学University of Bolton,,4.52,,72.0,87.7,免费评估
62,索尔福德大学University of Salford,100.0,4.01,2.66,76.0,87.6,免费评估
63,普利茅斯大学University of Plymouth,129.0,4.27,2.42,64.0,87.3,免费评估
64,曼彻斯特城市大学Manchester Metropolitan University,121.0,4.26,2.44,67.0,87.1,免费评估
65,伦敦城市大学City University London,122.0,4.07,2.93,56.0,86.9,免费评估
66,布莱顿大学University of Brighton,106.0,4.05,2.52,71.0,86.9,免费评估
67,伦敦都市大学London Metropolitan University,75.0,4.24,2.46,68.0,86.5,免费评估
68,"伦敦大学伯克贝克学院Birkbeck, University Of London",116.0,4.19,,,85.6,免费评估
69,伍尔弗汉普顿大学University of Wolverhampton,103.0,4.22,,70.0,85.4,免费评估
70,中央兰开夏大学University of Central Lancashire,135.0,4.34,,60.0,85.3,免费评估
71,德比大学University of Derby,96.0,4.2,1.91,63.0,84.3,免费评估
72,金斯顿大学Kingston University,89.0,3.99,,57.0,81.7,免费评估
