Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,牛津大学University of Oxford,227.0,3.93,2.92,71.0,100.0,免费评估
2,纽卡斯尔大学Newcastle University,176.0,4.25,3.03,73.0,98.2,免费评估
3,拉夫堡大学Loughborough University,190.0,4.07,3.08,69.0,97.6,免费评估
4,伦敦大学学院University College London,176.0,4.58,2.92,61.0,97.2,免费评估
5,兰卡斯特大学Lancaster University,160.0,4.3,3.1,66.0,96.6,免费评估
6,布鲁内尔大学Brunel University,139.0,4.11,2.9,80.0,96.4,免费评估
7,肯特大学University of Kent,137.0,4.1,3.2,78.0,96.4,免费评估
8,诺丁汉特伦特大学Nottingham Trent University,160.0,4.16,2.59,77.0,95.7,免费评估
9,邓迪大学University of Dundee,171.0,4.16,3.02,62.0,95.7,免费评估
10,利兹大学University of Leeds,160.0,3.96,3.06,71.0,95.7,免费评估
11,伯恩茅斯艺术大学Arts University Bournemouth,169.0,4.12,2.3,77.0,95.6,免费评估
12,曼彻斯特城市大学Manchester Metropolitan University,176.0,4.1,2.74,69.0,95.6,免费评估
13,金斯顿大学Kingston University,182.0,4.22,2.93,63.0,95.6,免费评估
14,西英格兰大学University of the West of England,157.0,4.46,2.88,65.0,95.3,免费评估
15,赫瑞瓦特大学Heriot Watt University,159.0,3.99,2.7,69.0,95.0,免费评估
16,伦敦大学金史密斯学院Goldsmiths University of London,184.0,4.09,2.83,55.0,94.9,免费评估
17,考文垂大学Coventry University,139.0,4.11,2.98,72.0,94.6,免费评估
18,亚伯大学Aberystwyth University,116.0,4.51,2.67,72.0,94.4,免费评估
19,南安普顿大学University of Southampton,170.0,3.94,2.97,58.0,94.2,免费评估
20,伯恩茅斯大学Bournemouth University,120.0,4.09,3.0,78.0,94.2,免费评估
21,德蒙福特大学De Montfort University,124.0,4.43,2.8,72.0,94.1,免费评估
22,雷丁大学University of Reading,136.0,3.81,3.12,71.0,94.0,免费评估
23,Lincoln,130.0,4.35,2.72,70.0,93.7,免费评估
24,诺桑比亚大学Northumbria University,159.0,4.02,2.78,64.0,93.6,免费评估
25,伦敦艺术大学University of the Arts London,146.0,3.94,3.12,60.0,93.5,免费评估
26,威斯敏斯特大学University of Westminster,141.0,3.99,3.36,65.0,93.5,免费评估
27,法尔茅斯大学Falmouth University,130.0,4.09,1.94,78.0,93.3,免费评估
28,阿尔斯特大学University of Ulster,122.0,4.07,3.24,63.0,93.2,免费评估
29,爱丁堡大学The University of Edinburgh,162.0,4.12,3.07,53.0,93.1,免费评估
30,米德塞斯大学Middlesex University,118.0,4.33,2.98,67.0,92.9,免费评估
31,罗伯特高登大学The Robert Gordon University,159.0,4.27,2.25,55.0,92.8,免费评估
32,格拉斯哥大学University of Glasgow,220.0,3.69,,,92.8,免费评估
33,诺里奇艺术大学Norwich University of the Arts,149.0,4.16,2.69,62.0,92.8,免费评估
34,谢菲尔德哈莱姆大学Sheffield Hallam University,134.0,4.26,3.22,59.0,92.6,免费评估
35,利物浦霍普大学Liverpool Hope University,151.0,4.17,,75.0,92.4,免费评估
36,哈德斯菲尔德大学University of Huddersfield,130.0,4.11,2.54,68.0,92.2,免费评估
37,布莱顿大学University of Brighton,136.0,4.19,2.95,58.0,91.9,免费评估
38,牛津布鲁克斯大学Oxford Brookes University,166.0,4.29,2.37,47.0,91.8,免费评估
