Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,阿斯顿大学Aston University,100.0,92.6,92.8,87.2,16.3,5,425,8,98,免费评估
2,埃克塞特大学University of Exeter,99.6,94.1,92.6,65.4,10.6,9,410,8,96,免费评估
3,基尔大学Keele University,95.7,94.0,95.5,75.8,15.5,5,424,9,100,免费评估
4,朴茨茅斯大学University of Portsmouth,91.9,92.0,95.3,67.1,13.6,8,362,9,97,免费评估
5,牛津布鲁克斯大学Oxford Brookes University,91.4,94.8,98.0,86.6,16.2,6,398,8,79,免费评估
6,诺丁汉大学University of Nottingham,89.6,93.8,95.2,74.5,14.7,6,397,9,83,免费评估
7,东英吉利大学University of East Anglia,89.1,86.0,92.4,65.2,12.5,8,432,8,72,免费评估
8,伯明翰大学University of Birmingham,88.3,98.0,99.0,61.2,14.3,5,435,6,91,免费评估
9,布莱顿大学University of Brighton,87.7,98.5,96.6,81.3,16.3,3,351,9,90,免费评估
10,卡迪夫大学Cardiff University,86.8,92.0,91.9,66.7,14.9,-,432,6,94,免费评估
11,华威大学The University of Warwick,85.7,79.8,85.0,55.3,-,10,460,4,-,免费评估
11,金斯顿大学Kingston University,85.7,93.6,94.6,76.1,15.1,7,310,7,88,免费评估
13,伦敦国王学院King's College London,82.6,91.0,90.2,56.6,19,6,477,8,88,免费评估
14,班戈大学Bangor University,82.3,83.0,87.3,76.5,14.7,5,403,-,-,免费评估
15,南威尔士大学The University of South Wales,81.9,88.8,86.3,75.6,16.2,4,357,9,86,免费评估
16,利物浦大学The University of Liverpool,80.5,91.0,90.1,68.3,11.5,6,365,3,88,免费评估
17,南安普顿大学University of Southampton,80.4,86.9,91.2,64.8,15.4,7,399,7,82,免费评估
18,哥比亚大学University of Cumbria,79.6,96.9,94.2,78.1,16.7,2,336,8,81,免费评估
19,曼彻斯特大学The University of Manchester,79.5,88.7,92.3,75.6,14.3,5,432,2,81,免费评估
20,斯旺西大学Swansea University,79.4,76.1,90.6,62.9,15.7,6,384,8,81,免费评估
21,西英格兰大学University of the West of England,79.2,89.3,92.3,64.5,14.8,3,366,8,83,免费评估
21,考文垂大学Coventry University,79.2,91.7,93.5,76.1,15.1,4,340,7,82,免费评估
23,北安普顿大学The University of Northampton,78.7,86.8,91.8,81.1,12.6,5,292,6,76,免费评估
24,萨里大学University of Surrey,78.6,88.9,89.5,74.1,23.2,7,487,-,-,免费评估
25,蒂赛德大学Teesside University,78.5,96.7,94.7,88.8,16.4,4,359,3,82,免费评估
26,布鲁内尔大学Brunel University,78.2,89.1,88.8,62.4,12.6,5,391,5,74,免费评估
27,谢菲尔德哈莱姆大学Sheffield Hallam University,77.9,89.6,91.7,72.6,17.5,5,365,8,85,免费评估
28,伦敦城市大学City University London,77.5,92.2,91.9,83.0,21.3,6,387,4,88,免费评估
29,索尔福德大学University of Salford,76.8,85.0,90.1,75.8,14.8,4,377,6,76,免费评估
30,约克圣约翰大学York St John University,76.5,94.8,95.0,76.5,15.2,4,348,4,80,免费评估
31,邓迪大学University of Dundee,75.8,88.0,88.7,66.6,18.8,4,489,-,-,免费评估
32,玛格丽特女王大学Queen Margaret University,75.7,87.2,90.7,63.2,16,3,390,7,87,免费评估
33,Leeds Met,75.5,89.0,94.3,80.2,13,4,277,7,68,免费评估
33,东伦敦大学University of East London,75.5,81.7,82.3,67.5,11.1,8,270,8,71,免费评估
35,赫特福德大学University of Hertfordshire,74.9,89.5,90.0,61.8,16,4,354,7,89,免费评估
36,布拉德福德大学University of Bradford,74.8,87.6,86.1,67.5,16.4,5,371,5,86,免费评估
37,布里斯托大学University of Bristol,73.8,69.0,85.4,62.4,9.4,7,-,2,-,免费评估
