Rank,Institution,Country/Region,Pub,CNCI,IC,TOP,AWARD,Total Score,Free
1,The Hong Kong Polytechnic University,China-HongKong,100.0,96.2,76.3,100.0,100.0,325.7,免费评估
2,Griffith University,Australia,94.4,75.6,83.1,68.1,0.0,255.8,免费评估
3,Pennsylvania State University - University Park,UnitedStates,73.9,82.6,62.0,64.0,0.0,222.4,免费评估
4,The University of Queensland,Australia,80.8,79.3,69.8,53.9,0.0,221.8,免费评估
5,University of Central Florida,UnitedStates,62.1,91.2,61.5,62.2,0.0,207.1,免费评估
6,萨里大学University of Surrey,UnitedKingdom,51.4,98.6,94.9,53.5,86.6,206.8,免费评估
7,Purdue University - West Lafayette,UnitedStates,61.3,86.8,62.9,64.0,0.0,205.6,免费评估
8,Sun Yat-sen University,China,56.5,96.7,84.1,62.2,0.0,203.6,免费评估
9,Temple University,UnitedStates,60.4,88.1,73.6,55.2,0.0,197.2,免费评估
10,伯恩茅斯大学Bournemouth University,UnitedKingdom,58.7,100.0,71.1,50.0,0.0,195.2,免费评估
11,Kyung Hee University,SouthKorea,56.3,86.2,88.2,53.1,0.0,189.4,免费评估
12,Sejong University,SouthKorea,51.0,100.0,82.4,51.8,0.0,186.6,免费评估
13,Virginia Polytechnic Institute and State University,UnitedStates,50.6,100.0,71.5,52.7,0.0,185.7,免费评估
14,Washington State University,UnitedStates,48.0,100.0,82.5,50.9,0.0,181.1,免费评估
15,University of South Carolina - Columbia,UnitedStates,54.9,90.7,65.2,45.2,0.0,179.5,免费评估
16,Florida State University,UnitedStates,57.0,75.6,72.1,47.2,0.0,177.8,免费评估
17,University of Florida,UnitedStates,55.5,83.0,60.5,46.7,0.0,177.5,免费评估
18,University of Johannesburg,SouthAfrica,54.9,85.3,88.0,38.7,0.0,172.6,免费评估
19,University of Waterloo,Canada,53.1,82.4,75.7,23.4,100.0,171.8,免费评估
20,University of Nevada-Las Vegas,UnitedStates,43.9,100.0,51.5,43.2,0.0,164.2,免费评估
21,University of South Australia,Australia,56.1,67.8,77.1,36.3,0.0,162.1,免费评估
22,Texas A&M University,UnitedStates,53.5,70.6,62.8,38.1,0.0,160.0,免费评估
23,The University of Waikato,NewZealand,52.9,69.7,80.1,36.9,0.0,159.1,免费评估
24,University of Otago,NewZealand,55.7,71.9,76.6,31.6,0.0,158.8,免费评估
25,University of Massachusetts Amherst,UnitedStates,45.4,80.3,72.3,38.1,0.0,153.6,免费评估
26,牛津布鲁克斯大学Oxford Brookes University,UnitedKingdom,34.2,80.5,76.9,35.7,86.6,152.3,免费评估
27,Monash University,Australia,50.6,75.2,67.1,30.2,0.0,150.3,免费评估
28,University of Houston,UnitedStates,39.8,81.9,58.3,43.7,0.0,150.1,免费评估
29,拉夫堡大学Loughborough University,UnitedKingdom,66.4,71.0,68.2,6.7,0.0,148.6,免费评估
30,Institute for Tourism Studies,China-Macau,41.7,82.3,59.5,38.1,0.0,147.7,免费评估
31,James Cook University,Australia,50.6,69.5,76.2,29.4,0.0,147.6,免费评估
32,The University of New South Wales,Australia,48.0,65.3,71.6,34.4,0.0,146.1,免费评估
32,思克莱德大学University of Strathclyde,UnitedKingdom,35.5,71.4,78.2,29.4,100.0,146.1,免费评估
34,Southern Cross University,Australia,46.6,79.3,71.3,29.4,0.0,146.0,免费评估
35,Universidad de Las Palmas de Gran Canaria,Spain,36.7,91.8,55.2,39.3,0.0,145.8,免费评估
36,Michigan State University,UnitedStates,48.4,66.1,63.6,33.0,0.0,145.1,免费评估
37,Victoria University,Australia,62.1,53.3,74.2,16.5,0.0,143.8,免费评估
38,University of Illinois at Urbana-Champaign,UnitedStates,49.3,73.2,61.6,26.1,0.0,142.8,免费评估
39,University of Alicante,Spain,33.9,99.5,57.8,35.0,0.0,141.4,免费评估
40,米德塞斯大学Middlesex University,UnitedKingdom,35.5,94.3,82.0,32.3,0.0,140.9,免费评估
41,Iowa State University,UnitedStates,39.5,81.3,71.3,31.6,0.0,138.7,免费评估
42,利兹都会大学Leeds Metropolitan University,UnitedKingdom,53.9,66.3,56.3,17.8,0.0,137.5,免费评估
43,Oklahoma State University,UnitedStates,37.0,76.1,75.0,35.7,0.0,136.7,免费评估
43,University of Technology Sydney,Australia,53.9,51.3,67.7,23.4,0.0,136.7,免费评估
45,La Trobe University,Australia,48.8,63.2,47.5,26.1,0.0,135.8,免费评估
46,Curtin University,Australia,45.4,71.1,78.9,22.4,0.0,133.9,免费评估
47,University of Ottawa,Canada,53.5,69.8,64.2,11.7,0.0,133.2,免费评估
48,Arizona State University,UnitedStates,42.2,64.3,65.8,30.9,0.0,132.9,免费评估
48,Deakin University,Australia,43.9,73.9,67.2,23.4,0.0,132.9,免费评估
50,Ben-Gurion University of the Negev,Israel,32.9,82.0,70.5,34.4,0.0,131.8,免费评估
