Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,Leeds,100.0,72,78,66,5.1,10.0,347.0,8.0,,免费评估
2,约克大学The University of York,92.4,83,82,63,10.2,8.0,354.0,9.0,,免费评估
3,谢菲尔德大学The University of Sheffield,87.4,64,71,58,7.0,9.0,353.0,8.0,,免费评估
4,牛津布鲁克斯大学Oxford Brookes University,85.5,91,95,78,8.2,7.0,222.0,8.0,77.0,免费评估
5,基尔大学Keele University,81.8,71,85,56,5.3,9.0,310.0,6.0,,免费评估
6,兰卡斯特大学Lancaster University,81.7,91,84,67,14.3,7.0,333.0,5.0,96.0,免费评估
7,肯特大学University of Kent,79.8,100,99,83,17.2,7.0,243.0,4.0,88.0,免费评估
8,萨塞克斯大学University of Sussex,79.6,94,95,82,30.7,9.0,,7.0,92.0,免费评估
9,格拉摩根大学University of Glamorgan,79.4,79,83,59,8.8,8.0,285.0,,,免费评估
10,布拉德福德大学University of Bradford,79.1,78,89,75,12.9,3.0,258.0,9.0,89.0,免费评估
11,朴茨茅斯大学University of Portsmouth,76.8,56,63,46,12.5,9.0,265.0,10.0,91.0,免费评估
12,伯明翰大学University of Birmingham,76.7,90,90,76,10.6,,386.0,5.0,67.0,免费评估
13,英国女王大学Queen's University Belfast,75.8,89,91,59,17.7,3.0,386.0,5.0,96.0,免费评估
14,埃塞克斯大学University of Essex,75.3,89,86,68,14.7,6.0,,8.0,,免费评估
15,米德塞斯大学Middlesex University,74.5,77,77,79,13.7,8.0,,7.0,,免费评估
16,布里斯托大学University of Bristol,74.3,67,81,42,13.7,9.0,338.0,6.0,89.0,免费评估
17,伯恩茅斯大学Bournemouth University,73.2,64,74,65,20.7,6.0,300.0,9.0,87.0,免费评估
18,切斯特大学University of Chester,73.1,86,91,71,14.0,2.0,284.0,5.0,100.0,免费评估
19,诺桑比亚大学Northumbria University,71.7,86,90,78,18.4,4.0,266.0,7.0,78.0,免费评估
20,东英吉利大学University of East Anglia,69.4,67,78,54,9.9,9.0,262.0,5.0,,免费评估
