Ranking,University Name,Student Satisfaction,Research Quality,Entry Standers,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,84.0,5.4,567.0,92,100.0,免费评估
2,帝国理工学院Imperial College London,77.0,5.3,521.0,94,95.0,免费评估
3,巴斯大学University of Bath,88.0,3.7,475.0,85,92.5,免费评估
4,布里斯托大学University of Bristol,80.0,3.9,493.0,89,91.0,免费评估
5,谢菲尔德大学The University of Sheffield,82.0,3.8,450.0,89,89.9,免费评估
6,卡迪夫大学Cardiff University,82.0,4.2,416.0,85,89.2,免费评估
7,拉夫堡大学Loughborough University,88.0,2.9,416.0,88,89.1,免费评估
8,萨里大学University of Surrey,81.0,3.2,398.0,92,87.0,免费评估
9,杜伦大学Durham University,76.0,2.5,524.0,93,86.8,免费评估
10,诺丁汉大学University of Nottingham,82.0,4.1,394.0,80,86.6,免费评估
11,南安普顿大学University of Southampton,75.0,4.0,487.0,82,86.4,免费评估
12,斯旺西大学Swansea University,78.0,5.0,331.0,81,85.1,免费评估
13,华威大学The University of Warwick,77.0,3.4,442.0,81,83.9,免费评估
14,纽卡斯尔大学Newcastle University,76.0,3.9,400.0,79,82.8,免费评估
15,阿伯丁大学University of Aberdeen,75.0,2.9,319.0,100,82.1,免费评估
16,爱丁堡大学The University of Edinburgh,74.0,2.7,444.0,82,81.2,免费评估
17,埃克塞特大学University of Exeter,80.0,2.4,416.0,75,80.4,免费评估
18,英国女王大学Queen's University Belfast,70.0,3.5,364.0,87,79.4,免费评估
19,邓迪大学University of Dundee,77.0,3.5,359.0,73,79.3,免费评估
20,伦敦城市大学City University London,80.0,2.1,328.0,85,79.1,免费评估
21,赫瑞瓦特大学Heriot Watt University,83.0,2.1,336.0,78,78.9,免费评估
22,伦敦大学学院University College London,71.0,2.7,454.0,76,78.0,免费评估
23,利兹大学University of Leeds,73.0,2.4,405.0,79,77.4,免费评估
24,伯明翰大学University of Birmingham,72.0,2.6,400.0,79,77.3,免费评估
25,曼彻斯特大学The University of Manchester,68.0,3.4,418.0,74,76.8,免费评估
26,普利茅斯大学University of Plymouth,79.0,2.4,299.0,76,76.2,免费评估
27,索尔福德大学University of Salford,79.0,3.5,294.0,65,76.1,免费评估
28,格林威治大学The University of Greenwich,90.0,1.4,235.0,73,75.9,免费评估
29,利物浦大学The University of Liverpool,69.0,3.0,376.0,76,75.2,免费评估
30,格拉斯哥大学University of Glasgow,69.0,2.6,358.0,81,75.1,免费评估
31,诺丁汉特伦特大学Nottingham Trent University,77.0,1.0,289.0,87,74.0,免费评估
32,朴茨茅斯大学University of Portsmouth,83.0,,270.0,84,72.4,免费评估
33,龙比亚大学Napier University,75.0,1.3,284.0,80,71.4,免费评估
34,布拉德福德大学University of Bradford,74.0,2.1,282.0,72,71.1,免费评估
35,思克莱德大学University of Strathclyde,69.0,1.6,391.0,73,70.9,免费评估
36,格拉摩根大学University of Glamorgan,61.0,2.2,,90,70.0,免费评估
37,诺桑比亚大学Northumbria University,65.0,1.9,,78,67.8,免费评估
38,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,72.0,,297.0,80,67.1,免费评估
39,布莱顿大学University of Brighton,73.0,1.3,277.0,61,65.6,免费评估
40,考文垂大学Coventry University,71.0,0.7,310.0,66,65.3,免费评估
41,西苏格兰大学University of the West of Scotland,,,242.0,79,64.9,免费评估
42,金斯顿大学Kingston University,75.0,1.2,206.0,59,63.0,免费评估
43,东伦敦大学University of East London,80.0,,265.0,51,62.8,免费评估
44,阿尔斯特大学University of Ulster,67.0,,233.0,82,62.5,免费评估
45,蒂赛德大学Teesside University,74.0,,274.0,58,61.8,免费评估
46,伦敦南岸大学London South Bank University,71.0,,188.0,63,58.2,免费评估
47,利物浦约翰摩尔斯大学Liverpool John Moores University,70.0,,242.0,50,56.3,免费评估
48,利兹都会大学Leeds Metropolitan University,69.0,,264.0,41,54.6,免费评估
49,阿伯泰邓迪大学University of Abertay Dundee,,,232.0,53,54.5,免费评估
