Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,95.0,92.0,75.0,17.0,10.0,578,8.0,84.0,免费评估
2,赫瑞瓦特大学Heriot Watt University,98.0,94.0,94.0,85.0,11.8,9.0,382,10.0,70.0,免费评估
3,杜伦大学Durham University,88.2,91.0,93.0,72.0,12.2,6.0,565,6.0,80.0,免费评估
4,圣安德鲁斯大学University of St Andrews,86.2,94.0,92.0,67.0,11.7,9.0,524,3.0,84.0,免费评估
5,约克大学The University of York,86.1,99.0,95.0,83.0,13.4,8.0,474,4.0,72.0,免费评估
6,赫尔大学The University of Hull,85.7,97.0,95.0,68.0,13.3,9.0,312,8.0,81.0,免费评估
7,卡迪夫大学Cardiff University,82.5,89.0,85.0,53.0,8.6,10.0,404,4.0,85.0,免费评估
8,曼彻斯特大学The University of Manchester,82.4,96.0,92.0,79.0,14.9,8.0,414,5.0,79.0,免费评估
9,利物浦大学The University of Liverpool,81.6,100.0,90.0,61.0,10.7,,392,8.0,70.0,免费评估
10,英国女王大学Queen's University Belfast,81.5,92.0,89.0,76.0,13.6,5.0,384,8.0,,免费评估
11,莱斯特大学University of Leicester,81.3,97.0,95.0,89.0,13.3,8.0,337,4.0,65.0,免费评估
12,伯明翰大学University of Birmingham,78.9,94.0,85.0,76.0,15.4,9.0,401,6.0,75.0,免费评估
13,萨塞克斯大学University of Sussex,78.8,94.0,93.0,59.0,11.8,6.0,407,7.0,,免费评估
14,萨里大学University of Surrey,77.9,94.0,90.0,71.0,13.0,5.0,376,5.0,94.0,免费评估
15,诺丁汉大学University of Nottingham,77.8,95.0,94.0,66.0,14.0,8.0,423,5.0,68.0,免费评估
16,伦敦大学学院University College London,77.7,92.0,92.0,51.0,13.3,8.0,483,8.0,68.0,免费评估
17,爱丁堡大学The University of Edinburgh,77.5,93.0,92.0,74.0,16.4,8.0,482,5.0,66.0,免费评估
18,布里斯托大学University of Bristol,77.1,95.0,93.0,68.0,14.8,6.0,495,3.0,72.0,免费评估
19,南安普顿大学University of Southampton,76.7,90.0,93.0,64.0,13.6,5.0,443,3.0,85.0,免费评估
20,谢菲尔德大学The University of Sheffield,76.5,95.0,94.0,68.0,16.3,5.0,447,5.0,77.0,免费评估
21,巴斯大学University of Bath,76.4,96.0,96.0,61.0,14.0,4.0,440,7.0,76.0,免费评估
22,拉夫堡大学Loughborough University,75.0,98.0,92.0,83.0,15.4,5.0,353,2.0,72.0,免费评估
23,东英吉利大学University of East Anglia,74.7,90.0,91.0,62.0,13.6,7.0,403,5.0,67.0,免费评估
24,华威大学The University of Warwick,74.4,73.0,80.0,60.0,15.1,10.0,464,5.0,79.0,免费评估
25,思克莱德大学University of Strathclyde,73.6,96.0,97.0,64.0,13.6,6.0,438,3.0,64.0,免费评估
26,帝国理工学院Imperial College London,73.4,78.0,81.0,42.0,14.7,9.0,534,7.0,76.0,免费评估
27,雷丁大学University of Reading,70.5,97.0,89.0,69.0,12.8,5.0,343,3.0,79.0,免费评估
28,利兹大学University of Leeds,69.3,87.0,83.0,64.0,13.7,6.0,419,5.0,74.0,免费评估
29,普利茅斯大学University of Plymouth,66.8,92.0,94.0,71.0,18.6,4.0,298,7.0,,免费评估
29,伦敦大学玛丽女王学院Queen Mary University of London,66.8,95.0,89.0,72.0,19.4,4.0,354,8.0,66.0,免费评估
31,阿斯顿大学Aston University,65.0,81.0,82.0,62.0,12.7,7.0,327,,,免费评估
32,基尔大学Keele University,64.8,92.0,97.0,77.0,17.1,3.0,351,4.0,,免费评估
33,哈德斯菲尔德大学University of Huddersfield,63.8,81.0,83.0,72.0,16.5,3.0,261,9.0,70.0,免费评估
34,阿伯丁大学University of Aberdeen,62.6,81.0,86.0,56.0,14.6,5.0,392,,,免费评估
35,肯特大学University of Kent,60.8,92.0,83.0,62.0,13.4,3.0,330,5.0,,免费评估
36,班戈大学Bangor University,60.0,91.0,88.0,63.0,12.4,5.0,273,1.0,88.0,免费评估
37,格拉斯哥大学University of Glasgow,59.8,86.0,85.0,55.0,19.6,5.0,457,3.0,75.0,免费评估
38,纽卡斯尔大学Newcastle University,55.7,93.0,84.0,45.0,18.3,4.0,395,3.0,79.0,免费评估
39,诺桑比亚大学Northumbria University,54.8,85.0,88.0,56.0,13.8,3.0,298,7.0,59.0,免费评估
