Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
25,赫瑞瓦特大学Heriot Watt University,406.0,4.06,2.97,89.0,89.1,免费评估
26,伦敦大学皇家霍洛威学院Royal Holloway University of London,397.0,4.08,3.06,89.0,88.4,免费评估
27,格拉斯哥大学University of Glasgow,380.0,4.07,3.18,87.0,88.4,免费评估
28,纽卡斯尔大学Newcastle University,410.0,3.9,3.33,85.0,88.3,免费评估
29,利物浦大学The University of Liverpool,381.0,4.11,3.32,86.0,88.1,免费评估
30,肯特大学University of Kent,373.0,3.87,2.97,93.0,87.9,免费评估
31,东英吉利大学University of East Anglia,382.0,3.97,3.08,89.0,87.6,免费评估
32,思克莱德大学University of Strathclyde,461.0,3.64,2.57,89.0,87.6,免费评估
33,Cardiff,404.0,3.87,3.04,91.0,87.6,免费评估
34,斯特林大学University of Stirling,370.0,4.05,2.58,95.0,86.9,免费评估
35,英国女王大学Queen's University Belfast,378.0,3.92,2.82,89.0,86.9,免费评估
36,莱斯特大学University of Leicester,386.0,3.82,2.75,89.0,86.6,免费评估
37,阿斯顿大学Aston University,321.0,4.1,2.77,95.0,86.2,免费评估
38,亚伯大学Aberystwyth University,270.0,4.11,2.93,94.0,85.6,免费评估
39,伦敦大学玛丽女王学院Queen Mary University of London,367.0,3.77,3.29,85.0,85.5,免费评估
40,埃塞克斯大学University of Essex,343.0,3.99,2.89,83.0,84.8,免费评估
41,班戈大学Bangor University,326.0,4.21,2.3,88.0,84.7,免费评估
42,萨塞克斯大学University of Sussex,360.0,3.72,2.92,89.0,84.6,免费评估
43,伦敦城市大学City University London,384.0,3.97,2.75,81.0,84.5,免费评估
44,阿伯丁大学University of Aberdeen,372.0,3.8,2.96,79.0,84.5,免费评估
45,雷丁大学University of Reading,353.0,3.71,2.76,91.0,84.1,免费评估
46,赫尔大学The University of Hull,326.0,3.84,2.71,90.0,83.8,免费评估
47,西英格兰大学University of the West of England,349.0,3.99,2.75,85.0,82.9,免费评估
48,基尔大学Keele University,339.0,4.27,2.39,79.0,82.9,免费评估
49,布鲁内尔大学Brunel University,347.0,3.91,2.74,78.0,82.7,免费评估
50,利物浦霍普大学Liverpool Hope University,324.0,4.47,2.1,76.0,82.6,免费评估
51,Plymouth,337.0,3.81,2.95,80.0,82.4,免费评估
52,哈德斯菲尔德大学University of Huddersfield,368.0,4.19,2.34,76.0,82.0,免费评估
53,Lincoln,329.0,4.06,2.17,83.0,81.9,免费评估
54,德蒙福特大学De Montfort University,275.0,4.07,2.63,86.0,81.6,免费评估
55,诺丁汉特伦特大学Nottingham Trent University,355.0,4.0,2.16,83.0,81.5,免费评估
56,考文垂大学Coventry University,344.0,4.15,2.44,78.0,81.1,免费评估
57,伯恩茅斯大学Bournemouth University,315.0,4.05,2.31,79.0,81.0,免费评估
58,阿伯泰邓迪大学University of Abertay Dundee,351.0,4.21,2.08,75.0,80.4,免费评估
59,伦敦大学金史密斯学院Goldsmiths University of London,317.0,3.55,2.79,75.0,80.2,免费评估
60,罗伯特高登大学The Robert Gordon University,362.0,4.11,2.05,73.0,80.2,免费评估
61,龙比亚大学Napier University,317.0,4.13,2.52,75.0,79.8,免费评估
62,索尔福德大学University of Salford,342.0,4.14,2.33,62.0,79.7,免费评估
63,赫特福德大学University of Hertfordshire,303.0,4.01,2.43,77.0,79.3,免费评估
64,阿尔斯特大学University of Ulster,310.0,3.91,2.68,71.0,79.2,免费评估
65,谢菲尔德哈莱姆大学Sheffield Hallam University,298.0,3.97,2.72,73.0,78.9,免费评估
66,朴茨茅斯大学University of Portsmouth,323.0,4.12,2.81,66.0,78.8,免费评估
67,布拉德福德大学University of Bradford,327.0,3.73,2.69,73.0,78.5,免费评估
68,米德塞斯大学Middlesex University,311.0,4.02,2.29,68.0,78.4,免费评估
69,诺桑比亚大学Northumbria University,375.0,3.74,2.36,70.0,78.4,免费评估
70,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,362.0,3.86,2.32,69.0,78.2,免费评估
71,牛津布鲁克斯大学Oxford Brookes University,306.0,3.54,2.55,79.0,78.0,免费评估
72,布莱顿大学University of Brighton,293.0,3.84,2.52,76.0,77.9,免费评估
73,曼彻斯特城市大学Manchester Metropolitan University,346.0,3.87,2.44,68.0,77.9,免费评估
74,利物浦约翰摩尔斯大学Liverpool John Moores University,344.0,3.99,2.4,66.0,77.7,免费评估
75,德比大学University of Derby,309.0,4.02,1.91,71.0,77.1,免费评估
76,南威尔士大学The University of South Wales,326.0,3.97,2.21,66.0,76.7,免费评估
77,格林威治大学The University of Greenwich,364.0,3.84,2.19,61.0,76.5,免费评估
78,伯明翰城市大学Birmingham City University,317.0,4.01,2.04,67.0,76.3,免费评估
79,切斯特大学University of Chester,281.0,4.07,1.3,74.0,76.2,免费评估
80,威斯敏斯特大学University of Westminster,305.0,3.92,2.03,68.0,75.7,免费评估
81,中央兰开夏大学University of Central Lancashire,357.0,4.02,,69.0,75.4,免费评估
82,斯塔福德郡大学Staffordshire University,303.0,4.09,1.74,69.0,75.3,免费评估
83,圣大卫三一学院University of Wales Trinity Saint David,280.0,3.99,1.75,62.0,75.1,免费评估
84,艾芝西尔大学Edge Hill University,305.0,4.11,1.29,69.0,74.8,免费评估
85,金斯顿大学Kingston University,288.0,3.78,2.61,63.0,74.8,免费评估
86,蒂赛德大学Teesside University,304.0,4.07,2.48,56.0,74.7,免费评估
87,西苏格兰大学University of the West of Scotland,326.0,3.95,2.16,58.0,74.6,免费评估
88,卡迪夫都市大学Cardiff Metropolitan University,275.0,3.68,,84.0,74.1,免费评估
89,北安普顿大学The University of Northampton,284.0,3.98,,75.0,73.9,免费评估
90,利兹贝克特大学Leeds Beckett University,285.0,4.14,1.52,67.0,73.8,免费评估
91,白金汉大学The University of Buckingham,236.0,4.56,,,73.5,免费评估
92,桑德兰大学University of Sunderland,257.0,3.85,1.7,69.0,73.1,免费评估
93,东伦敦大学University of East London,292.0,4.18,2.11,51.0,72.6,免费评估
94,格罗斯特大学University of Gloucestershire,299.0,3.97,,64.0,72.0,免费评估
95,伍斯特大学University of Worcester,261.0,3.89,,71.0,71.9,免费评估
96,贝德福德大学University of Bedfordshire,208.0,3.83,2.33,59.0,71.6,免费评估
97,Wrexham Glyndwr,247.0,3.97,2.04,53.0,70.9,免费评估
98,伦敦南岸大学London South Bank University,,3.92,1.83,53.0,70.8,免费评估
99,波尔顿大学University of Bolton,294.0,3.86,,61.0,70.7,免费评估
100,新白金汉大学Buckinghamshire New University,237.0,4.22,,62.0,70.6,免费评估
101,泰晤士河谷大学Thames Valley University,268.0,4.35,1.51,46.0,70.6,免费评估
102,伦敦都市大学London Metropolitan University,223.0,4.19,1.64,58.0,70.2,免费评估
103,南安普顿索伦特大学Southampton Solent University,259.0,3.85,,63.0,69.9,免费评估
104,剑桥安鲁大学Anglia Ruskin University,250.0,4.04,,56.0,69.0,免费评估
105,坎特伯雷大学Canterbury Christ Church University,256.0,3.31,,68.0,68.3,免费评估
106,Suffolk,219.0,4.05,,50.0,66.6,免费评估
107,高地与群岛大学University of the Highlands and Islands,,4.17,,35.0,64.4,免费评估
