Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,94.0,98.5,87.1,9.1,8,222,6.0,74.0,免费评估
2,牛津大学University of Oxford,97.0,86.9,91.5,69.8,9.0,9,237,6.0,87.0,免费评估
3,伯明翰大学University of Birmingham,92.2,96.0,96.3,79.1,11.6,6,211,8.0,84.0,免费评估
4,杜伦大学Durham University,80.7,88.9,86.7,76.4,9.5,4,221,3.0,87.0,免费评估
5,伦敦大学皇家霍洛威学院Royal Holloway University of London,78.8,88.4,87.5,73.1,6.5,8,145,5.0,81.0,免费评估
5,兰卡斯特大学Lancaster University,78.8,89.0,89.3,87.4,10.6,7,173,4.0,82.0,免费评估
7,曼彻斯特大学The University of Manchester,78.4,85.1,89.3,64.2,12.4,9,209,7.0,86.0,免费评估
8,伦敦大学学院University College London,78.1,79.0,80.0,58.4,8.8,9,200,7.0,86.0,免费评估
9,华威大学The University of Warwick,77.8,92.0,92.2,81.4,10.8,7,199,3.0,80.0,免费评估
10,巴斯大学University of Bath,77.5,95.0,95.7,77.0,13.6,4,197,7.0,84.0,免费评估
11,利物浦大学The University of Liverpool,74.4,86.5,87.3,74.9,11.5,10,159,7.0,82.0,免费评估
12,南安普顿大学University of Southampton,74.2,97.0,91.5,82.8,10.1,5,159,8.0,75.0,免费评估
13,思克莱德大学University of Strathclyde,71.0,98.0,96.8,83.0,12.2,6,187,4.0,75.0,免费评估
14,赫特福德大学University of Hertfordshire,69.5,100.0,98.0,87.0,12.5,3,125,10.0,68.0,免费评估
15,萨塞克斯大学University of Sussex,67.7,92.1,87.5,67.4,12.6,6,142,6.0,97.0,免费评估
16,基尔大学Keele University,67.1,95.5,99.0,90.6,6.4,4,121,1.0,,免费评估
17,约克大学The University of York,66.5,92.0,91.0,67.3,10.5,6,169,5.0,80.0,免费评估
18,诺桑比亚大学Northumbria University,65.9,90.0,94.3,79.4,7.7,2,143,,,免费评估
19,诺丁汉大学University of Nottingham,65.2,94.9,91.0,70.7,13.5,7,184,7.0,79.0,免费评估
20,英国女王大学Queen's University Belfast,65.0,95.5,92.5,80.4,13.9,5,163,7.0,80.0,免费评估
21,拉夫堡大学Loughborough University,64.2,93.0,90.0,82.5,12.7,3,142,6.0,84.0,免费评估
22,阿伯丁大学University of Aberdeen,63.9,93.5,93.1,81.2,12.8,3,158,,,免费评估
23,莱斯特大学University of Leicester,63.4,93.0,90.2,76.4,9.6,6,142,7.0,70.0,免费评估
24,King's College London,63.3,82.1,88.5,69.7,12.7,4,179,3.0,85.0,免费评估
25,萨里大学University of Surrey,62.0,92.4,93.2,77.3,11.4,4,167,4.0,78.0,免费评估
26,Cardiff,61.5,96.0,91.2,68.7,9.6,9,140,8.0,65.0,免费评估
27,爱丁堡大学The University of Edinburgh,61.4,77.0,83.4,64.1,12.3,10,214,5.0,75.0,免费评估
28,西苏格兰大学University of the West of Scotland,60.9,89.6,89.3,60.0,7.3,7,142,,,免费评估
29,赫尔大学The University of Hull,58.5,88.1,92.0,70.8,14.4,3,130,7.0,86.0,免费评估
30,帝国理工学院Imperial College London,57.2,68.0,81.7,41.6,11.0,6,235,4.0,85.0,免费评估
31,利兹大学University of Leeds,54.0,92.0,93.3,71.5,13.5,3,167,5.0,76.0,免费评估
32,布里斯托大学University of Bristol,52.4,86.1,89.8,65.9,12.7,7,179,3.0,78.0,免费评估
33,埃克塞特大学University of Exeter,51.7,91.0,87.1,76.0,10.9,4,177,2.0,74.0,免费评估
34,格拉斯哥大学University of Glasgow,51.6,91.0,85.7,69.2,15.3,6,199,5.0,77.0,免费评估
35,诺丁汉特伦特大学Nottingham Trent University,45.7,92.9,92.5,87.6,11.8,3,123,5.0,64.0,免费评估
35,索尔福德大学University of Salford,45.7,92.0,89.5,77.1,11.7,2,113,4.0,,免费评估
37,谢菲尔德大学The University of Sheffield,45.3,92.0,89.5,72.3,13.3,3,169,5.0,73.0,免费评估
38,赫瑞瓦特大学Heriot Watt University,42.8,82.9,77.5,73.2,11.0,8,166,1.0,,免费评估
39,肯特大学University of Kent,42.5,85.9,83.8,59.2,14.0,3,131,8.0,77.0,免费评估
40,斯旺西大学Swansea University,42.4,90.0,89.5,68.8,14.4,3,126,7.0,74.0,免费评估
41,伦敦大学玛丽女王学院Queen Mary University of London,42.3,85.0,85.0,68.9,11.4,4,144,4.0,75.0,免费评估
42,亚伯大学Aberystwyth University,38.0,95.0,92.8,77.8,19.3,2,110,10.0,75.0,免费评估
43,中央兰开夏大学University of Central Lancashire,31.7,70.0,77.5,60.0,11.5,3,134,,,免费评估
