Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,,,,9.6,10,216.0,7,,免费评估
2,圣安德鲁斯大学University of St Andrews,97.4,89.0,87.7,76.6,15.4,6,211.0,9,,免费评估
3,巴斯大学University of Bath,91.2,88.1,87.4,73.4,19.0,8,189.0,9,85.0,免费评估
4,拉夫堡大学Loughborough University,90.9,90.3,86.9,75.3,17.2,6,159.0,9,90.0,免费评估
5,华威大学The University of Warwick,88.0,90.6,85.7,70.1,18.1,9,189.0,8,76.0,免费评估
6,利兹大学University of Leeds,84.0,87.3,86.2,77.2,19.9,8,168.0,7,84.0,免费评估
7,埃克塞特大学University of Exeter,81.5,88.8,86.4,69.1,21.9,4,169.0,8,93.0,免费评估
8,兰卡斯特大学Lancaster University,81.4,88.3,85.4,74.3,16.9,8,152.0,3,88.0,免费评估
9,德比大学University of Derby,80.6,85.0,86.1,77.8,13.4,6,128.0,6,79.0,免费评估
10,南安普顿大学University of Southampton,80.1,82.7,79.1,76.2,19.4,5,156.0,8,90.0,免费评估
11,诺丁汉特伦特大学Nottingham Trent University,79.1,88.6,84.9,77.8,16.6,4,130.0,6,88.0,免费评估
12,东英吉利大学University of East Anglia,78.7,90.0,85.6,71.8,15.9,3,145.0,6,87.0,免费评估
13,思克莱德大学University of Strathclyde,77.3,87.7,87.4,68.5,24.7,6,207.0,9,70.0,免费评估
14,伦敦大学亚非学院SOAS University of London,75.9,,,,10.1,10,159.0,3,,免费评估
15,考文垂大学Coventry University,75.6,85.2,86.5,73.1,16.9,6,125.0,7,78.0,免费评估
16,亚伯大学Aberystwyth University,75.4,94.6,87.5,82.2,17.6,3,113.0,5,80.0,免费评估
17,杜伦大学Durham University,74.2,77.0,74.5,64.6,22.1,7,172.0,7,86.0,免费评估
18,白金汉大学The University of Buckingham,73.7,95.3,90.3,75.5,,6,115.0,3,,免费评估
19,格拉斯哥大学University of Glasgow,73.6,78.6,72.3,58.7,19.5,6,195.0,9,87.0,免费评估
20,布里斯托大学University of Bristol,73.1,78.2,78.8,66.8,16.0,6,167.0,6,,免费评估
21,卡迪夫大学Cardiff University,72.9,80.0,76.6,67.8,16.1,6,161.0,8,78.0,免费评估
22,约克大学The University of York,72.7,84.2,84.7,70.7,18.6,4,144.0,3,90.0,免费评估
23,雷丁大学University of Reading,72.5,83.8,79.7,61.8,19.5,7,136.0,9,88.0,免费评估
24,赫瑞瓦特大学Heriot Watt University,72.4,90.3,88.1,72.5,29.7,9,154.0,9,80.0,免费评估
25,牛津布鲁克斯大学Oxford Brookes University,71.3,85.2,82.4,70.7,19.1,6,136.0,6,78.0,免费评估
26,西英格兰大学University of the West of England,71.2,86.9,83.0,70.1,18.3,4,117.0,8,80.0,免费评估
27,艾芝西尔大学Edge Hill University,70.7,85.3,84.7,77.1,21.9,3,125.0,9,72.0,免费评估
28,伦敦城市大学City University London,70.6,83.3,79.5,65.0,22.2,9,176.0,8,77.0,免费评估
28,曼彻斯特大学The University of Manchester,70.6,79.0,79.8,64.7,15.1,9,160.0,5,76.0,免费评估
30,斯特林大学University of Stirling,70.4,87.1,87.8,70.1,19.5,4,160.0,5,79.0,免费评估
31,伦敦国王学院King's College London,70.2,75.5,74.6,58.8,21.1,8,189.0,8,83.0,免费评估
32,伦敦政治经济学院The London School of Economics and Political Science,70.0,64.0,71.8,54.8,13.9,10,172.0,5,86.0,免费评估
32,爱丁堡大学The University of Edinburgh,70.0,72.3,77.2,52.4,18.1,10,185.0,8,80.0,免费评估
34,英国女王大学Queen's University Belfast,69.9,81.0,82.4,79.3,22.6,4,145.0,7,81.0,免费评估
35,伯明翰大学University of Birmingham,69.8,79.7,77.2,59.2,18.0,8,163.0,7,85.0,免费评估
36,伦敦大学学院University College London,69.6,76.0,76.2,63.6,21.7,9,180.0,8,,免费评估
37,谢菲尔德大学The University of Sheffield,69.5,81.0,77.6,64.6,17.8,6,150.0,4,88.0,免费评估
37,利物浦大学The University of Liverpool,69.5,87.0,84.4,77.0,26.5,6,149.0,5,87.0,免费评估
39,法尔茅斯大学Falmouth University,69.0,57.4,74.1,63.9,15.0,7,107.0,7,90.0,免费评估
40,诺丁汉大学University of Nottingham,68.9,80.6,77.0,60.8,20.0,6,153.0,6,87.0,免费评估
41,阿伯丁大学University of Aberdeen,68.7,85.5,84.1,65.4,24.3,6,182.0,8,,免费评估
42,阿斯顿大学Aston University,68.6,86.2,82.9,70.3,25.8,6,144.0,8,77.0,免费评估
43,德蒙福特大学De Montfort University,68.5,87.1,81.4,75.3,30.7,3,107.0,9,85.0,免费评估
44,朴茨茅斯大学University of Portsmouth,68.4,82.8,80.4,66.8,15.8,6,115.0,3,87.0,免费评估
45,萨里大学University of Surrey,68.0,77.6,73.5,63.3,22.4,4,160.0,8,81.0,免费评估
46,伯恩茅斯大学Bournemouth University,67.7,85.8,84.6,73.0,19.5,4,122.0,8,70.0,免费评估
