Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,"University of California, Berkeley",United States,100.0,91.3,93.4,100.0,97.5,免费评估
2,哈佛大学Harvard University,United States,98.3,98.8,94.7,97.9,97.4,免费评估
3,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,93.9,90.7,93.7,97.2,94.4,免费评估
3,剑桥大学University of Cambridge,United Kingdom,99.2,100.0,88.9,89.9,94.4,免费评估
5,斯坦福大学Stanford University,United States,94.7,92.5,94.8,93.3,94.2,免费评估
6,麻省理工学院Massachusetts Institute of Technology,United States,98.7,98.0,93.0,78.8,92.2,免费评估
7,牛津大学University of Oxford,United Kingdom,96.6,94.0,88.6,84.3,91.3,免费评估
8,Wageningen University,Netherlands,92.8,75.4,89.0,94.9,90.8,免费评估
9,帝国理工学院Imperial College London,United Kingdom,90.6,89.0,92.2,88.1,90.2,免费评估
10,"密歇根大学安娜堡分校University of Michigan,Ann Arbor",United States,84.2,86.1,92.0,94.9,89.1,免费评估
11,昆士兰大学The University of Queensland,Australia,84.0,86.5,89.0,96.4,88.7,免费评估
12,澳大利亚国立大学The Australian National University,Australia,92.4,82.1,86.1,84.3,87.9,免费评估
12,墨尔本大学The University of Melbourne,Australia,88.3,93.2,87.6,85.3,87.9,免费评估
14,National University of Singapore,Singapore,85.2,92.8,88.7,87.2,87.3,免费评估
15,"University of California, Davis",United States,85.1,71.3,87.0,96.4,87.1,免费评估
16,耶鲁大学Yale University,United States,83.9,93.6,93.3,82.2,86.8,免费评估
17,Tsinghua University,China,87.8,78.3,82.0,92.5,86.6,免费评估
18,Seoul National University,South Korea,91.5,79.1,84.1,81.1,85.9,免费评估
19,Delft University of Technology,Netherlands,88.3,76.4,83.4,87.2,85.7,免费评估
20,康奈尔大学Cornell University,United States,78.1,85.9,88.5,94.9,85.6,免费评估
20,Technical University of Denmark,Denmark,83.7,53.5,94.0,92.5,85.6,免费评估
22,科罗拉多大学波尔得分校University of Colorado Boulder,United States,80.2,74.2,92.6,89.0,85.0,免费评估
23,东英吉利大学University of East Anglia,United Kingdom,84.5,50.2,94.0,89.0,84.7,免费评估
23,"University of California, Los Angeles",United States,84.2,87.6,90.1,78.8,84.7,免费评估
25,The University of Tokyo,Japan,92.1,89.2,80.0,73.9,84.2,免费评估
25,The Hong Kong University of Science and Technology,Hong Kong,86.0,84.1,88.5,76.5,84.2,免费评估
27,英属哥伦比亚大学University of British Columbia,Canada,78.9,82.1,88.5,89.0,84.1,免费评估
28,Universiti Sains Malaysia,Malaysia,68.1,71.2,100.0,97.9,83.9,免费评估
28,多伦多大学University of Toronto,Canada,79.9,83.7,86.9,87.2,83.9,免费评估
30,佐治亚理工学院Georgia Institute of Technology,United States,73.8,75.8,96.2,89.9,83.7,免费评估
31,Lund University,Sweden,81.1,60.3,92.3,88.1,83.6,免费评估
32,哥伦比亚大学Columbia University,United States,73.1,86.4,91.6,89.0,83.0,免费评估
32,威斯康星大学-麦迪逊分校University of Wisconsin-Madison,United States,73.3,69.2,89.9,97.2,83.0,免费评估
34,Peking University,China,82.1,80.1,83.0,85.3,82.9,免费评估
35,谢菲尔德大学The University of Sheffield,United Kingdom,77.5,73.1,91.9,85.3,82.7,免费评估
36,杜克大学Duke University,United States,68.2,74.3,95.3,96.4,82.6,免费评估
37,伯明翰大学University of Birmingham,United Kingdom,66.1,73.4,100.0,94.9,82.5,免费评估
38,Stockholm University,Sweden,75.6,58.0,90.9,93.3,82.2,免费评估
39,Arizona State University,United States,79.3,50.0,91.4,89.0,82.0,免费评估
40,曼彻斯特大学The University of Manchester,United Kingdom,79.9,80.2,88.5,78.8,81.8,免费评估
41,Kyoto University,Japan,86.0,77.6,81.2,76.5,81.6,免费评估
42,University of Washington,United States,74.9,67.2,89.3,89.9,81.5,免费评估
43,伊利诺伊大学香槟分校University of Illinois at Urbana-Champaign,United States,72.0,63.4,90.4,94.9,81.4,免费评估
44,University of Texas at Austin,United States,76.2,80.2,88.9,82.2,81.3,免费评估
45,加利福尼亚理工学院California Institute of Technology,United States,87.0,79.8,82.7,69.8,80.9,免费评估
46,普林斯顿大学Princeton University,United States,72.3,85.6,94.9,78.8,80.8,免费评估
47,爱丁堡大学The University of Edinburgh,United Kingdom,74.9,75.9,88.1,84.3,80.6,免费评估
48,"Nanyang Technological University, Singapore",Singapore,81.7,76.4,87.4,72.6,80.4,免费评估
48,卡内基梅隆大学Carnegie Mellon University,United States,73.8,77.6,90.9,81.1,80.4,免费评估
50,新南威尔士大学The University of New South Wales,Australia,75.8,88.0,84.8,78.8,80.1,免费评估
