Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,100.0,95.9,100.0,99.1,99.0,免费评估
2,Harvard University,United States,97.4,98.2,95.1,100.0,97.6,免费评估
3,Stanford University,United States,96.2,96.6,99.2,97.0,97.0,免费评估
4,Princeton University,United States,96.3,98.9,97.4,92.8,96.3,免费评估
5,剑桥大学University of Cambridge,United Kingdom,98.1,92.6,90.6,97.6,95.4,免费评估
6,牛津大学University of Oxford,United Kingdom,96.9,93.2,91.6,96.3,95.0,免费评估
7,"University of California, Berkeley (UCB)",United States,96.6,93.2,94.1,91.3,94.4,免费评估
8,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,91.4,99.4,92.1,82.9,91.4,免费评估
9,"University of California, Los Angeles (UCLA)",United States,89.5,94.9,92.1,88.6,90.9,免费评估
10,New York University (NYU),United States,93.0,94.5,91.6,77.5,89.9,免费评估
11,帝国理工学院Imperial College London,United Kingdom,88.0,91.4,91.1,88.7,89.4,免费评估
12,Columbia University,United States,83.1,96.3,91.1,90.9,88.9,免费评估
13,National University of Singapore (NUS),Singapore,84.6,94.9,91.1,86.5,88.3,免费评估
14,California Institute of Technology (Caltech),United States,89.0,92.4,82.2,85.6,87.6,免费评估
15,University of Toronto,Canada,83.9,95.5,86.6,85.2,87.0,免费评估
16,University of Michigan,United States,84.0,89.6,93.7,83.3,86.9,免费评估
17,University of Chicago,United States,87.0,92.5,84.1,83.3,86.8,免费评估
18,Yale University,United States,84.8,92.9,82.2,88.8,86.7,免费评估
19,EPFL - Ecole Polytechnique Federale de Lausanne,Switzerland,82.3,94.7,86.6,84.7,86.1,免费评估
20,Université PSL,France,83.8,91.5,85.4,85.4,86.0,免费评估
20,Peking University,China,85.7,88.4,87.8,82.6,86.0,免费评估
20,The University of Tokyo,Japan,89.6,84.2,80.1,86.4,86.0,免费评估
20,华威大学The University of Warwick,United Kingdom,88.3,90.4,81.5,81.7,86.0,免费评估
24,Carnegie Mellon University,United States,79.4,94.5,84.8,89.0,85.4,免费评估
25,Tsinghua University,China,82.2,84.5,92.7,82.3,84.8,免费评估
26,University of British Columbia,Canada,80.1,93.0,85.4,83.4,84.4,免费评估
26,University of Texas at Austin,United States,77.7,96.2,93.2,77.2,84.4,免费评估
28,The Chinese University of Hong Kong (CUHK),Hong Kong,82.4,93.4,82.2,79.6,84.0,免费评估
29,Ecole Polytechnique,France,82.7,87.3,77.1,87.4,83.4,免费评估
30,Georgia Institute of Technology,United States,80.4,89.3,88.9,75.9,83.0,免费评估
31,The Australian National University,Australia,77.2,96.6,80.1,83.5,82.9,免费评估
32,Sorbonne University,France,82.0,90.2,87.2,71.9,82.7,免费评估
32,University of Pennsylvania,United States,73.7,94.2,84.1,87.6,82.7,免费评估
34,Cornell University,United States,78.7,91.5,82.2,82.1,82.6,免费评估
34,Lomonosov Moscow State University,Russia,91.0,69.6,71.3,90.3,82.6,免费评估
36,Kyoto University,Japan,84.5,84.2,81.5,76.7,82.3,免费评估
36,The Hong Kong University of Science and Technology,Hong Kong,80.7,91.4,77.1,81.8,82.3,免费评估
38,The University of New South Wales (UNSW Sydney),Australia,80.7,85.8,80.8,82.8,82.2,免费评估
39,"University of California, San Diego (UCSD)",United States,72.6,98.9,91.6,74.6,82.1,免费评估
40,Brown University,United States,78.0,95.9,83.5,74.7,82.0,免费评估
41,The University of Melbourne,Australia,77.7,89.8,75.5,86.8,81.5,免费评估
42,Shanghai Jiao Tong University,China,75.1,87.5,90.0,78.6,81.3,免费评估
43,University of Waterloo,Canada,75.3,87.6,83.5,83.9,81.1,免费评估
44,KTH Royal Institute of Technology,Sweden,78.3,93.0,79.4,76.1,81.0,免费评估
45,Technical University of Munich,Germany,79.5,85.5,82.2,77.8,80.9,免费评估
45,The University of Hong Kong,Hong Kong,76.7,90.7,74.7,85.5,80.9,免费评估
47,Seoul National University,South Korea,80.7,84.8,77.1,80.5,80.8,免费评估
47,爱丁堡大学The University of Edinburgh,United Kingdom,74.2,96.6,82.2,76.8,80.8,免费评估
49,University of Wisconsin-Madison,United States,70.2,98.5,91.1,73.5,80.7,免费评估
50,Rheinische Friedrich-Wilhelms-Universität Bonn,Germany,88.7,96.8,78.6,49.2,80.4,免费评估
