Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,93.0,93.5,84.4,13.8,10,563,7,88,免费评估
2,圣安德鲁斯大学University of St Andrews,92.9,96.0,96.5,86.7,11.7,9,519,7,67,免费评估
3,杜伦大学Durham University,92.7,99.0,99.0,89.6,16.5,5,552,7,79,免费评估
4,埃克塞特大学University of Exeter,90.4,95.0,97.2,87.2,16.4,8,474,8,81,免费评估
5,伦敦政治经济学院The London School of Economics and Political Science,87.4,86.0,89.0,82.6,9.7,8,486,5,81,免费评估
6,牛津大学University of Oxford,85.8,88.0,91.2,64.4,12.3,-,544,7,79,免费评估
7,伦敦大学玛丽女王学院Queen Mary University of London,84.8,94.9,97.2,80.7,10.8,9,390,7,60,免费评估
8,华威大学The University of Warwick,84.3,92.0,95.3,80.3,16.9,8,483,8,77,免费评估
9,伦敦国王学院King's College London,82.2,92.0,93.8,78.3,15.3,7,469,8,69,免费评估
10,伦敦大学学院University College London,82.0,83.3,91.8,68.3,13.5,10,504,7,73,免费评估
10,兰卡斯特大学Lancaster University,82.0,92.0,93.5,78.6,14.2,8,456,7,76,免费评估
12,约克大学The University of York,81.0,93.0,95.2,78.0,18.1,8,488,7,73,免费评估
13,东英吉利大学University of East Anglia,79.9,96.0,97.5,76.0,14.1,4,411,8,63,免费评估
14,格拉斯哥大学University of Glasgow,79.6,94.1,95.8,79.3,15.7,7,439,7,64,免费评估
15,肯特大学University of Kent,78.8,93.0,94.5,79.8,14.0,5,385,8,69,免费评估
16,利兹大学University of Leeds,78.4,94.0,96.2,81.8,18.2,7,451,8,70,免费评估
17,卡迪夫大学Cardiff University,77.5,91.0,95.5,79.2,18.5,6,411,7,79,免费评估
18,伯明翰大学University of Birmingham,76.4,91.0,95.5,75.0,16.9,8,400,7,79,免费评估
19,伦敦大学皇家霍洛威学院Royal Holloway University of London,76.3,96.0,95.8,81.4,17.1,5,407,8,61,免费评估
20,萨塞克斯大学University of Sussex,75.5,93.0,93.8,71.1,18.5,8,379,7,75,免费评估
21,曼彻斯特大学The University of Manchester,75.4,88.0,91.5,75.8,14.4,8,417,7,65,免费评估
21,拉夫堡大学Loughborough University,75.4,88.0,95.0,82.9,15.2,6,352,7,76,免费评估
23,莱斯特大学University of Leicester,75.3,91.9,93.3,76.9,16.9,8,382,7,66,免费评估
24,谢菲尔德大学The University of Sheffield,74.4,93.0,93.3,77.0,18.9,5,438,7,70,免费评估
25,英国女王大学Queen's University Belfast,74.1,96.0,95.5,86.0,15.3,4,369,6,59,免费评估
25,哈德斯菲尔德大学University of Huddersfield,74.1,91.0,96.3,91.4,23.1,5,339,7,66,免费评估
27,布鲁内尔大学Brunel University,73.9,98.0,97.8,92.8,17.1,5,335,3,51,免费评估
28,南安普顿大学University of Southampton,73.1,89.1,93.1,74.3,17.3,6,391,7,72,免费评估
29,利物浦大学The University of Liverpool,72.2,89.9,94.2,79.2,18.1,7,402,8,59,免费评估
30,伦敦大学亚非学院SOAS University of London,72.1,90.9,92.7,69.7,13.9,7,369,8,60,免费评估
31,德蒙福特大学De Montfort University,72.0,83.0,91.5,77.4,9.5,7,280,8,63,免费评估
