Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,100.0,81.2,93.2,94.5,95.0,免费评估
2,Harvard University,United States,92.4,100.0,94.6,96.5,94.7,免费评估
3,"University of California, Berkeley (UCB)",United States,94.2,92.0,94.0,96.5,94.5,免费评估
3,牛津大学University of Oxford,United Kingdom,93.8,96.3,94.8,94.5,94.5,免费评估
5,Massachusetts Institute of Technology (MIT),United States,97.1,95.2,91.0,90.5,93.7,免费评估
6,剑桥大学University of Cambridge,United Kingdom,94.7,96.6,90.4,92.1,93.2,免费评估
7,California Institute of Technology (Caltech),United States,92.3,80.3,92.1,100.0,93.0,免费评估
8,Stanford University,United States,91.5,94.9,92.6,91.8,92.2,免费评估
9,Columbia University,United States,90.1,79.7,97.0,94.0,91.8,免费评估
10,University of Washington,United States,91.8,65.0,95.5,97.4,91.4,免费评估
11,"University of California, Los Angeles (UCLA)",United States,88.6,88.1,93.0,87.3,89.3,免费评估
12,"University of California, San Diego (UCSD)",United States,92.8,59.4,93.0,91.0,89.1,免费评估
13,The Australian National University,Australia,90.4,81.3,91.0,87.9,89.0,免费评估
14,University of Toronto,Canada,83.8,86.7,95.4,91.0,88.8,免费评估
15,The University of Tokyo,Japan,89.8,83.2,86.8,90.5,88.6,免费评估
16,Princeton University,United States,81.1,80.7,98.2,92.8,88.3,免费评估
17,Utrecht University,Netherlands,86.0,74.8,94.8,89.7,88.0,免费评估
18,布里斯托大学University of Bristol,United Kingdom,90.3,64.4,92.7,88.8,87.9,免费评估
18,University of British Columbia,Canada,88.0,72.0,93.3,88.8,87.9,免费评估
18,利兹大学University of Leeds,United Kingdom,88.3,66.8,97.0,86.4,87.9,免费评估
21,Yale University,United States,81.0,77.8,96.5,89.7,86.7,免费评估
22,爱丁堡大学The University of Edinburgh,United Kingdom,85.7,74.9,90.9,88.5,86.6,免费评估
22,University of Texas at Austin,United States,85.5,77.7,90.3,88.2,86.6,免费评估
24,杜伦大学Durham University,United Kingdom,84.7,71.3,92.8,89.1,86.5,免费评估
25,University of Colorado Boulder,United States,80.2,61.1,94.4,98.6,86.4,免费评估
26,帝国理工学院Imperial College London,United Kingdom,87.6,88.9,85.7,83.8,86.3,免费评估
27,The University of Hong Kong,Hong Kong,80.9,79.9,94.0,89.1,86.1,免费评估
28,The University of Arizona,United States,83.9,53.7,92.0,93.8,85.4,免费评估
29,"University of California, Davis",United States,81.8,80.8,92.1,84.8,85.0,免费评估
30,伦敦大学学院University College London,United Kingdom,84.5,72.5,88.0,86.1,84.6,免费评估
31,南安普顿大学University of Southampton,United Kingdom,90.2,63.8,86.7,80.9,84.4,免费评估
32,Pennsylvania State University,United States,78.7,71.8,91.6,91.0,84.3,免费评估
33,Peking University,China,79.4,92.6,85.9,86.7,84.2,免费评估
34,Delft University of Technology,Netherlands,85.5,94.2,80.7,80.9,84.0,免费评估
34,McGill University,Canada,81.3,82.2,89.4,83.8,84.0,免费评估
36,The University of Melbourne,Australia,82.5,76.7,88.7,83.1,83.6,免费评估
37,University of Bergen,Norway,81.6,66.2,91.4,83.8,83.1,免费评估
38,Texas A&M University,United States,82.4,77.1,84.6,84.8,83.0,免费评估
39,Kyoto University,Japan,81.5,91.8,83.5,80.9,82.9,免费评估
40,"University of California, Santa Barbara (UCSB)",United States,77.2,55.4,94.9,89.4,82.5,免费评估
41,Oregon State University,United States,84.8,42.9,92.4,84.1,82.3,免费评估
42,The University of New South Wales (UNSW Australia),Australia,76.1,87.4,87.5,84.5,82.2,免费评估
43,National Taiwan University (NTU),Taiwan,80.7,79.3,85.6,82.0,82.1,免费评估
43,The University of Western Australia,Australia,78.8,77.1,86.4,85.1,82.1,免费评估
43,University of Chicago,United States,74.3,71.6,98.4,82.4,82.1,免费评估
43,University of Copenhagen,Denmark,77.7,70.0,90.4,85.5,82.1,免费评估
43,University of Wisconsin-Madison,United States,74.2,69.1,92.3,89.9,82.1,免费评估
48,Colorado State University,United States,71.3,74.7,94.8,89.4,82.0,免费评估
49,University of Tasmania,Australia,83.0,61.0,89.0,81.3,81.9,免费评估
50,Universit?t Bremen,Germany,81.5,57.0,89.1,84.5,81.7,免费评估
