Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,100.0,97.0,91.0,11.0,10,454,10,-,免费评估
2,牛津大学University of Oxford,84.8,96.0,99.0,73.3,10.3,-,577,7,-,免费评估
3,纽卡斯尔大学Newcastle University,79.0,98.0,95.5,89.2,15.7,6,497,8,61,免费评估
4,牛津布鲁克斯大学Oxford Brookes University,68.3,92.1,96.5,91.7,14.0,10,364,5,46,免费评估
5,伦敦大学金史密斯学院Goldsmiths University of London,67.8,86.0,88.0,70.9,13.7,5,474,10,42,免费评估
6,爱丁堡大学The University of Edinburgh,66.1,80.0,83.8,75.8,17.3,8,477,8,58,免费评估
7,肯特大学University of Kent,63.2,80.2,77.6,69.1,9.4,8,413,8,-,免费评估
8,南安普顿大学University of Southampton,63.1,93.0,97.7,81.7,13.9,7,387,3,63,免费评估
9,邓迪大学University of Dundee,62.4,90.4,94.4,80.4,16.5,7,424,5,57,免费评估
10,利兹艺术学院Leeds College of Art,62.2,87.1,90.1,80.5,11.3,3,368,9,-,免费评估
11,拉夫堡大学Loughborough University,61.3,80.0,83.0,74.6,16.2,8,506,5,60,免费评估
12,格林多大学Glyndwr University,61.1,80.0,91.2,88.0,15.0,5,311,6,54,免费评估
13,罗伯特高登大学The Robert Gordon University,60.8,88.0,87.8,88.2,17.6,4,364,3,80,免费评估
14,奇切斯特大学University of Chichester,60.2,96.0,93.8,89.2,19.3,8,295,4,69,免费评估
15,法尔茅斯大学Falmouth University,58.7,89.0,87.5,82.2,19.0,4,355,6,81,免费评估
16,兰卡斯特大学Lancaster University,58.2,85.4,89.0,73.1,13.1,6,415,6,-,免费评估
16,谢菲尔德哈莱姆大学Sheffield Hallam University,58.2,84.0,92.4,88.8,19.2,4,319,7,-,免费评估
18,阿尔斯特大学University of Ulster,57.2,89.0,92.3,91.3,21.9,2,332,9,59,免费评估
19,格拉斯哥艺术学院Glasgow School of Art,56.6,72.0,84.0,69.1,18.1,10,472,5,-,免费评估
20,布莱顿大学University of Brighton,55.4,79.0,83.4,77.4,14.3,5,330,8,53,免费评估
21,德比大学University of Derby,55.2,90.0,85.0,77.0,11.9,9,380,3,-,免费评估
22,伦敦艺术大学University of the Arts London,55.0,73.0,79.8,73.8,18.8,10,409,7,55,免费评估
