Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦政治经济学院The London School of Economics and Political Science,100.0,96.0,96.0,71.4,6.9,9,184,5.0,,免费评估
2,牛津大学University of Oxford,96.1,88.7,95.1,69.7,8.2,10,206,4.0,,免费评估
3,英国女王大学Queen's University Belfast,95.1,94.0,97.5,86.8,11.4,6,137,9.0,,免费评估
4,布鲁内尔大学Brunel University,91.4,98.0,96.5,92.0,8.7,2,132,,,免费评估
5,伦敦大学学院University College London,90.3,97.0,95.0,64.0,8.3,7,182,5.0,,免费评估
6,曼彻斯特大学The University of Manchester,82.4,94.1,94.3,67.7,13.5,8,156,7.0,78.0,免费评估
7,圣安德鲁斯大学University of St Andrews,69.2,93.0,93.3,81.0,18.0,4,188,6.0,,免费评估
8,伦敦大学亚非学院SOAS University of London,66.5,94.3,96.4,71.3,11.7,9,162,6.0,,免费评估
9,阿伯丁大学University of Aberdeen,65.1,98.0,97.5,79.9,14.9,3,154,5.0,,免费评估
10,肯特大学University of Kent,61.1,96.8,96.0,75.4,9.9,5,137,2.0,77.0,免费评估
11,伦敦大学金史密斯学院Goldsmiths University of London,52.9,93.5,94.7,73.1,15.1,3,125,10.0,62.0,免费评估
12,埃克塞特大学University of Exeter,49.2,92.0,93.2,81.8,17.6,4,166,,,免费评估
13,布里斯托大学University of Bristol,43.9,74.5,85.8,65.7,16.2,7,165,,,免费评估
14,圣大卫三一学院University of Wales Trinity Saint David,41.2,96.0,97.0,86.4,14.5,3,86,,,免费评估
15,萨塞克斯大学University of Sussex,40.2,89.0,93.0,77.2,21.0,3,139,4.0,86.0,免费评估
16,爱丁堡大学The University of Edinburgh,39.9,91.0,90.7,57.0,14.4,3,180,7.0,,免费评估
17,伯恩茅斯大学Bournemouth University,39.8,85.5,93.0,76.4,14.7,6,117,,,免费评估
18,牛津布鲁克斯大学Oxford Brookes University,34.5,92.0,93.8,74.6,14.7,5,117,3.0,,免费评估
19,杜伦大学Durham University,31.3,79.2,83.7,60.8,14.6,5,180,2.0,78.0,免费评估
