Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,86.7,100.0,97.3,免费评估
2,Stanford University,United States,96.2,90.8,90.9,98.7,94.6,免费评估
3,剑桥大学University of Cambridge,United Kingdom,97.3,97.9,85.1,86.4,92.8,免费评估
4,牛津大学University of Oxford,United Kingdom,96.2,97.2,83.3,88.7,92.3,免费评估
5,"University of California, Berkeley (UCB)",United States,93.8,81.4,89.8,93.7,90.5,免费评估
5,Yale University,United States,91.8,87.5,86.7,94.8,90.5,免费评估
7,"University of California, Los Angeles (UCLA)",United States,92.1,83.3,86.7,97.7,90.4,免费评估
8,Massachusetts Institute of Technology (MIT),United States,88.0,92.7,93.4,84.5,89.3,免费评估
8,伦敦大学学院University College London,United Kingdom,96.0,72.6,84.2,97.7,89.3,免费评估
10,New York University (NYU),United States,91.7,80.5,82.4,91.7,87.6,免费评估
11,University of Michigan,United States,92.8,67.1,84.3,96.3,86.7,免费评估
12,University of Toronto,Canada,87.7,80.0,83.1,94.1,86.5,免费评估
13,University of British Columbia,Canada,86.0,80.4,86.3,93.3,86.4,免费评估
14,University of Pennsylvania,United States,86.0,76.2,87.8,95.2,86.2,免费评估
15,Columbia University,United States,84.3,79.6,84.2,95.2,85.5,免费评估
16,Princeton University,United States,91.9,79.3,89.3,74.0,85.3,免费评估
17,University of Amsterdam,Netherlands,88.1,68.5,85.8,93.3,84.8,免费评估
18,The University of New South Wales (UNSW Australia),Australia,86.3,84.8,80.5,85.0,84.6,免费评估
19,The University of Melbourne,Australia,85.1,85.7,79.8,81.9,83.5,免费评估
20,University of Chicago,United States,87.2,74.8,83.2,84.0,83.3,免费评估
21,伦敦国王学院King's College London,United Kingdom,80.0,76.1,86.4,91.3,82.8,免费评估
21,McGill University,Canada,87.4,78.1,79.9,81.4,82.8,免费评估
23,The University of Sydney,Australia,81.4,88.9,77.9,77.9,81.5,免费评估
24,Duke University,United States,76.9,68.5,88.9,94.5,81.1,免费评估
25,The University of Queensland,Australia,82.9,76.0,78.7,82.4,80.6,免费评估
26,Northwestern University,United States,79.3,64.6,86.4,91.7,80.3,免费评估
26,University of Illinois at Urbana-Champaign,United States,82.2,60.7,87.0,89.2,80.3,免费评估
28,University of Wisconsin-Madison,United States,76.2,66.5,87.8,94.5,80.2,免费评估
29,"University of California, San Diego (UCSD)",United States,78.1,63.7,86.6,90.9,79.5,免费评估
30,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,87.5,89.2,71.1,61.0,79.3,免费评估
30,University of Texas at Austin,United States,75.3,69.4,87.1,89.2,79.3,免费评估
32,爱丁堡大学The University of Edinburgh,United Kingdom,78.0,77.7,82.3,80.2,79.2,免费评估
33,The University of Auckland,New Zealand,81.7,85.4,75.6,67.3,78.3,免费评估
34,Boston University,United States,71.9,74.2,83.7,88.7,78.1,免费评估
34,Ghent University,Belgium,76.8,67.6,82.8,86.4,78.1,免费评估
34,University of Minnesota,United States,81.6,52.9,82.7,91.7,78.1,免费评估
37,Cornell University,United States,71.5,72.8,86.1,87.4,77.9,免费评估
38,曼彻斯特大学The University of Manchester,United Kingdom,75.2,77.2,79.5,80.8,77.6,免费评估
38,The University of Western Ontario,Canada,71.8,65.9,95.6,83.0,77.6,免费评估
40,Pennsylvania State University,United States,75.3,65.7,81.0,89.6,77.4,免费评估
41,The University of Western Australia,Australia,77.8,70.3,82.9,77.9,77.3,免费评估
42,Monash University,Australia,74.3,84.3,75.9,76.0,77.0,免费评估
43,Cardiff University,United Kingdom,83.2,61.7,80.4,76.0,76.9,免费评估
44,The Australian National University,Australia,80.3,83.0,76.5,63.9,76.8,免费评估
44,The University of Hong Kong,Hong Kong,79.5,81.5,76.0,67.3,76.8,免费评估
46,KU Leuven,Belgium,77.1,69.4,78.0,80.2,76.4,免费评估
47,埃克塞特大学University of Exeter,United Kingdom,78.0,62.9,84.7,77.9,76.3,免费评估
48,National University of Singapore (NUS),Singapore,76.0,86.1,76.6,64.8,75.9,免费评估
49,Carnegie Mellon University,United States,73.2,66.3,87.8,78.5,75.8,免费评估
50,University of Groningen,Netherlands,76.7,54.7,82.3,88.3,75.7,免费评估
50,University of Virginia,United States,72.9,51.6,88.6,92.5,75.7,免费评估
