Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,97.0,94.5,82.6,9.3,-,611,6,90,免费评估
2,帝国理工学院Imperial College London,92.7,92.9,89.8,72.7,11.4,10,581,5,85,免费评估
3,圣安德鲁斯大学University of St Andrews,92.2,97.0,91.5,82.0,14.8,5,569,8,88,免费评估
4,剑桥大学University of Cambridge,89.1,91.0,90.2,84.2,15.0,-,632,3,93,免费评估
5,华威大学The University of Warwick,87.9,89.1,87.4,74.2,11.5,10,555,4,82,免费评估
6,兰卡斯特大学Lancaster University,76.4,89.1,89.6,80.3,14.1,9,436,3,90,免费评估
7,伦敦大学学院University College London,76.3,82.2,81.0,64.7,14.2,10,529,7,79,免费评估
7,杜伦大学Durham University,76.3,90.0,87.8,76.4,15.7,3,588,7,84,免费评估
9,伯明翰大学University of Birmingham,73.6,92.0,87.8,79.6,15.2,8,449,7,82,免费评估
10,爱丁堡大学The University of Edinburgh,73.3,93.0,81.0,67.3,14.3,10,510,6,80,免费评估
11,考文垂大学Coventry University,72.5,99.6,94.1,85.6,11.1,6,301,7,75,免费评估
12,巴斯大学University of Bath,72.1,91.0,90.3,80.0,15.0,5,512,2,87,免费评估
13,斯旺西大学Swansea University,71.8,89.9,88.2,77.8,14.8,6,321,8,85,免费评估
14,萨里大学University of Surrey,71.0,95.0,89.8,79.5,14.7,4,441,8,74,免费评估
15,东英吉利大学University of East Anglia,70.9,92.6,88.7,78.8,12.8,4,387,8,76,免费评估
16,拉夫堡大学Loughborough University,70.8,91.0,90.5,82.0,15.4,4,419,5,84,免费评估
17,邓迪大学University of Dundee,68.8,88.0,87.1,79.8,14.0,3,393,8,-,免费评估
18,利兹大学University of Leeds,67.6,86.9,83.8,73.1,12.4,6,456,6,82,免费评估
19,英国女王大学Queen's University Belfast,67.5,96.0,92.8,81.6,13.9,5,430,3,79,免费评估
20,基尔大学Keele University,66.4,97.0,95.5,86.8,14.5,2,346,3,78,免费评估
21,利物浦约翰摩尔斯大学Liverpool John Moores University,66.2,92.0,90.5,81.2,15.8,10,340,5,-,免费评估
21,萨塞克斯大学University of Sussex,66.2,93.0,87.8,66.9,16.8,8,362,5,90,免费评估
