Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,100.0,97.0,77.0,11.7,10.0,580.0,7.0,72.0,免费评估
2,卡迪夫大学Cardiff University,85.0,96.0,95.0,66.0,10.8,9.0,449.0,5.0,90.0,免费评估
3,布里斯托大学University of Bristol,79.1,92.0,94.0,69.0,10.0,9.0,436.0,6.0,78.0,免费评估
4,诺丁汉大学University of Nottingham,75.6,99.0,99.0,79.0,14.8,7.0,434.0,5.0,,免费评估
5,布鲁内尔大学Brunel University,74.4,97.0,99.0,79.0,12.0,4.0,366.0,8.0,63.0,免费评估
6,纽卡斯尔大学Newcastle University,69.3,100.0,96.0,67.0,12.1,6.0,411.0,7.0,,免费评估
7,爱丁堡大学The University of Edinburgh,69.2,,,,15.5,10.0,,6.0,65.0,免费评估
8,利物浦大学The University of Liverpool,69.0,98.0,95.0,62.0,8.4,9.0,382.0,3.0,69.0,免费评估
9,格拉摩根大学University of Glamorgan,67.3,84.0,86.0,74.0,18.5,3.0,350.0,10.0,95.0,免费评估
10,萨塞克斯大学University of Sussex,67.2,90.0,94.0,60.0,14.9,7.0,390.0,8.0,75.0,免费评估
11,曼彻斯特大学The University of Manchester,66.9,89.0,92.0,63.0,12.7,8.0,430.0,5.0,76.0,免费评估
12,阿斯顿大学Aston University,64.0,83.0,86.0,73.0,13.4,5.0,416.0,3.0,92.0,免费评估
13,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,59.1,93.0,95.0,61.0,15.2,4.0,423.0,7.0,72.0,免费评估
14,谢菲尔德哈莱姆大学Sheffield Hallam University,58.8,89.0,96.0,78.0,15.8,3.0,379.0,8.0,69.0,免费评估
15,伯明翰大学University of Birmingham,57.0,88.0,93.0,44.0,12.5,6.0,431.0,6.0,78.0,免费评估
16,拉夫堡大学Loughborough University,56.5,97.0,98.0,84.0,22.4,4.0,387.0,7.0,64.0,免费评估
17,罗伯特高登大学The Robert Gordon University,56.3,97.0,92.0,64.0,14.9,3.0,472.0,2.0,,免费评估
18,利兹大学University of Leeds,54.1,88.0,89.0,64.0,14.5,8.0,417.0,4.0,60.0,免费评估
19,东英吉利大学University of East Anglia,52.1,97.0,95.0,63.0,,,383.0,5.0,67.0,免费评估
20,阿伯丁大学University of Aberdeen,52.0,94.0,92.0,79.0,18.1,4.0,407.0,7.0,56.0,免费评估
21,普利茅斯大学University of Plymouth,51.4,88.0,90.0,75.0,20.7,4.0,345.0,10.0,61.0,免费评估
22,"St Mary's UC, Twickenham",49.2,95.0,94.0,82.0,17.3,2.0,299.0,6.0,,免费评估
23,阿尔斯特大学University of Ulster,48.3,81.0,84.0,64.0,12.0,3.0,380.0,8.0,55.0,免费评估
24,布拉德福德大学University of Bradford,48.1,92.0,84.0,59.0,17.0,4.0,398.0,1.0,92.0,免费评估
25,剑桥安鲁大学Anglia Ruskin University,47.9,94.0,93.0,68.0,26.4,5.0,367.0,7.0,73.0,免费评估
26,伦敦城市大学City University London,43.2,77.0,89.0,46.0,15.0,4.0,374.0,1.0,93.0,免费评估
27,伯明翰城市大学Birmingham City University,43.0,86.0,93.0,68.0,18.3,3.0,341.0,5.0,70.0,免费评估
28,伦敦国王学院King's College London,41.9,90.0,88.0,58.0,18.9,5.0,439.0,2.0,61.0,免费评估
29,赫特福德大学University of Hertfordshire,40.5,87.0,85.0,71.0,21.1,2.0,308.0,5.0,82.0,免费评估
30,Leeds Met,35.0,91.0,92.0,74.0,14.7,3.0,308.0,3.0,46.0,免费评估
31,朴茨茅斯大学University of Portsmouth,34.9,76.0,78.0,60.0,15.6,7.0,254.0,,,免费评估
32,哥比亚大学University of Cumbria,33.5,78.0,80.0,64.0,18.0,2.0,305.0,2.0,91.0,免费评估
33,英国女王大学Queen's University Belfast,28.5,92.0,91.0,49.0,28.5,2.0,385.0,5.0,73.0,免费评估
