Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,皇家艺术学院Royal College of Art,United Kingdom,,,100.0,96.2,99.6,免费评估
2,伦敦艺术大学University of the Arts London,United Kingdom,,,95.3,92.4,95.0,免费评估
3,Rhode Island School of Design (RISD),United States,,,91.5,82.5,90.6,免费评估
4,Massachusetts Institute of Technology (MIT),United States,,,83.3,99.8,85.0,免费评估
5,Politecnico di Milano,Italy,,,83.6,88.1,84.1,免费评估
6,Aalto University,Finland,,,84.5,68.7,82.9,免费评估
7,School of the Art Institute of Chicago,United States,,,84.3,68.8,82.8,免费评估
8,The Glasgow School of Art,United Kingdom,,,82.9,77.1,82.3,免费评估
8,Pratt Institute,United States,,,84.0,66.7,82.3,免费评估
10,Art Center College of Design,United States,,,81.4,73.1,80.6,免费评估
11,Delft University of Technology,Netherlands,,,80.3,82.4,80.5,免费评估
12,Design Academy Eindhoven,Netherlands,,,84.5,39.8,80.0,免费评估
13,Tongji University,China (Mainland),,,79.6,71.5,78.8,免费评估
14,The New School,United States,,,77.1,79.2,77.3,免费评估
15,伦敦大学金史密斯学院Goldsmiths University of London,United Kingdom,,,77.3,72.9,76.9,免费评估
15,RMIT University,Australia,,,75.3,91.5,76.9,免费评估
17,California Institute of the Arts,United States,,,77.5,68.2,76.6,免费评估
18,Carnegie Mellon University,United States,,,75.8,76.1,75.8,免费评估
19,Stanford University,United States,,,72.8,97.6,75.3,免费评估
20,The Hong Kong Polytechnic University,Hong Kong SAR,,,75.1,73.5,74.9,免费评估
21,"Konstfack University of Arts , Crafts and Design",Sweden,,,76.5,59.7,74.8,免费评估
22,The Royal Danish Academy of Fine Arts (KADK),Denmark,,,76.2,60.0,74.6,免费评估
23,Tsinghua University,China (Mainland),,,72.2,90.8,74.1,免费评估
24,Central Academy of Fine Arts (CAFA),China (Mainland),,,79.6,12.9,72.9,免费评估
25,University of Technology Sydney,Australia,,,70.8,85.8,72.3,免费评估
26,"École Nationale Supérieure de Création Industrielle, ENSCI Les Ateliers",France,,,75.7,39.9,72.1,免费评估
28,National University of Singapore (NUS),Singapore,,,68.9,99.3,71.9,免费评估
29,California College of the Arts,United States,,,73.5,56.8,71.8,免费评估
30,Emily Carr University of Art + Design,Canada,,,75.1,40.3,71.6,免费评估
31,拉夫堡大学Loughborough University,United Kingdom,,,71.0,70.6,71.0,免费评估
32,School of Visual Arts (SVA),United States,,,70.7,72.0,70.8,免费评估
33,Savannah College of Art and Design,United States,,,69.7,75.1,70.2,免费评估
33,Umea University,Sweden,,,71.4,59.4,70.2,免费评估
35,Zurich University of the Arts,Switzerland,,,70.9,59.3,69.7,免费评估
36,牛津大学University of Oxford,United Kingdom,,,65.8,100.0,69.2,免费评估
37,Yale University,United States,,,66.7,90.9,69.1,免费评估
38,The University of Tokyo,Japan,,,66.7,89.5,69.0,免费评估
39,Ecole Nationale Superieure des Arts Decoratifs (ENSAD),France,,,73.6,26.7,68.9,免费评估
39,Seoul National University,South Korea,,,67.6,81.0,68.9,免费评估
41,Columbia University,United States,,,66.3,88.8,68.6,免费评估
41,Universität der Künste Berlin,Germany,,,68.9,65.9,68.6,免费评估
43,"Nanyang Technological University, Singapore (NTU)",Singapore,,,65.2,92.6,67.9,免费评估
44,Maryland Institute College of Art,United States,,,67.6,64.3,67.3,免费评估
45,New York University (NYU),United States,,,64.8,88.3,67.2,免费评估
46,"University of California, Los Angeles (UCLA)",United States,,,64.3,89.7,66.8,免费评估
47,"University of California, Berkeley (UCB)",United States,,,63.6,91.0,66.3,免费评估
48,Queensland University of Technology (QUT),Australia,,,64.7,78.8,66.1,免费评估
48,伦敦大学学院University College London,United Kingdom,,,65.1,75.5,66.1,免费评估
48,Universidad Nacional Autónoma de México (UNAM),Mexico,,,63.1,93.1,66.1,免费评估
