Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,,,3.05,78.0,100.0,免费评估
1,巴斯大学University of Bath,464.0,4.32,2.95,89.0,100.0,免费评估
3,圣安德鲁斯大学University of St Andrews,539.0,4.24,2.65,79.0,98.9,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,500.0,3.98,2.95,80.0,97.6,免费评估
5,华威大学The University of Warwick,518.0,3.76,2.95,82.0,97.4,免费评估
6,杜伦大学Durham University,452.0,4.02,2.65,90.0,96.4,免费评估
7,兰卡斯特大学Lancaster University,442.0,4.03,2.95,83.0,96.2,免费评估
8,拉夫堡大学Loughborough University,415.0,4.15,2.7,86.0,95.2,免费评估
9,思克莱德大学University of Strathclyde,501.0,4.07,2.85,68.0,95.1,免费评估
10,埃克塞特大学University of Exeter,447.0,4.12,2.65,80.0,94.8,免费评估
11,利兹大学University of Leeds,437.0,4.09,2.85,77.0,94.6,免费评估
12,伦敦国王学院King's College London,488.0,3.66,2.95,73.0,93.8,免费评估
13,伯明翰大学University of Birmingham,414.0,3.79,2.65,89.0,93.4,免费评估
14,伦敦城市大学City University London,458.0,4.07,2.6,72.0,93.0,免费评估
15,卡迪夫大学Cardiff University,394.0,4.03,3.0,72.0,92.3,免费评估
16,雷丁大学University of Reading,408.0,4.05,2.5,78.0,91.6,免费评估
17,伦敦大学学院University College London,486.0,4.0,,96.0,91.6,免费评估
18,阿斯顿大学Aston University,381.0,4.1,2.7,76.0,91.5,免费评估
19,纽卡斯尔大学Newcastle University,419.0,3.9,2.5,79.0,91.4,免费评估
20,萨里大学University of Surrey,397.0,4.11,2.5,76.0,91.2,免费评估
21,约克大学The University of York,408.0,4.11,2.45,75.0,91.1,免费评估
22,诺丁汉大学University of Nottingham,419.0,3.87,2.85,69.0,91.0,免费评估
23,格拉斯哥大学University of Glasgow,442.0,3.76,2.5,76.0,90.9,免费评估
24,爱丁堡大学The University of Edinburgh,458.0,3.79,2.45,72.0,90.6,免费评估
25,赫瑞瓦特大学Heriot Watt University,405.0,4.12,2.4,74.0,90.6,免费评估
26,曼彻斯特大学The University of Manchester,422.0,3.84,2.85,67.0,90.5,免费评估
27,南安普顿大学University of Southampton,414.0,3.72,2.6,77.0,90.2,免费评估
28,伦敦大学亚非学院SOAS University of London,393.0,4.29,2.35,,90.2,免费评估
29,莱斯特大学University of Leicester,367.0,4.14,2.55,73.0,89.8,免费评估
30,谢菲尔德大学The University of Sheffield,389.0,3.82,2.7,73.0,89.5,免费评估
31,罗伯特高登大学The Robert Gordon University,383.0,4.04,2.1,82.0,89.4,免费评估
32,东英吉利大学University of East Anglia,378.0,4.09,2.45,72.0,89.2,免费评估
33,伦敦大学皇家霍洛威学院Royal Holloway University of London,388.0,4.03,2.65,67.0,89.2,免费评估
34,布里斯托大学University of Bristol,456.0,4.0,2.0,,88.8,免费评估
35,肯特大学University of Kent,367.0,3.97,2.5,72.0,88.4,免费评估
36,萨塞克斯大学University of Sussex,388.0,3.92,2.45,69.0,88.0,免费评估
37,阿伯丁大学University of Aberdeen,423.0,4.04,2.25,60.0,87.2,免费评估
38,利物浦大学The University of Liverpool,393.0,3.97,2.45,63.0,87.2,免费评估
39,斯特林大学University of Stirling,397.0,3.88,2.3,61.0,85.7,免费评估
40,基尔大学Keele University,363.0,3.92,2.3,66.0,85.6,免费评估
41,斯旺西大学Swansea University,326.0,3.8,2.35,71.0,84.7,免费评估
42,英国女王大学Queen's University Belfast,374.0,3.78,2.65,54.0,84.5,免费评估
43,诺丁汉特伦特大学Nottingham Trent University,329.0,3.91,2.15,70.0,84.2,免费评估
44,埃塞克斯大学University of Essex,310.0,4.12,2.6,56.0,84.1,免费评估
45,朴茨茅斯大学University of Portsmouth,314.0,3.87,2.1,73.0,83.8,免费评估
46,布拉德福德大学University of Bradford,312.0,3.93,2.5,62.0,83.8,免费评估
47,邓迪大学University of Dundee,378.0,3.66,2.25,,83.7,免费评估
48,伦敦大学玛丽女王学院Queen Mary University of London,398.0,3.65,2.6,49.0,83.4,免费评估
49,诺桑比亚大学Northumbria University,354.0,3.96,1.8,68.0,83.4,免费评估
50,西英格兰大学University of the West of England,320.0,3.91,2.15,66.0,83.1,免费评估
51,布鲁内尔大学Brunel University,328.0,4.09,2.35,54.0,82.9,免费评估
52,龙比亚大学Napier University,349.0,4.14,1.7,60.0,82.1,免费评估
53,白金汉大学The University of Buckingham,310.0,4.4,,72.0,82.0,免费评估
54,考文垂大学Coventry University,288.0,4.19,1.7,69.0,81.8,免费评估
55,牛津布鲁克斯大学Oxford Brookes University,365.0,3.85,1.95,58.0,81.8,免费评估
56,赫尔大学The University of Hull,294.0,4.0,2.35,57.0,81.7,免费评估
57,班戈大学Bangor University,310.0,3.8,2.75,49.0,81.5,免费评估
58,布莱顿大学University of Brighton,305.0,3.8,2.3,60.0,81.4,免费评估
59,伯恩茅斯大学Bournemouth University,318.0,3.8,1.95,66.0,81.3,免费评估
60,曼彻斯特城市大学Manchester Metropolitan University,329.0,3.95,2.2,53.0,81.2,免费评估
61,林肯大学University of Lincoln,320.0,3.9,1.7,68.0,81.2,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,320.0,3.96,1.9,58.0,80.5,免费评估
63,德蒙福特大学De Montfort University,294.0,4.16,2.25,48.0,80.3,免费评估
64,赫特福德大学University of Hertfordshire,353.0,3.87,2.15,47.0,80.2,免费评估
65,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,375.0,3.76,1.95,49.0,79.8,免费评估
66,中央兰开夏大学University of Central Lancashire,333.0,3.96,1.95,51.0,79.8,免费评估
67,索尔福德大学University of Salford,315.0,3.73,2.25,52.0,79.4,免费评估
68,巴斯斯巴大学Bath Spa University,298.0,4.31,,64.0,79.3,免费评估
