Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,爱丁堡大学The University of Edinburgh,100.0,87.0,96.0,72.1,9.3,10,458,6,-,免费评估
2,格拉斯哥大学University of Glasgow,86.1,97.0,99.2,83.4,15.4,10,454,5,94,免费评估
3,萨里大学University of Surrey,82.9,95.0,95.3,81.8,15.7,7,394,6,100,免费评估
4,基尔大学Keele University,82.3,98.0,96.0,90.0,14.3,7,353,5,100,免费评估
5,利物浦大学The University of Liverpool,81.0,97.0,100.0,91.8,11.5,7,356,5,94,免费评估
6,布拉德福德大学University of Bradford,78.4,83.8,87.4,75.8,15.1,5,355,10,99,免费评估
6,东英吉利大学University of East Anglia,78.4,81.0,86.6,69.3,14.7,4,400,10,98,免费评估
8,谢菲尔德大学The University of Sheffield,77.9,92.0,85.0,80.0,10.8,8,366,5,-,免费评估
9,考文垂大学Coventry University,76.8,97.0,96.7,88.2,13.1,4,346,6,97,免费评估
10,金斯顿大学Kingston University,75.6,81.0,83.5,70.9,11.0,10,298,-,99,免费评估
11,格林多大学Glyndwr University,75.2,97.0,99.3,95.3,20.4,2,-,7,100,免费评估
12,伯恩茅斯大学Bournemouth University,70.3,79.0,84.8,77.9,18.7,8,356,10,98,免费评估
13,艾芝西尔大学Edge Hill University,69.9,94.0,95.7,88.2,14.2,5,347,8,93,免费评估
14,斯旺西大学Swansea University,69.5,92.0,90.0,72.5,15.4,7,379,5,98,免费评估
15,牛津布鲁克斯大学Oxford Brookes University,69.1,91.9,93.0,84.3,16.7,4,338,7,98,免费评估
15,诺桑比亚大学Northumbria University,69.1,88.0,92.0,78.1,16.3,4,372,6,99,免费评估
17,曼彻斯特大学The University of Manchester,68.5,82.8,87.5,71.2,13.9,9,386,4,97,免费评估
18,玛格丽特女王大学Queen Margaret University,68.4,90.0,94.5,73.3,15.1,2,362,4,100,免费评估
19,曼彻斯特城市大学Manchester Metropolitan University,67.7,93.0,94.8,83.5,13.8,3,368,1,99,免费评估
19,哈德斯菲尔德大学University of Huddersfield,67.7,89.1,92.3,77.4,17.8,4,351,7,100,免费评估
21,谢菲尔德哈莱姆大学Sheffield Hallam University,67.6,84.0,85.5,74.3,16.8,5,352,9,98,免费评估
22,利兹贝克特大学Leeds Beckett University,67.2,88.1,93.3,74.7,12.5,4,361,4,97,免费评估
23,诺丁汉大学University of Nottingham,67.0,64.0,76.8,61.5,14.9,8,380,8,100,免费评估
24,北安普顿大学The University of Northampton,66.8,77.0,88.8,72.1,14.4,7,302,9,98,免费评估
25,切斯特大学University of Chester,66.1,85.0,93.0,78.0,14.8,7,325,3,100,免费评估
26,泰晤士河谷大学Thames Valley University,66.0,83.0,86.7,78.6,17.5,6,344,8,98,免费评估
27,利兹大学University of Leeds,65.6,76.0,86.2,68.3,15.2,9,406,2,99,免费评估
28,班戈大学Bangor University,65.3,81.8,83.7,78.3,16.4,3,425,2,100,免费评估
29,伯明翰城市大学Birmingham City University,65.2,87.0,91.7,79.0,17.4,5,353,7,98,免费评估
30,埃塞克斯大学University of Essex,64.8,93.0,88.8,81.1,14.2,-,309,3,100,免费评估
31,卡迪夫大学Cardiff University,63.6,81.2,82.5,68.7,13.6,-,376,7,96,免费评估
32,南安普顿大学University of Southampton,62.9,68.0,76.1,53.3,14.2,9,382,7,98,免费评估
33,蒂赛德大学Teesside University,62.2,92.0,91.3,83.4,15.3,6,335,3,96,免费评估
34,贝德福德大学University of Bedfordshire,61.3,85.0,90.0,72.3,15.1,6,295,8,97,免费评估
35,剑桥安鲁大学Anglia Ruskin University,60.8,89.0,90.2,75.2,18.2,9,301,7,98,免费评估
36,约克大学The University of York,60.7,75.0,85.5,46.0,10.6,10,370,4,93,免费评估
37,普利茅斯大学University of Plymouth,60.4,89.9,94.0,71.9,19.1,5,318,9,97,免费评估
37,斯塔福德郡大学Staffordshire University,60.4,85.0,92.0,84.2,16.0,6,321,2,99,免费评估
39,伍斯特大学University of Worcester,60.3,93.0,91.3,79.8,18.8,2,356,5,99,免费评估
40,南威尔士大学The University of South Wales,59.2,90.1,93.8,75.3,19.0,3,379,4,97,免费评估
41,利物浦约翰摩尔斯大学Liverpool John Moores University,57.2,90.0,88.9,64.1,20.3,4,356,8,97,免费评估
42,中央兰开夏大学University of Central Lancashire,56.7,91.0,90.3,76.4,19.5,5,364,5,97,免费评估
43,德比大学University of Derby,56.4,83.0,87.7,57.5,14.3,6,312,7,98,免费评估
44,德蒙福特大学De Montfort University,54.8,76.8,88.7,65.5,18.4,5,330,5,100,免费评估
45,西英格兰大学University of the West of England,54.6,80.0,82.7,71.9,17.2,3,339,5,99,免费评估
46,伯明翰大学University of Birmingham,52.5,88.0,92.0,57.3,15.4,4,387,3,95,免费评估
47,伦敦城市大学City University London,52.0,81.0,88.2,74.1,18.7,9,332,4,95,免费评估
48,萨福克学院University Campus Suffolk,50.7,83.8,87.7,76.2,21.1,-,327,3,100,免费评估
49,米德塞斯大学Middlesex University,50.5,69.3,78.5,63.3,13.9,9,297,5,95,免费评估
50,伦敦南岸大学London South Bank University,49.5,77.3,83.3,60.3,15.6,6,321,4,97,免费评估
51,格林威治大学The University of Greenwich,49.4,92.0,94.0,78.4,21.0,3,312,6,96,免费评估
52,索尔福德大学University of Salford,49.0,83.0,82.8,73.7,15.4,4,361,3,93,免费评估
53,斯特林大学University of Stirling,48.9,91.0,90.5,73.6,17.3,3,281,-,98,免费评估
54,哥比亚大学University of Cumbria,48.8,83.0,88.5,77.4,17.3,1,320,4,98,免费评估
55,林肯大学University of Lincoln,46.9,72.3,81.3,56.5,19.9,5,338,5,100,免费评估
56,新白金汉大学Buckinghamshire New University,46.3,84.8,91.2,72.3,19.4,4,289,7,94,免费评估
57,阿尔斯特大学University of Ulster,45.7,82.0,86.2,72.0,16.7,4,331,3,95,免费评估
58,邓迪大学University of Dundee,45.6,88.0,90.3,74.4,21.3,7,281,-,97,免费评估
59,伦敦国王学院King's College London,45.2,73.7,79.4,46.6,22.5,6,380,7,99,免费评估
60,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,44.9,89.0,92.5,75.6,20.7,4,329,2,97,免费评估
61,赫特福德大学University of Hertfordshire,43.7,85.9,87.0,61.8,15.2,4,315,1,98,免费评估
62,阿伯泰邓迪大学University of Abertay Dundee,42.7,78.3,80.5,67.9,20.7,2,334,7,-,免费评估
63,布莱顿大学University of Brighton,41.7,67.0,79.5,61.7,16.0,4,339,2,97,免费评估
64,龙比亚大学Napier University,41.4,81.0,86.2,64.9,17.3,3,292,-,96,免费评估
65,西苏格兰大学University of the West of Scotland,41.3,85.0,91.4,67.5,16.7,4,271,-,94,免费评估
66,坎特伯雷大学Canterbury Christ Church University,40.6,86.1,88.2,69.3,17.9,2,310,7,94,免费评估
67,英国女王大学Queen's University Belfast,39.9,66.0,79.7,60.4,19.5,4,339,9,91,免费评估
