Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,利兹大学University of Leeds,100.0,89.0,92.0,69.0,15.2,7.0,411,9,,免费评估
2,诺丁汉大学University of Nottingham,88.4,94.0,95.0,75.0,15.4,7.0,382,7,57.0,免费评估
3,中央兰开夏大学University of Central Lancashire,85.2,89.0,92.0,85.0,18.7,10.0,291,6,56.0,免费评估
4,雷丁大学University of Reading,84.9,84.0,80.0,57.0,13.8,8.0,370,9,70.0,免费评估
5,谢菲尔德哈莱姆大学Sheffield Hallam University,72.2,93.0,95.0,60.0,21.6,3.0,324,9,83.0,免费评估
6,纽卡斯尔大学Newcastle University,64.6,80.0,82.0,62.0,12.4,4.0,362,5,69.0,免费评估
7,苏格兰农业学院Scotland's Rural College,63.3,,,,4.4,,304,3,44.0,免费评估
8,哈珀亚当斯大学Harper Adams University,58.5,95.0,93.0,70.0,23.9,3.0,332,4,67.0,免费评估
9,阿尔斯特大学University of Ulster,56.2,93.0,87.0,81.0,25.6,3.0,276,7,,免费评估
10,普利茅斯大学University of Plymouth,54.7,88.0,94.0,69.0,23.5,3.0,328,8,47.0,免费评估
11,哥比亚大学University of Cumbria,46.5,82.0,93.0,51.0,15.3,3.0,263,7,,免费评估
12,林肯大学University of Lincoln,45.3,83.0,80.0,51.0,14.8,4.0,335,5,62.0,免费评估
13,瑞特尔学院Writtle College,36.3,82.0,83.0,64.0,10.1,5.0,287,3,37.0,免费评估
14,班戈大学Bangor University,34.9,76.0,81.0,60.0,15.7,4.0,296,2,,免费评估
15,皇家农学院Royal Agricultural University,32.9,81.0,81.0,55.0,27.0,4.0,302,4,66.0,免费评估
16,诺丁汉特伦特大学Nottingham Trent University,29.8,74.0,83.0,69.0,14.2,4.0,300,3,,免费评估
17,亚伯大学Aberystwyth University,28.9,84.0,91.0,64.0,26.3,6.0,283,2,46.0,免费评估
