Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,帝国理工学院Imperial College London,100.0,98,98,92,10.1,10,521,8.0,83.0,免费评估
2,牛津大学University of Oxford,83.4,78,84,38,10.0,10,570,6.0,,免费评估
3,雷丁大学University of Reading,82.2,90,93,67,6.1,10,370,7.0,,免费评估
4,西英格兰大学University of the West of England,81.5,98,97,90,7.2,8,271,,,免费评估
5,圣安德鲁斯大学University of St Andrews,77.5,91,100,70,16.0,4,454,9.0,,免费评估
6,格拉斯哥大学University of Glasgow,77.0,98,97,72,12.1,8,403,3.0,73.0,免费评估
7,伦敦大学学院University College London,76.0,88,84,52,9.1,7,464,10.0,,免费评估
8,曼彻斯特大学The University of Manchester,75.0,89,93,76,10.6,8,374,7.0,59.0,免费评估
9,莱斯特大学University of Leicester,74.6,95,98,84,13.4,5,417,4.0,61.0,免费评估
10,杜伦大学Durham University,74.2,91,93,63,13.4,3,434,7.0,83.0,免费评估
11,伦敦大学皇家霍洛威学院Royal Holloway University of London,72.6,91,94,74,11.9,5,354,9.0,59.0,免费评估
12,爱丁堡大学The University of Edinburgh,72.5,88,90,55,14.1,7,453,8.0,70.0,免费评估
13,东英吉利大学University of East Anglia,70.7,93,91,55,10.3,8,404,6.0,58.0,免费评估
14,利兹大学University of Leeds,69.6,92,91,68,10.8,3,386,7.0,64.0,免费评估
15,布里斯托大学University of Bristol,69.1,82,94,58,13.3,4,469,4.0,78.0,免费评估
16,纽卡斯尔大学Newcastle University,68.7,97,89,67,10.3,7,360,4.0,,免费评估
17,南安普顿大学University of Southampton,65.4,90,91,59,14.5,4,427,5.0,63.0,免费评估
18,利物浦大学The University of Liverpool,62.1,92,86,57,15.1,6,398,5.0,,免费评估
19,基尔大学Keele University,62.0,94,99,83,21.6,3,301,,,免费评估
20,阿伯丁大学University of Aberdeen,60.9,75,84,56,10.2,3,375,3.0,71.0,免费评估
21,普利茅斯大学University of Plymouth,58.3,89,89,61,18.6,4,284,8.0,56.0,免费评估
22,曼彻斯特城市大学Manchester Metropolitan University,57.2,87,87,71,12.2,3,268,5.0,,免费评估
23,布莱顿大学University of Brighton,56.8,83,90,61,15.3,3,270,8.0,51.0,免费评估
24,阿尔斯特大学University of Ulster,56.6,88,90,66,10.5,3,259,6.0,,免费评估
25,伯明翰大学University of Birmingham,55.4,94,93,65,20.3,4,389,2.0,52.0,免费评估
26,格拉摩根大学University of Glamorgan,54.0,86,81,58,11.4,3,252,,,免费评估
27,卡迪夫大学Cardiff University,50.8,87,91,43,15.2,4,393,2.0,46.0,免费评估
28,班戈大学Bangor University,50.7,80,84,53,22.3,5,312,5.0,56.0,免费评估
29,亚伯大学Aberystwyth University,49.3,93,93,73,28.6,3,308,3.0,,免费评估
30,金斯顿大学Kingston University,46.7,82,89,59,23.2,2,254,6.0,,免费评估
31,朴茨茅斯大学University of Portsmouth,43.6,79,84,48,17.4,4,258,4.0,34.0,免费评估
32,德比大学University of Derby,39.4,91,88,56,21.6,3,262,1.0,,免费评估
33,伯恩茅斯大学Bournemouth University,32.3,38,63,37,24.7,3,285,,,免费评估
