Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伯明翰大学University of Birmingham,100.0,90,92,80,9.1,10.0,422,4,91.0,免费评估
2,格拉斯哥大学University of Glasgow,99.9,90,90,72,11.0,10.0,477,8,97.0,免费评估
3,帝国理工学院Imperial College London,99.4,89,89,66,16.1,10.0,552,8,92.0,免费评估
4,布里斯托大学University of Bristol,91.6,96,92,63,13.4,7.0,506,8,91.0,免费评估
5,南安普顿大学University of Southampton,87.8,95,91,53,14.5,10.0,470,9,71.0,免费评估
6,谢菲尔德大学The University of Sheffield,85.8,87,86,75,15.1,9.0,403,7,84.0,免费评估
7,巴斯大学University of Bath,85.0,98,92,67,16.5,10.0,470,6,78.0,免费评估
8,剑桥大学University of Cambridge,84.7,79,86,76,8.5,,624,1,86.0,免费评估
9,伦敦大学学院University College London,84.3,87,83,64,14.2,10.0,466,6,85.0,免费评估
10,华威大学The University of Warwick,83.8,85,81,63,12.3,9.0,494,4,91.0,免费评估
11,约克大学The University of York,82.7,92,88,74,10.8,,469,3,86.0,免费评估
12,纽卡斯尔大学Newcastle University,81.4,92,84,64,14.4,9.0,377,8,84.0,免费评估
13,伦敦国王学院King's College London,81.3,82,80,73,14.9,9.0,382,6,91.0,免费评估
14,利物浦大学The University of Liverpool,79.4,88,86,68,11.1,7.0,388,6,83.0,免费评估
15,曼彻斯特大学The University of Manchester,78.3,90,87,68,11.8,,425,4,71.0,免费评估
16,利兹大学University of Leeds,77.5,83,84,86,11.1,5.0,382,2,87.0,免费评估
17,萨里大学University of Surrey,77.2,89,87,73,17.8,5.0,387,9,80.0,免费评估
18,莱斯特大学University of Leicester,76.9,85,80,78,10.3,8.0,362,4,,免费评估
19,拉夫堡大学Loughborough University,76.8,87,83,74,15.6,7.0,376,7,80.0,免费评估
20,杜伦大学Durham University,75.9,87,82,71,11.8,8.0,472,2,84.0,免费评估
