Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,帝国理工学院Imperial College London,100.0,78,78,46,15.3,10,506.0,7.0,97.0,免费评估
2,布里斯托大学University of Bristol,90.7,97,82,62,14.0,6,444.0,6.0,92.0,免费评估
3,谢菲尔德大学The University of Sheffield,90.3,91,87,62,13.3,7,460.0,7.0,86.0,免费评估
4,伦敦大学学院University College London,89.2,80,67,45,9.0,10,411.0,6.0,,免费评估
5,东伦敦大学University of East London,82.3,82,87,62,,7,181.0,10.0,,免费评估
6,英国女王大学Queen's University Belfast,80.4,86,81,58,21.2,7,374.0,8.0,92.0,免费评估
7,巴斯大学University of Bath,78.9,94,90,60,22.7,4,437.0,5.0,93.0,免费评估
8,赫瑞瓦特大学Heriot Watt University,78.5,95,84,57,14.6,7,343.0,5.0,87.0,免费评估
8,拉夫堡大学Loughborough University,78.5,97,91,76,27.4,7,376.0,6.0,86.0,免费评估
10,邓迪大学University of Dundee,78.4,84,80,60,14.8,8,348.0,4.0,,免费评估
11,爱丁堡大学The University of Edinburgh,76.2,84,77,34,18.4,9,419.0,6.0,92.0,免费评估
12,诺丁汉大学University of Nottingham,76.0,91,81,56,13.7,10,365.0,3.0,83.0,免费评估
13,布拉德福德大学University of Bradford,72.9,78,68,55,11.6,4,269.0,8.0,,免费评估
14,纽卡斯尔大学Newcastle University,72.3,83,83,60,13.8,6,358.0,7.0,79.0,免费评估
15,诺丁汉特伦特大学Nottingham Trent University,72.0,89,90,61,20.5,3,244.0,8.0,94.0,免费评估
16,卡迪夫大学Cardiff University,71.2,95,85,57,23.2,4,372.0,6.0,87.0,免费评估
17,伯明翰大学University of Birmingham,67.7,74,67,45,20.5,8,385.0,4.0,88.0,免费评估
18,南安普顿大学University of Southampton,67.6,87,84,42,22.5,7,427.0,6.0,80.0,免费评估
19,斯旺西大学Swansea University,66.8,81,74,59,12.5,6,307.0,4.0,81.0,免费评估
20,伦敦城市大学City University London,66.5,89,89,73,25.6,5,301.0,4.0,,免费评估
21,利物浦大学The University of Liverpool,65.8,72,63,55,25.5,8,372.0,7.0,89.0,免费评估
22,思克莱德大学University of Strathclyde,62.7,64,68,41,17.3,6,392.0,6.0,80.0,免费评估
23,蒂赛德大学Teesside University,61.6,77,82,68,24.3,6,250.0,6.0,,免费评估
24,普利茅斯大学University of Plymouth,60.3,94,83,68,20.1,2,254.0,9.0,74.0,免费评估
25,朴茨茅斯大学University of Portsmouth,59.5,84,82,67,20.8,4,251.0,3.0,,免费评估
26,利兹大学University of Leeds,59.3,78,71,47,27.4,6,363.0,7.0,84.0,免费评估
27,布莱顿大学University of Brighton,57.0,84,76,71,19.2,3,210.0,3.0,,免费评估
28,格拉斯哥大学University of Glasgow,55.4,76,74,27,19.8,5,363.0,3.0,,免费评估
29,格林威治大学The University of Greenwich,54.6,96,85,80,30.9,3,246.0,,,免费评估
30,金斯顿大学Kingston University,53.7,87,78,60,24.3,3,188.0,9.0,72.0,免费评估
31,考文垂大学Coventry University,51.9,82,75,53,26.0,3,260.0,9.0,73.0,免费评估
32,龙比亚大学Napier University,47.3,82,70,57,22.4,3,217.0,4.0,,免费评估
33,格拉摩根大学University of Glamorgan,46.8,57,68,55,26.9,3,,6.0,,免费评估
34,曼彻斯特大学The University of Manchester,45.6,75,71,47,27.9,4,413.0,1.0,81.0,免费评估
35,索尔福德大学University of Salford,45.2,92,81,55,22.5,3,243.0,1.0,,免费评估
36,阿尔斯特大学University of Ulster,45.0,83,74,40,15.7,4,249.0,1.0,80.0,免费评估
37,Leeds Met,40.1,68,72,46,30.6,2,251.0,4.0,,免费评估
38,利物浦约翰摩尔斯大学Liverpool John Moores University,33.1,59,53,30,22.0,2,265.0,,,免费评估
