Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,96.1,100.0,99.0,免费评估
2,牛津大学University of Oxford,United Kingdom,95.8,97.8,95.0,95.6,95.8,免费评估
3,剑桥大学University of Cambridge,United Kingdom,96.1,97.3,95.3,92.7,95.2,免费评估
4,Johns Hopkins University,United States,92.0,75.7,95.0,99.6,93.0,免费评估
4,Stanford University,United States,92.4,92.7,93.8,93.3,93.0,免费评估
6,Karolinska Institutet,Sweden,97.7,79.9,91.1,92.0,92.8,免费评估
7,"University of California, Los Angeles (UCLA)",United States,88.9,84.5,94.1,94.5,91.2,免费评估
8,Yale University,United States,89.0,88.2,92.6,89.9,90.0,免费评估
9,伦敦大学学院University College London,United Kingdom,85.9,82.7,92.9,95.6,89.8,免费评估
10,"University of California, San Francisco",United States,88.0,62.9,96.1,96.0,89.5,免费评估
11,University of Toronto,Canada,83.6,82.9,92.0,96.5,88.9,免费评估
12,帝国理工学院Imperial College London,United Kingdom,87.8,85.5,92.6,88.1,88.8,免费评估
12,Massachusetts Institute of Technology (MIT),United States,87.1,93.8,96.6,81.9,88.8,免费评估
14,Columbia University,United States,81.7,83.8,94.9,94.6,88.4,免费评估
15,The University of Sydney,Australia,86.3,84.7,89.2,89.6,87.7,免费评估
16,伦敦国王学院King's College London,United Kingdom,85.9,79.7,91.9,89.3,87.6,免费评估
17,Duke University,United States,79.4,75.7,95.9,94.7,87.0,免费评估
18,University of Pennsylvania,United States,78.8,74.9,94.8,96.7,86.9,免费评估
19,The University of Melbourne,Australia,86.3,83.4,87.6,86.7,86.4,免费评估
20,"University of California, San Diego (UCSD)",United States,80.6,70.2,94.0,93.2,86.1,免费评估
21,University of Washington,United States,78.5,68.5,92.8,96.0,85.5,免费评估
22,McGill University,Canada,81.9,80.1,90.7,86.5,85.1,免费评估
23,爱丁堡大学The University of Edinburgh,United Kingdom,80.3,72.2,94.2,88.6,85.0,免费评估
24,University of Michigan,United States,78.1,68.8,92.7,92.4,84.4,免费评估
25,伦敦卫生与热带医学院London School of Hygiene & Tropical Medicine,United Kingdom,78.0,69.5,96.8,87.8,84.3,免费评估
26,The University of Tokyo,Japan,87.9,87.1,82.2,78.5,84.0,免费评估
27,University of British Columbia,Canada,79.1,78.1,89.5,86.6,83.5,免费评估
28,University of Chicago,United States,78.4,71.1,93.2,86.6,83.4,免费评估
29,Monash University,Australia,82.5,80.6,86.2,82.8,83.3,免费评估
29,National University of Singapore (NUS),Singapore,85.3,89.0,84.7,76.5,83.3,免费评估
31,Cornell University,United States,75.8,77.8,91.9,87.7,83.0,免费评估
32,Washington University in St. Louis,United States,75.1,59.3,95.9,91.8,82.9,免费评估
33,New York University (NYU),United States,76.4,74.7,91.4,87.8,82.8,免费评估
34,The University of Hong Kong,Hong Kong,85.7,82.3,85.0,75.9,82.7,免费评估
35,McMaster University,Canada,76.4,61.8,95.0,88.6,82.6,免费评估
36,University of Amsterdam,Netherlands,75.6,66.8,92.6,88.8,82.3,免费评估
37,University of Copenhagen,Denmark,73.6,72.6,90.4,90.6,82.0,免费评估
38,University of Pittsburgh,United States,74.2,56.5,92.9,91.6,81.5,免费评估
39,格拉斯哥大学University of Glasgow,United Kingdom,75.8,72.4,93.8,81.6,81.4,免费评估
40,Seoul National University,South Korea,80.0,79.3,84.6,80.1,81.1,免费评估
41,Erasmus University Rotterdam,Netherlands,73.5,61.1,93.3,88.1,80.9,免费评估
42,Baylor College of Medicine,United States,76.4,53.2,92.2,85.5,80.3,免费评估
42,Ruprecht-Karls-Universitaet Heidelberg,Germany,75.4,68.0,89.2,84.1,80.3,免费评估
42,The University of Queensland,Australia,77.6,76.3,84.9,81.7,80.3,免费评估
45,Ludwig-Maximilians-Universit?t München,Germany,75.4,71.1,87.6,83.9,80.1,免费评估
46,National Taiwan University (NTU),Taiwan,79.7,82.6,82.9,76.0,79.9,免费评估
47,Boston University,United States,68.1,70.2,92.6,89.6,79.8,免费评估
47,The Chinese University of Hong Kong (CUHK),Hong Kong,79.8,80.8,86.3,73.0,79.8,免费评估
47,曼彻斯特大学The University of Manchester,United Kingdom,75.7,71.1,87.9,81.6,79.8,免费评估
50,The University of New South Wales (UNSW Australia),Australia,76.9,81.4,85.2,78.1,79.7,免费评估
