Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,牛津大学University of Oxford,100.0,90.0,90.0,65.1,14.5,-,600,8,90,免费评估
2,剑桥大学University of Cambridge,97.6,77.0,75.2,66.5,16.9,10,635,6,94,免费评估
3,利兹大学University of Leeds,95.6,92.0,90.2,74.2,18.9,10,449,8,85,免费评估
4,华威大学The University of Warwick,92.1,90.9,89.5,62.2,19.4,9,548,5,89,免费评估
5,考文垂大学Coventry University,89.5,100.0,97.5,92.0,-,3,292,8,75,免费评估
6,伦敦国王学院King's College London,88.8,73.0,85.1,63.3,10.7,9,460,-,-,免费评估
7,赫瑞瓦特大学Heriot Watt University,87.4,88.1,94.8,67.3,26.2,9,369,10,-,免费评估
8,肯特大学University of Kent,86.9,94.0,90.3,75.1,13.3,3,377,6,92,免费评估
9,邓迪大学University of Dundee,86.2,95.0,86.0,74.6,16.7,7,381,10,-,免费评估
10,杜伦大学Durham University,82.6,85.0,85.0,68.5,23.4,8,538,5,88,免费评估
11,伦敦政治经济学院The London School of Economics and Political Science,82.2,80.0,81.0,58.1,14.1,7,569,4,85,免费评估
12,伦敦大学学院University College London,81.8,81.8,81.7,62.2,17.3,7,545,4,86,免费评估
13,兰卡斯特大学Lancaster University,81.0,92.0,88.8,67.5,17.6,10,395,3,85,免费评估
14,斯特林大学University of Stirling,80.8,85.0,89.0,69.7,10.9,-,364,6,-,免费评估
14,诺丁汉大学University of Nottingham,80.8,88.1,86.7,68.2,18,7,470,3,88,免费评估
16,东英吉利大学University of East Anglia,80.2,96.0,91.2,73.5,15.9,3,397,7,78,免费评估
17,萨里大学University of Surrey,79.5,87.0,88.0,75.4,21.6,4,427,6,80,免费评估
18,拉夫堡大学Loughborough University,79.1,89.0,85.8,73.3,22.1,5,410,5,92,免费评估
19,约克大学The University of York,78.1,84.1,85.9,67.9,16.2,7,421,3,85,免费评估
20,朴茨茅斯大学University of Portsmouth,77.9,87.9,85.0,69.3,14.5,6,303,9,70,免费评估
21,埃塞克斯大学University of Essex,77.7,95.0,91.3,85.6,17.6,3,274,8,71,免费评估
22,南安普顿大学University of Southampton,77.3,80.2,77.0,67.4,13.3,7,407,6,81,免费评估
23,萨塞克斯大学University of Sussex,77.2,88.1,82.8,61.7,18.4,9,365,6,88,免费评估
24,伦敦大学亚非学院SOAS University of London,77.1,79.2,82.8,60.0,13.7,5,404,7,82,免费评估
25,爱丁堡大学The University of Edinburgh,76.3,79.0,81.4,56.7,21,8,479,7,85,免费评估
26,阿伯丁大学University of Aberdeen,75.6,83.2,73.4,61.8,15.8,8,379,8,84,免费评估
27,伦敦大学玛丽女王学院Queen Mary University of London,75.2,94.9,89.5,79.2,21.3,10,435,3,69,免费评估
28,伯明翰大学University of Birmingham,74.9,90.0,85.9,62.9,21.9,5,415,7,88,免费评估
29,阿斯顿大学Aston University,73.9,92.0,82.5,61.4,24,8,352,9,-,免费评估
30,白金汉大学The University of Buckingham,73.6,100.0,95.0,93.2,18.5,7,312,1,-,免费评估
