Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,University of Nevada - Las Vegas,United States,100.0,80.6,,,92.1,免费评估
2,Ecole h?telière de Lausanne,Switzerland,92.1,100.0,,,88.7,免费评估
3,The Hong Kong Polytechnic University,Hong Kong,84.6,70.7,76.9,,82.1,免费评估
4,Les Roches International School of Hotel Management,Switzerland,80.7,88.6,,,77.9,免费评估
5,萨里大学University of Surrey,United Kingdom,83.9,40.9,79.6,,77.2,免费评估
6,Virginia Polytechnic Institute and State University,United States,78.2,42.0,83.7,,73.0,免费评估
7,Pennsylvania State University,United States,78.7,38.2,68.2,,72.1,免费评估
8,Swiss Hotel Management School,Switzerland,73.0,87.3,,,71.5,免费评估
9,Griffith University,Australia,74.1,53.9,71.9,,71.0,免费评估
9,Purdue University,United States,76.8,40.4,69.5,,71.0,免费评估
11,Cornell University,United States,72.8,56.7,78.1,,70.7,免费评估
12,The University of Queensland,Australia,72.5,61.2,66.4,,70.5,免费评估
13,Texas A&M University,United States,75.1,46.6,66.8,,70.4,免费评估
13,University of Waterloo,Canada,72.3,58.7,75.7,,70.4,免费评估
15,HTMi - Hotel and Tourism Management Institute Switzerland,Switzerland,78.7,48.7,,,70.3,免费评估
16,伯恩茅斯大学Bournemouth University,United Kingdom,74.4,39.3,79.6,,69.4,免费评估
17,IMI University Centre - International Management Institute Switzerland,Switzerland,70.4,73.2,,,67.3,免费评估
18,Institute For Tourism Studies,China,72.4,61.6,,,67.2,免费评估
19,University of Florida,United States,68.4,56.7,68.4,,66.6,免费评估
20,Glion Institute of Higher Education,Switzerland,66.6,85.9,,,66.2,免费评估
21,Michigan State University,United States,68.6,49.7,65.6,,65.6,免费评估
22,Monash University,Australia,66.5,56.2,74.2,,65.3,免费评估
23,University of Central Florida,United States,66.2,57.0,70.6,,65.0,免费评估
24,University of Waikato,New Zealand,66.7,43.8,78.5,,63.9,免费评估
25,"Nanyang Technological University, Singapore (NTU)",Singapore,63.1,66.3,57.3,,63.3,免费评估
26,Sejong University,South Korea,62.0,64.1,78.6,,63.1,免费评估
27,University of South Australia,Australia,60.6,68.0,68.2,,62.1,免费评估
28,埃克塞特大学University of Exeter,United Kingdom,62.1,51.9,91.5,,62.0,免费评估
29,Taylor's University,Malaysia,60.3,73.2,45.8,,61.5,免费评估
30,思克莱德大学University of Strathclyde,United Kingdom,64.8,38.3,74.8,,61.3,免费评估
31,Kyung Hee University,South Korea,58.9,64.0,79.9,,60.7,免费评估
32,谢菲尔德哈莱姆大学Sheffield Hallam University,United Kingdom,69.0,32.8,,,60.1,免费评估
32,Universiti Sains Malaysia (USM),Malaysia,57.9,74.5,52.3,,60.1,免费评估
34,牛津布鲁克斯大学Oxford Brookes University,United Kingdom,61.9,39.4,78.6,,59.4,免费评估
35,Washington State University,United States,63.9,28.7,76.0,,59.2,免费评估
35,Yonsei University,South Korea,56.6,66.7,77.6,,59.2,免费评估
37,NHTV Breda University of Applied Sciences,Netherlands,62.6,37.6,68.2,,59.1,免费评估
38,Southern Cross University,Australia,64.1,21.4,67.1,,57.8,免费评估
38,The Chinese University of Hong Kong (CUHK),Hong Kong,55.9,62.2,75.7,,57.8,免费评估
40,Korea University,South Korea,59.1,66.8,,,57.3,免费评估
40,University of Illinois at Urbana-Champaign,United States,61.3,35.6,57.6,,57.3,免费评估
42,George Washington University,United States,59.6,35.4,78.3,,56.9,免费评估
43,Lomonosov Moscow State University,Russia,60.5,54.3,,,56.5,免费评估
44,North Carolina State University,United States,61.3,26.1,63.6,,56.1,免费评估
45,Auckland University of Technology (AUT),New Zealand,56.9,46.9,65.0,,55.8,免费评估
45,State Tourism and Hotel Management School (SSAT),Switzerland,63.7,32.1,,,55.8,免费评估
45,University of Alberta,Canada,59.4,39.5,47.0,,55.8,免费评估
48,Lincoln University,New Zealand,56.7,41.7,82.1,,55.7,免费评估
48,南安普顿大学University of Southampton,United Kingdom,53.6,61.8,71.4,,55.7,免费评估
50,La Trobe University,Australia,58.6,37.4,62.6,,55.6,免费评估
