Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,牛津大学University of Oxford,United Kingdom,89.0,99.0,100.0,94.2,94.8,免费评估
2,Harvard University,United States,92.8,91.8,93.4,100.0,93.4,免费评估
3,Monash University,Australia,100.0,90.3,89.9,79.8,93.0,免费评估
4,University of Toronto,Canada,90.9,91.2,95.3,89.0,91.9,免费评估
5,"University of California, San Francisco",United States,93.8,92.7,92.1,80.7,91.8,免费评估
6,剑桥大学University of Cambridge,United Kingdom,90.6,92.5,86.1,94.7,90.4,免费评估
7,伦敦大学学院University College London,United Kingdom,86.8,93.3,97.9,76.6,90.2,免费评估
8,诺丁汉大学University of Nottingham,United Kingdom,83.0,100.0,94.1,69.3,88.7,免费评估
9,Johns Hopkins University,United States,82.1,90.7,95.6,82.0,87.6,免费评估
10,"University of North Carolina, Chapel Hill",United States,86.7,91.1,91.3,70.9,87.4,免费评估
11,曼彻斯特大学The University of Manchester,United Kingdom,79.5,96.1,92.6,72.2,86.2,免费评估
12,"University of California, San Diego (UCSD)",United States,81.5,91.7,90.8,75.1,85.7,免费评估
13,National University of Singapore (NUS),Singapore,82.0,91.9,83.1,85.0,85.1,免费评估
14,伦敦国王学院King's College London,United Kingdom,80.5,93.3,90.5,64.1,84.6,免费评估
15,Karolinska Institutet,Sweden,82.1,89.4,86.7,76.2,84.5,免费评估
15,Yale University,United States,82.1,87.9,83.1,88.9,84.5,免费评估
17,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,89.1,88.4,74.6,76.5,84.0,免费评估
17,Leiden University,Netherlands,86.6,91.7,83.5,55.3,84.0,免费评估
19,The University of Sydney,Australia,73.2,92.7,92.9,81.6,83.8,免费评估
20,The University of Tokyo,Japan,84.6,85.0,79.5,86.6,83.6,免费评估
20,University of British Columbia,Canada,79.1,92.2,84.1,78.5,83.6,免费评估
20,University of Michigan,United States,76.7,91.6,91.8,70.6,83.6,免费评估
23,University of Washington,United States,75.2,92.7,92.1,71.3,83.4,免费评估
24,McGill University,Canada,79.8,89.2,81.7,86.2,83.3,免费评估
25,University of Copenhagen,Denmark,75.1,90.7,94.4,62.9,82.6,免费评估
26,Seoul National University,South Korea,79.8,85.8,83.5,81.2,82.4,免费评估
27,University of Geneva,Switzerland,84.6,88.6,76.7,71.3,82.3,免费评估
28,帝国理工学院Imperial College London,United Kingdom,72.0,93.1,87.6,82.7,82.2,免费评估
29,Utrecht University,Netherlands,75.4,93.9,94.9,47.6,82.1,免费评估
30,The University of Auckland,New Zealand,68.2,98.1,91.6,73.1,82.0,免费评估
31,The University of Queensland,Australia,70.7,91.1,89.4,80.8,81.5,免费评估
32,Peking University,China,79.5,81.0,83.8,82.9,81.3,免费评估
33,Fudan University,China,78.0,83.8,84.8,77.3,81.1,免费评估
34,University of Milan,Italy,74.3,87.4,84.5,78.9,80.6,免费评估
35,KU Leuven,Belgium,78.4,87.3,82.8,65.2,80.4,免费评估
35,Ludwig-Maximilians-Universität München,Germany,79.0,87.6,80.6,67.6,80.4,免费评估
37,Purdue University,United States,78.7,92.3,78.7,61.1,80.3,免费评估
38,Kyoto University,Japan,80.1,83.4,76.3,81.4,80.1,免费评估
39,"University of Illinois, Chicago (UIC)",United States,78.2,86.9,79.1,72.2,80.0,免费评估
40,Duke University,United States,70.0,89.3,85.4,81.6,79.8,免费评估
41,The University of Melbourne,Australia,67.5,89.9,87.3,83.1,79.6,免费评估
41,University of Minnesota,United States,74.1,88.5,84.8,66.1,79.6,免费评估
43,University of Pittsburgh,United States,71.8,88.8,85.4,69.5,79.2,免费评估
44,布里斯托大学University of Bristol,United Kingdom,66.1,97.4,86.4,67.3,79.1,免费评估
45,University of Utah,United States,75.7,91.1,85.8,42.1,78.7,免费评估
45,Uppsala University,Sweden,79.0,87.2,79.9,52.8,78.7,免费评估
47,Ruprecht-Karls-Universität Heidelberg,Germany,74.7,87.1,78.3,65.6,77.8,免费评估
48,Universität Frankfurt am Main,Germany,73.8,88.9,77.1,63.4,77.4,免费评估
49,The Chinese University of Hong Kong (CUHK),Hong Kong,71.2,88.6,76.7,75.1,77.3,免费评估
50,"Trinity College Dublin, The University of Dublin",Ireland,70.1,86.1,78.3,79.6,77.1,免费评估
50,University of Alberta,Canada,66.9,91.4,80.6,73.3,77.1,免费评估
