Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Massachusetts Institute of Technology (MIT),United States,99.1,95.8,99.4,97.6,98.4,免费评估
2,Harvard University,United States,98.5,94.0,100.0,100.0,98.1,免费评估
3,Stanford University,United States,100.0,93.4,97.3,96.2,97.8,免费评估
4,ETH Zurich - Swiss Federal Institute of Technology,Switzerland,100.0,99.8,98.0,76.3,97.2,免费评估
5,剑桥大学University of Cambridge,United Kingdom,98.1,92.3,97.3,96.2,96.6,免费评估
6,"University of California, Berkeley (UCB)",United States,97.8,93.1,98.7,90.2,96.3,免费评估
7,牛津大学University of Oxford,United Kingdom,96.1,92.3,98.0,95.7,95.7,免费评估
8,Georgia Institute of Technology,United States,97.4,91.0,93.7,73.2,93.0,免费评估
9,National University of Singapore (NUS),Singapore,92.0,90.4,99.4,87.3,92.7,免费评估
10,Carnegie Mellon University,United States,92.7,94.9,93.7,78.5,91.9,免费评估
11,Princeton University,United States,89.1,95.6,92.1,95.3,91.6,免费评估
12,帝国理工学院Imperial College London,United Kingdom,94.2,89.4,91.2,82.9,91.5,免费评估
13,Columbia University,United States,88.4,89.8,95.9,86.0,89.9,免费评估
14,University of Toronto,Canada,84.4,96.8,92.1,88.8,88.9,免费评估
15,University of Michigan,United States,87.4,88.4,98.7,75.9,88.7,免费评估
16,华威大学The University of Warwick,United Kingdom,87.8,87.3,92.9,77.7,87.7,免费评估
17,University of Washington,United States,86.7,89.3,93.7,76.0,87.6,免费评估
18,Cornell University,United States,87.8,88.1,89.5,80.6,87.5,免费评估
19,Tsinghua University,China,85.1,87.7,91.2,86.1,86.9,免费评估
20,University of Chicago,United States,87.7,87.8,85.7,82.0,86.8,免费评估
21,University of Pennsylvania,United States,82.3,91.8,92.1,88.1,86.7,免费评估
22,"University of California, Los Angeles (UCLA)",United States,86.9,89.4,80.2,87.5,86.1,免费评估
23,伦敦政治经济学院The London School of Economics and Political Science,United Kingdom,89.9,80.0,81.4,87.7,86.0,免费评估
24,The University of Melbourne,Australia,80.7,90.1,89.5,92.2,85.5,免费评估
25,Duke University,United States,85.0,86.9,91.2,73.0,85.4,免费评估
26,KU Leuven,Belgium,81.6,90.3,94.4,74.2,85.2,免费评估
27,伦敦大学学院University College London,United Kingdom,80.3,92.9,92.9,76.6,85.0,免费评估
28,Université PSL,France,80.8,88.6,92.9,82.2,84.9,免费评估
29,The Hong Kong University of Science and Technology,Hong Kong,82.5,89.9,84.7,85.9,84.8,免费评估
29,The University of Tokyo,Japan,86.2,82.8,82.5,86.4,84.8,免费评估
31,University of British Columbia,Canada,82.4,86.5,87.6,84.8,84.5,免费评估
32,Université de Montréal,Canada,77.7,94.7,95.2,72.4,84.1,免费评估
33,Northwestern University,United States,78.8,90.3,87.6,83.3,83.3,免费评估
34,The Australian National University,Australia,78.5,97.3,80.2,84.8,83.2,免费评估
34,The University of Hong Kong,Hong Kong,78.5,91.6,83.6,89.2,83.2,免费评估
36,"Nanyang Technological University, Singapore (NTU)",Singapore,78.8,88.1,85.7,89.3,83.1,免费评估
37,University of Wisconsin-Madison,United States,79.0,99.2,85.7,65.4,83.0,免费评估
38,Yale University,United States,78.3,87.9,85.7,89.4,82.8,免费评估
39,Eindhoven University of Technology,Netherlands,77.5,92.6,91.2,66.0,82.1,免费评估
39,KTH Royal Institute of Technology,Sweden,78.1,96.6,83.6,70.5,82.1,免费评估
39,McGill University,Canada,80.9,84.6,84.7,77.5,82.1,免费评估
39,"University of North Carolina, Chapel Hill",United States,78.0,89.4,92.9,66.6,82.1,免费评估
43,Shanghai Jiao Tong University,China,77.0,90.3,86.7,78.7,81.8,免费评估
43,The University of Queensland,Australia,74.0,98.8,84.7,81.3,81.8,免费评估
43,University of Amsterdam,Netherlands,74.6,90.8,95.2,73.4,81.8,免费评估
46,Peking University,China,80.0,86.5,80.2,82.0,81.5,免费评估
47,Monash University,Australia,76.4,92.3,82.5,81.9,81.4,免费评估
48,Sorbonne University,France,78.0,84.6,88.6,76.1,81.3,免费评估
48,南安普顿大学University of Southampton,United Kingdom,78.4,88.7,86.7,69.9,81.3,免费评估
50,"University of California, San Diego (UCSD)",United States,73.3,95.4,87.6,79.0,81.2,免费评估
50,University of Illinois at Urbana-Champaign,United States,76.5,87.4,89.5,75.8,81.2,免费评估
