Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Harvard University,United States,100.0,100.0,,,100.0,免费评估
2,剑桥大学University of Cambridge,United Kingdom,98.3,99.5,,,98.7,免费评估
3,牛津大学University of Oxford,United Kingdom,97.8,99.3,,,98.3,免费评估
4,"University of California, Berkeley (UCB)",United States,96.2,89.2,,,94.1,免费评估
5,Stanford University,United States,94.3,90.3,,,93.1,免费评估
6,Peking University,China,91.9,92.8,,,92.2,免费评估
7,The University of Tokyo,Japan,91.9,92.2,,,92.0,免费评估
8,Yale University,United States,91.7,89.4,,,91.0,免费评估
9,"University of California, Los Angeles (UCLA)",United States,91.7,86.5,,,90.1,免费评估
10,Columbia University,United States,90.3,82.8,,,88.1,免费评估
11,Massachusetts Institute of Technology (MIT),United States,85.3,93.9,,,87.9,免费评估
12,Kyoto University,Japan,87.4,86.9,,,87.3,免费评估
13,Princeton University,United States,88.1,83.2,,,86.6,免费评估
14,National University of Singapore (NUS),Singapore,84.6,89.2,,,86.0,免费评估
14,伦敦大学学院University College London,United Kingdom,86.4,85.2,,,86.0,免费评估
16,New York University (NYU),United States,85.7,84.0,,,85.2,免费评估
16,The University of Hong Kong,Hong Kong,85.3,85.1,,,85.2,免费评估
18,Seoul National University,South Korea,83.8,87.2,,,84.8,免费评估
19,Fudan University,China,83.4,86.3,,,84.3,免费评估
19,爱丁堡大学The University of Edinburgh,United Kingdom,85.1,82.4,,,84.3,免费评估
21,University of Chicago,United States,85.8,79.5,,,83.9,免费评估
22,Waseda University,Japan,82.5,85.6,,,83.4,免费评估
23,Universidad Nacional Autónoma de México (UNAM),Mexico,85.3,78.5,,,83.3,免费评估
24,Universidad de Buenos Aires (UBA),Argentina,84.4,79.8,,,83.0,免费评估
25,Université Sorbonne Nouvelle Paris 3,France,86.0,75.5,,,82.9,免费评估
26,Lomonosov Moscow State University,Russia,81.1,86.9,,,82.8,免费评估
26,The University of Sydney,Australia,81.1,86.8,,,82.8,免费评估
28,曼彻斯特大学The University of Manchester,United Kingdom,79.7,89.6,,,82.7,免费评估
29,The Australian National University,Australia,81.8,84.5,,,82.6,免费评估
30,University of Toronto,Canada,83.7,79.8,,,82.5,免费评估
31,Humboldt-Universität zu Berlin,Germany,86.2,72.7,,,82.2,免费评估
32,National Taiwan University (NTU),Taiwan,83.2,79.5,,,82.1,免费评估
32,The Chinese University of Hong Kong (CUHK),Hong Kong,82.2,81.8,,,82.1,免费评估
32,The University of Melbourne,Australia,79.7,87.6,,,82.1,免费评估
35,Freie Universitaet Berlin,Germany,86.9,70.2,,,81.9,免费评估
36,Tsinghua University,China,78.6,89.2,,,81.8,免费评估
37,Cornell University,United States,81.7,80.4,,,81.3,免费评估
38,Korea University,South Korea,80.0,83.2,,,81.0,免费评估
39,Leiden University,Netherlands,83.0,75.7,,,80.8,免费评估
40,Pontificia Universidad Católica de Chile (UC),Chile,81.0,80.1,,,80.7,免费评估
41,The University of Auckland,New Zealand,81.1,78.0,,,80.2,免费评估
42,Universidade de São Paulo,Brazil,79.9,80.3,,,80.0,免费评估
42,Université Paris-Sorbonne (Paris IV),France,87.3,63.1,,,80.0,免费评估
44,University of Amsterdam,Netherlands,80.9,77.2,,,79.8,免费评估
45,HUFS - Hankuk (Korea) University of Foreign Studies,South Korea,77.9,83.7,,,79.6,免费评估
46,University of Vienna,Austria,80.6,76.5,,,79.4,免费评估
47,Ludwig-Maximilians-Universität München,Germany,80.7,75.9,,,79.3,免费评估
48,University of British Columbia,Canada,80.6,75.6,,,79.1,免费评估
49,伦敦国王学院King's College London,United Kingdom,79.2,78.5,,,79.0,免费评估
50,University of Michigan,United States,78.1,80.1,,,78.7,免费评估
