Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,杜伦大学Durham University,572,4.29,2.8,85.0,100.0,免费评估
2,伦敦大学学院University College London,519,4.59,2.85,80.0,99.0,免费评估
3,剑桥大学University of Cambridge,561,4.37,2.95,74.0,98.3,免费评估
4,圣安德鲁斯大学University of St Andrews,525,4.31,2.95,76.0,97.5,免费评估
5,布里斯托大学University of Bristol,485,4.14,2.85,83.0,96.8,免费评估
6,牛津大学University of Oxford,549,4.27,3.0,66.0,96.2,免费评估
7,埃克塞特大学University of Exeter,480,4.35,3.0,72.0,95.9,免费评估
8,约克大学The University of York,494,4.21,3.15,67.0,95.2,免费评估
9,华威大学The University of Warwick,504,4.11,2.95,67.0,94.4,免费评估
10,爱丁堡大学The University of Edinburgh,493,3.96,3.05,69.0,94.2,免费评估
11,诺丁汉大学University of Nottingham,455,4.1,3.0,69.0,93.6,免费评估
12,利兹大学University of Leeds,462,4.05,2.95,69.0,93.4,免费评估
13,纽卡斯尔大学Newcastle University,455,4.21,2.9,67.0,93.3,免费评估
14,兰卡斯特大学Lancaster University,459,4.16,2.7,70.0,93.2,免费评估
15,伦敦大学皇家霍洛威学院Royal Holloway University of London,418,4.17,2.85,72.0,93.0,免费评估
16,伦敦大学玛丽女王学院Queen Mary University of London,435,4.17,3.05,64.0,92.5,免费评估
17,东英吉利大学University of East Anglia,452,4.31,2.8,62.0,92.3,免费评估
18,格拉斯哥大学University of Glasgow,473,4.12,2.95,60.0,92.2,免费评估
19,伯明翰大学University of Birmingham,418,3.97,2.8,73.0,92.2,免费评估
20,伦敦国王学院King's College London,484,3.68,2.8,69.0,91.9,免费评估
21,谢菲尔德大学The University of Sheffield,441,4.15,2.8,62.0,91.4,免费评估
22,萨塞克斯大学University of Sussex,420,4.24,2.7,63.0,91.1,免费评估
23,曼彻斯特大学The University of Manchester,434,3.98,3.05,60.0,90.9,免费评估
24,卡迪夫大学Cardiff University,419,4.08,2.85,63.0,90.9,免费评估
25,莱斯特大学University of Leicester,406,4.13,2.7,65.0,90.6,免费评估
26,阿伯丁大学University of Aberdeen,442,4.02,2.9,59.0,90.6,免费评估
27,基尔大学Keele University,399,4.2,2.55,66.0,90.4,免费评估
28,肯特大学University of Kent,379,4.09,2.85,66.0,90.4,免费评估
29,南安普顿大学University of Southampton,430,4.22,2.8,57.0,90.4,免费评估
30,拉夫堡大学Loughborough University,403,4.28,2.5,63.0,90.1,免费评估
31,利物浦大学The University of Liverpool,415,4.12,2.9,54.0,89.3,免费评估
32,英国女王大学Queen's University Belfast,384,4.12,2.9,54.0,88.5,免费评估
33,龙比亚大学Napier University,367,4.32,1.95,67.0,88.2,免费评估
34,斯旺西大学Swansea University,343,3.93,2.6,63.0,87.4,免费评估
35,雷丁大学University of Reading,371,4.1,2.8,52.0,87.3,免费评估
36,邓迪大学University of Dundee,423,4.23,2.45,45.0,86.7,免费评估
37,布鲁内尔大学Brunel University,347,4.46,2.5,48.0,86.4,免费评估
38,赫尔大学The University of Hull,311,4.07,2.55,60.0,86.4,免费评估
39,思克莱德大学University of Strathclyde,442,4.1,2.5,42.0,86.2,免费评估
40,温切斯特大学University of Winchester,333,4.17,2.25,59.0,86.1,免费评估
41,伦敦大学金史密斯学院Goldsmiths University of London,365,4.08,2.65,48.0,85.8,免费评估
42,埃塞克斯大学University of Essex,343,4.35,2.6,46.0,85.7,免费评估
43,"伦敦大学伯克贝克学院Birkbeck, University Of London",247,4.33,2.8,,85.5,免费评估
44,斯特林大学University of Stirling,375,4.12,2.55,46.0,85.5,免费评估
45,牛津布鲁克斯大学Oxford Brookes University,351,4.16,2.4,50.0,85.3,免费评估
46,西英格兰大学University of the West of England,336,4.23,2.2,53.0,85.1,免费评估
47,德蒙福特大学De Montfort University,290,4.27,2.95,45.0,85.0,免费评估
48,哈德斯菲尔德大学University of Huddersfield,326,4.09,1.95,61.0,85.0,免费评估
49,班戈大学Bangor University,302,4.03,2.55,55.0,84.9,免费评估
50,考文垂大学Coventry University,290,4.27,1.7,65.0,84.7,免费评估
51,朴茨茅斯大学University of Portsmouth,307,4.0,2.4,55.0,84.4,免费评估
52,巴斯斯巴大学Bath Spa University,333,4.27,2.15,49.0,84.2,免费评估
53,切斯特大学University of Chester,313,4.4,1.9,,84.2,免费评估
54,亚伯大学Aberystwyth University,339,3.94,2.45,50.0,84.2,免费评估
55,索尔福德大学University of Salford,327,3.94,2.35,53.0,84.1,免费评估
56,北安普顿大学The University of Northampton,278,4.43,1.85,56.0,83.8,免费评估
57,赫特福德大学University of Hertfordshire,345,4.02,2.4,46.0,83.8,免费评估
58,罗汉普顿大学Roehampton University,290,4.08,2.3,54.0,83.8,免费评估
59,南威尔士大学The University of South Wales,320,4.07,2.4,48.0,83.7,免费评估
60,普利茅斯大学University of Plymouth,310,4.31,2.05,50.0,83.6,免费评估
61,金斯顿大学Kingston University,282,3.96,2.4,55.0,83.6,免费评估
62,诺桑比亚大学Northumbria University,357,4.11,2.1,46.0,83.4,免费评估
63,伯明翰城市大学Birmingham City University,290,4.1,2.05,56.0,83.4,免费评估
64,阿斯顿大学Aston University,353,4.19,1.85,48.0,83.2,免费评估
65,哥比亚大学University of Cumbria,233,4.69,1.45,60.0,83.2,免费评估
66,林肯大学University of Lincoln,328,4.22,,65.0,83.2,免费评估
67,剑桥安鲁大学Anglia Ruskin University,252,4.11,2.7,47.0,82.9,免费评估
68,萨里大学University of Surrey,424,4.06,,54.0,82.9,免费评估
69,曼彻斯特城市大学Manchester Metropolitan University,330,4.11,2.35,42.0,82.8,免费评估
70,格罗斯特大学University of Gloucestershire,298,4.32,2.15,45.0,82.7,免费评估
71,桑德兰大学University of Sunderland,300,4.38,2.4,39.0,82.7,免费评估
72,艾芝西尔大学Edge Hill University,325,4.25,1.65,,82.7,免费评估
73,格林威治大学The University of Greenwich,311,4.28,1.7,50.0,82.4,免费评估
74,谢菲尔德哈莱姆大学Sheffield Hallam University,325,4.07,2.2,43.0,82.2,免费评估
75,利物浦约翰摩尔斯大学Liverpool John Moores University,314,4.22,2.1,41.0,81.8,免费评估
76,布莱顿大学University of Brighton,321,4.03,2.2,42.0,81.7,免费评估
77,威斯敏斯特大学University of Westminster,304,4.0,1.8,51.0,81.5,免费评估
78,纽曼大学Newman University,292,4.15,,63.0,81.5,免费评估
79,中央兰开夏大学University of Central Lancashire,343,4.08,1.9,42.0,81.5,免费评估
80,白金汉大学The University of Buckingham,321,4.58,,,81.5,免费评估
81,诺丁汉特伦特大学Nottingham Trent University,287,3.95,2.5,41.0,81.3,免费评估
82,奇切斯特大学University of Chichester,267,4.22,1.95,47.0,81.2,免费评估
83,伍斯特大学University of Worcester,289,4.2,1.85,46.0,81.1,免费评估
84,阿尔斯特大学University of Ulster,298,4.17,2.25,38.0,81.0,免费评估
85,英国圣玛丽大学学院St Mary's University College,292,4.34,1.7,43.0,80.7,免费评估
86,米德塞斯大学Middlesex University,253,3.63,2.25,51.0,80.2,免费评估
87,贝德福德大学University of Bedfordshire,210,4.3,2.1,45.0,80.1,免费评估
88,格罗斯泰斯特主教大学Bishop Grosseteste University,232,4.42,1.6,,80.1,免费评估
89,坎特伯雷大学Canterbury Christ Church University,261,4.11,1.6,,79.4,免费评估
90,约克圣约翰大学York St John University,304,4.08,1.3,,79.4,免费评估
91,格林多大学Glyndwr University,251,4.26,,55.0,79.3,免费评估
92,利兹圣三一大学Leeds Trinity University,247,3.94,1.9,44.0,78.7,免费评估
93,南安普顿索伦特大学Southampton Solent University,302,4.4,,42.0,78.7,免费评估
94,伯恩茅斯大学Bournemouth University,346,3.87,,,78.4,免费评估
95,法尔茅斯大学Falmouth University,286,4.13,,47.0,78.1,免费评估
96,卡迪夫都市大学Cardiff Metropolitan University,300,4.17,,41.0,77.4,免费评估
97,萨福克学院University Campus Suffolk,321,4.15,,36.0,76.9,免费评估
98,斯塔福德郡大学Staffordshire University,217,3.96,1.85,39.0,76.9,免费评估
99,德比大学University of Derby,322,3.74,,44.0,76.8,免费评估
100,蒂赛德大学Teesside University,274,4.17,,40.0,76.5,免费评估
101,伦敦都市大学London Metropolitan University,212,4.04,,48.0,76.0,免费评估
102,利兹都会大学Leeds Metropolitan University,250,3.99,,43.0,75.8,免费评估
103,东伦敦大学University of East London,246,3.94,,41.0,75.1,免费评估
104,伦敦南岸大学London South Bank University,229,3.89,,,74.3,免费评估
105,波尔顿大学University of Bolton,235,3.68,1.4,36.0,74.0,免费评估
