Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,646.0,4.05,3.35,94.0,100.0,免费评估
2,帝国理工学院Imperial College London,580.0,4.17,3.05,86.0,95.8,免费评估
3,布里斯托大学University of Bristol,515.0,3.84,2.95,94.0,94.0,免费评估
4,谢菲尔德大学The University of Sheffield,486.0,4.16,3.0,90.0,93.8,免费评估
5,利兹大学University of Leeds,438.0,4.43,2.9,90.0,93.0,免费评估
6,巴斯大学University of Bath,514.0,4.29,2.6,88.0,92.9,免费评估
7,萨里大学University of Surrey,449.0,4.26,2.9,90.0,92.7,免费评估
8,诺丁汉大学University of Nottingham,467.0,3.98,2.95,90.0,92.4,免费评估
9,南安普顿大学University of Southampton,482.0,3.95,2.7,90.0,91.6,免费评估
10,思克莱德大学University of Strathclyde,501.0,4.02,2.52,90.0,91.6,免费评估
11,拉夫堡大学Loughborough University,448.0,4.11,2.85,88.0,91.5,免费评估
12,牛津大学University of Oxford,,3.81,3.1,,90.9,免费评估
13,兰卡斯特大学Lancaster University,457.0,4.06,2.55,90.0,90.7,免费评估
14,赫瑞瓦特大学Heriot Watt University,444.0,4.14,2.6,88.0,90.4,免费评估
15,卡迪夫大学Cardiff University,418.0,4.15,2.8,86.0,90.3,免费评估
16,伯明翰大学University of Birmingham,434.0,3.78,2.8,90.0,90.2,免费评估
17,曼彻斯特大学The University of Manchester,436.0,3.91,2.9,82.0,89.5,免费评估
18,纽卡斯尔大学Newcastle University,423.0,3.88,2.75,86.0,89.2,免费评估
19,爱丁堡大学The University of Edinburgh,504.0,3.38,2.7,84.0,89.0,免费评估
20,邓迪大学University of Dundee,398.0,4.27,2.3,90.0,88.8,免费评估
21,英国女王大学Queen's University Belfast,385.0,4.1,2.75,82.0,88.2,免费评估
22,罗伯特高登大学The Robert Gordon University,402.0,3.9,2.1,96.0,88.0,免费评估
23,萨塞克斯大学University of Sussex,369.0,3.9,2.65,88.0,87.8,免费评估
24,阿伯丁大学University of Aberdeen,430.0,3.71,2.6,84.0,87.8,免费评估
25,斯旺西大学Swansea University,337.0,4.09,2.5,90.0,87.4,免费评估
26,伦敦大学学院University College London,522.0,3.43,2.65,72.0,87.0,免费评估
27,格拉斯哥大学University of Glasgow,464.0,3.95,2.4,76.0,87.0,免费评估
28,阿尔斯特大学University of Ulster,291.0,4.08,2.5,92.0,86.5,免费评估
29,利物浦大学The University of Liverpool,411.0,3.93,2.7,74.0,86.4,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,324.0,4.17,2.7,80.0,86.1,免费评估
31,西英格兰大学University of the West of England,345.0,3.71,2.55,88.0,86.1,免费评估
