Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
1,Colorado School of Mines,United States,100.0,87.2,85.2,90.0,92.9,免费评估
2,Curtin University,Australia,64.9,97.5,100.0,99.8,85.5,免费评估
3,McGill University,Canada,65.8,94.2,88.1,89.6,80.5,免费评估
4,The University of Western Australia,Australia,54.8,96.2,99.0,96.9,80.3,免费评估
5,The University of Queensland,Australia,60.4,89.6,85.2,98.3,79.9,免费评估
6,The University of New South Wales (UNSW Sydney),Australia,59.7,92.3,88.1,93.8,79.1,免费评估
7,Queen's University at Kingston,Canada,60.1,91.9,81.9,90.8,77.4,免费评估
8,Universidad de Chile,Chile,58.3,91.9,81.9,91.7,76.9,免费评估
9,University of British Columbia,Canada,57.8,93.6,87.7,87.4,76.5,免费评估
10,Pennsylvania State University,United States,59.4,96.6,94.4,75.3,75.0,免费评估
11,The University of Melbourne,Australia,46.3,96.6,84.3,96.5,74.6,免费评估
12,University of Alberta,Canada,57.0,91.9,91.8,79.9,74.3,免费评估
13,University of Witwatersrand,South Africa,61.1,91.8,81.9,76.7,73.5,免费评估
14,埃克塞特大学University of Exeter,United Kingdom,56.6,93.6,80.8,79.5,72.7,免费评估
14,Universidad Nacional Autónoma de México (UNAM),Mexico,49.2,88.0,84.3,90.5,72.7,免费评估
16,Technische Universität Bergakademie Freiberg,Germany,60.6,88.5,76.2,78.8,72.6,免费评估
17,University of Wollongong,Australia,52.9,92.4,83.8,81.3,72.0,免费评估
18,Delft University of Technology,Netherlands,56.9,83.5,83.3,80.2,71.8,免费评估
19,Saint-Petersburg Mining University,Russia,77.1,44.0,35.3,96.3,71.6,免费评估
19,The University of Arizona,United States,57.4,97.4,93.5,66.8,71.6,免费评估
21,Université PSL,France,40.1,95.3,88.5,92.8,71.5,免费评估
22,University of Toronto,Canada,42.1,96.3,90.8,84.5,70.3,免费评估
23,Virginia Polytechnic Institute and State University,United States,61.3,90.2,89.3,60.7,69.7,免费评估
24,Politecnico di Torino,Italy,48.9,86.8,72.1,87.5,69.6,免费评估
25,Nanjing University,China,41.5,97.9,97.9,78.5,69.5,免费评估
26,The University of Adelaide,Australia,43.2,95.4,90.1,80.6,69.3,免费评估
26,Wuhan University,China,49.0,83.9,81.9,82.9,69.3,免费评估
28,Kyushu University,Japan,48.9,84.2,80.8,82.6,69.1,免费评估
29,Universidad de Concepción,Chile,51.5,81.3,68.9,82.8,68.0,免费评估
30,University of Colorado Boulder,United States,51.0,95.9,96.5,62.1,67.9,免费评估
30,南安普顿大学University of Southampton,United Kingdom,44.4,92.7,88.5,76.5,67.9,免费评估
32,RWTH Aachen University,Germany,45.3,89.0,78.0,82.2,67.8,免费评估
33,Universidade de São Paulo,Brazil,40.2,85.4,85.2,86.9,67.7,免费评估
34,Universidad Politécnica de Madrid,Spain,46.3,82.1,72.8,85.9,67.5,免费评估
35,University of Utah,United States,64.1,89.7,79.7,54.6,67.4,免费评估
36,China University of Mining and Technology,China,53.1,83.0,86.5,65.6,66.3,免费评估
37,King Fahd University of Petroleum & Minerals,Saudi Arabia,52.9,70.9,61.0,83.9,66.1,免费评估
38,Indian Institute of Technology Bombay (IITB),India,38.9,86.8,76.8,85.5,65.8,免费评估
39,"Trinity College Dublin, The University of Dublin",Ireland,36.9,84.7,72.8,91.0,65.7,免费评估
40,"The University of Newcastle, Australia (UON)",Australia,41.2,87.5,78.6,80.8,65.6,免费评估
40,Waseda University,Japan,48.2,74.0,65.2,84.8,65.6,免费评估
42,The National University of Science and Technology MISIS,Russia,48.0,58.7,49.5,100.0,65.4,免费评估
43,卡迪夫大学Cardiff University,United Kingdom,38.6,96.2,84.7,75.1,65.1,免费评估
44,Victoria University of Wellington,New Zealand,38.5,93.3,80.8,78.2,65.0,免费评估
45,Université Laval,Canada,46.7,90.3,74.9,70.9,64.7,免费评估
46,University of Illinois at Urbana-Champaign,United States,39.2,89.5,82.4,76.1,64.3,免费评估
47,Indian Institute of Technology Kharagpur (IIT-KGP),India,39.4,86.6,76.2,78.2,63.6,免费评估
48,Missouri University of Science and Technology,United States,51.7,81.4,69.7,66.3,63.2,免费评估
49,利物浦大学The University of Liverpool,United Kingdom,36.5,96.3,85.2,71.0,63.1,免费评估
50,University College Dublin,Ireland,30.1,90.2,79.7,84.9,63.0,免费评估
