Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,圣安德鲁斯大学University of St Andrews,100.0,92.9,94.0,81.4,11.3,6.0,197.0,9,,免费评估
2,巴斯大学University of Bath,96.3,86.9,87.9,78.2,12.4,7.0,193.0,7,90.0,免费评估
3,剑桥大学University of Cambridge,94.0,83.9,91.9,67.9,12.0,10.0,215.0,7,84.0,免费评估
4,牛津大学University of Oxford,92.0,100.0,94.6,86.2,23.0,,212.0,8,72.0,免费评估
5,伦敦大学学院University College London,84.8,81.0,87.3,69.3,12.0,10.0,187.0,8,74.0,免费评估
6,杜伦大学Durham University,84.2,93.0,91.6,80.6,15.6,6.0,188.0,6,72.0,免费评估
7,卡迪夫大学Cardiff University,81.7,92.0,89.7,79.6,14.2,10.0,168.0,7,65.0,免费评估
8,白金汉大学The University of Buckingham,80.6,92.4,92.2,81.8,9.9,4.0,142.0,6,,免费评估
9,拉夫堡大学Loughborough University,77.8,91.1,92.0,81.4,15.4,7.0,160.0,7,68.0,免费评估
10,诺丁汉特伦特大学Nottingham Trent University,77.6,90.9,92.0,83.8,14.3,6.0,143.0,7,73.0,免费评估
11,埃克塞特大学University of Exeter,77.3,82.2,87.1,69.7,13.1,5.0,175.0,7,82.0,免费评估
12,Lincoln,76.3,89.9,90.0,77.5,16.8,4.0,133.0,8,70.0,免费评估
13,约克大学The University of York,76.1,90.0,93.4,73.5,19.2,7.0,162.0,7,71.0,免费评估
14,伯明翰大学University of Birmingham,75.6,88.0,88.7,61.6,17.3,8.0,166.0,8,82.0,免费评估
15,布里斯托大学University of Bristol,75.2,82.8,89.1,63.2,19.4,7.0,178.0,7,81.0,免费评估
16,哥比亚大学University of Cumbria,74.8,92.3,90.9,87.2,14.7,2.0,80.0,10,,免费评估
16,朴茨茅斯大学University of Portsmouth,74.8,90.1,91.0,79.0,16.1,6.0,123.0,8,77.0,免费评估
18,考文垂大学Coventry University,73.1,85.9,90.0,71.5,11.6,6.0,119.0,7,73.0,免费评估
19,萨里大学University of Surrey,72.7,88.0,91.3,62.7,13.7,7.0,166.0,7,70.0,免费评估
20,利兹大学University of Leeds,72.6,83.0,89.0,70.1,17.6,7.0,167.0,8,68.0,免费评估
21,东英吉利大学University of East Anglia,72.4,90.1,92.3,76.0,15.1,8.0,155.0,5,65.0,免费评估
22,兰卡斯特大学Lancaster University,72.2,90.9,88.6,72.7,12.7,8.0,151.0,4,78.0,免费评估
23,格拉斯哥大学University of Glasgow,71.4,83.0,91.0,50.7,16.5,8.0,187.0,10,72.0,免费评估
24,萨塞克斯大学University of Sussex,71.1,94.0,91.7,60.4,18.1,8.0,148.0,6,78.0,免费评估
24,华威大学The University of Warwick,71.1,86.4,86.0,68.0,16.8,8.0,169.0,6,73.0,免费评估
26,南安普顿大学University of Southampton,71.0,81.2,89.0,68.3,15.3,6.0,161.0,7,68.0,免费评估
27,思克莱德大学University of Strathclyde,70.0,94.9,93.7,69.9,20.2,8.0,198.0,7,68.0,免费评估
28,纽卡斯尔大学Newcastle University,69.9,93.0,88.4,65.8,16.0,7.0,167.0,4,70.0,免费评估
29,英国女王大学Queen's University Belfast,68.6,85.9,88.7,81.9,18.0,9.0,152.0,6,55.0,免费评估
30,伦敦大学皇家霍洛威学院Royal Holloway University of London,68.5,90.0,88.7,70.0,15.7,6.0,150.0,5,64.0,免费评估
31,埃塞克斯大学University of Essex,68.3,90.1,87.6,69.4,18.3,6.0,116.0,9,75.0,免费评估
32,肯特大学University of Kent,67.7,93.0,87.4,68.0,19.2,5.0,148.0,3,80.0,免费评估
32,诺桑比亚大学Northumbria University,67.7,94.0,91.3,77.5,20.0,4.0,139.0,9,64.0,免费评估
34,诺丁汉大学University of Nottingham,67.0,87.0,86.7,64.8,17.4,8.0,162.0,7,67.0,免费评估
35,班戈大学Bangor University,66.4,92.1,93.4,75.7,20.4,6.0,132.0,4,72.0,免费评估
36,德比大学University of Derby,65.9,92.0,94.3,83.0,14.1,6.0,113.0,3,54.0,免费评估
37,奇切斯特大学University of Chichester,65.7,90.0,89.8,73.5,14.4,2.0,99.0,10,48.0,免费评估
38,曼彻斯特大学The University of Manchester,65.5,80.9,86.2,67.5,12.7,9.0,155.0,6,60.0,免费评估
39,亚伯大学Aberystwyth University,65.3,96.0,93.3,91.7,19.4,3.0,111.0,3,70.0,免费评估
40,阿伯丁大学University of Aberdeen,65.1,87.2,87.5,75.0,18.8,4.0,154.0,8,67.0,免费评估
41,艾芝西尔大学Edge Hill University,65.0,87.0,87.1,84.4,16.4,3.0,130.0,6,61.0,免费评估
42,哈德斯菲尔德大学University of Huddersfield,64.8,86.0,82.7,77.9,15.4,4.0,121.0,7,69.0,免费评估
43,伍尔弗汉普顿大学University of Wolverhampton,64.2,91.0,87.3,80.9,22.3,5.0,100.0,10,63.0,免费评估
44,阿伯泰邓迪大学University of Abertay Dundee,63.9,86.3,80.5,75.8,15.8,3.0,152.0,8,54.0,免费评估
45,西英格兰大学University of the West of England,63.6,88.0,91.0,80.6,20.8,5.0,127.0,9,57.0,免费评估
46,斯特林大学University of Stirling,63.5,88.9,89.0,71.6,18.2,4.0,158.0,7,67.0,免费评估
46,斯旺西大学Swansea University,63.5,81.8,86.6,60.4,20.1,4.0,146.0,6,81.0,免费评估
48,泰晤士河谷大学Thames Valley University,62.9,87.4,90.9,78.9,13.4,7.0,114.0,4,62.0,免费评估
49,阿斯顿大学Aston University,62.3,88.0,91.4,70.8,23.7,5.0,136.0,5,75.0,免费评估
49,爱丁堡大学The University of Edinburgh,62.3,79.2,83.9,52.4,13.8,8.0,186.0,6,62.0,免费评估
51,伦敦城市大学City University London,61.7,86.9,86.6,66.6,17.3,5.0,135.0,8,58.0,免费评估
52,中央兰开夏大学University of Central Lancashire,60.8,81.0,83.7,77.6,19.6,4.0,126.0,7,75.0,免费评估
53,东伦敦大学University of East London,60.7,88.9,87.4,73.9,15.8,4.0,101.0,8,58.0,免费评估
54,基尔大学Keele University,60.3,83.0,86.6,73.5,18.2,4.0,121.0,5,63.0,免费评估
55,斯塔福德郡大学Staffordshire University,59.5,87.9,87.6,80.6,12.7,8.0,121.0,1,68.0,免费评估
56,邓迪大学University of Dundee,58.8,91.9,92.7,77.2,23.4,7.0,159.0,4,61.0,免费评估
57,南威尔士大学The University of South Wales,58.6,84.6,87.9,76.9,16.4,4.0,131.0,4,54.0,免费评估
58,利物浦霍普大学Liverpool Hope University,58.4,87.0,83.8,81.5,14.6,2.0,112.0,3,75.0,免费评估
58,牛津布鲁克斯大学Oxford Brookes University,58.4,90.0,84.1,72.7,13.8,8.0,128.0,4,56.0,免费评估
60,伦敦大学金史密斯学院Goldsmiths University of London,58.3,82.0,91.7,68.7,14.3,4.0,128.0,8,44.0,免费评估
61,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,58.2,85.9,86.7,74.7,20.8,3.0,183.0,9,43.0,免费评估
62,谢菲尔德哈莱姆大学Sheffield Hallam University,57.9,90.0,91.7,78.1,20.0,5.0,119.0,6,55.0,免费评估
63,利物浦约翰摩尔斯大学Liverpool John Moores University,57.4,87.3,85.8,74.3,22.0,6.0,140.0,8,69.0,免费评估
64,莱斯特大学University of Leicester,57.1,93.9,86.4,82.6,27.7,8.0,132.0,9,57.0,免费评估
65,格罗斯特大学University of Gloucestershire,57.0,87.0,88.9,79.1,19.3,6.0,123.0,2,65.0,免费评估
66,波尔顿大学University of Bolton,56.8,91.9,91.9,84.8,26.2,3.0,118.0,4,65.0,免费评估
67,布鲁内尔大学Brunel University,56.7,92.0,88.7,70.9,23.6,3.0,126.0,6,61.0,免费评估
68,阿尔斯特大学University of Ulster,56.4,87.0,87.3,74.9,19.2,3.0,119.0,8,47.0,免费评估
69,Suffolk,56.2,90.3,93.4,74.9,18.5,6.0,117.0,1,63.0,免费评估
70,金斯顿大学Kingston University,56.0,83.0,83.0,79.9,17.0,5.0,107.0,7,46.0,免费评估
71,罗汉普顿大学Roehampton University,55.6,85.0,85.3,63.0,13.3,6.0,110.0,3,56.0,免费评估
72,利兹圣三一大学Leeds Trinity University,55.2,89.4,96.0,82.8,25.0,3.0,102.0,9,58.0,免费评估
73,索尔福德大学University of Salford,55.0,80.9,86.2,76.1,16.9,3.0,126.0,5,53.0,免费评估
74,蒂赛德大学Teesside University,54.5,81.0,78.7,76.8,16.6,6.0,107.0,3,76.0,免费评估
75,坎特伯雷大学Canterbury Christ Church University,53.9,82.0,88.4,75.1,15.1,5.0,114.0,5,58.0,免费评估
76,威斯敏斯特大学University of Westminster,53.5,81.0,81.4,62.8,17.4,3.0,115.0,5,70.0,免费评估
77,普利茅斯大学University of Plymouth,53.4,85.9,83.0,76.1,19.4,6.0,127.0,5,55.0,免费评估
78,雷丁大学University of Reading,53.2,82.0,87.0,68.2,16.6,8.0,144.0,3,50.0,免费评估
78,切斯特大学University of Chester,53.2,93.1,92.0,75.5,17.7,4.0,120.0,5,51.0,免费评估
80,伯明翰城市大学Birmingham City University,53.0,91.0,92.6,73.9,20.4,5.0,121.0,4,59.0,免费评估
81,德蒙福特大学De Montfort University,52.8,96.0,94.0,81.8,20.1,3.0,110.0,1,66.0,免费评估
81,曼彻斯特城市大学Manchester Metropolitan University,52.8,89.0,87.6,81.4,26.3,3.0,125.0,5,67.0,免费评估
83,谢菲尔德大学The University of Sheffield,52.2,69.9,83.9,50.3,19.7,6.0,147.0,7,73.0,免费评估
83,利物浦大学The University of Liverpool,52.2,76.9,77.2,59.8,16.1,6.0,144.0,7,60.0,免费评估
85,伯恩茅斯大学Bournemouth University,52.0,88.0,93.3,67.7,18.3,4.0,111.0,7,51.0,免费评估
86,纽曼大学Newman University,50.3,77.0,81.7,67.7,16.8,4.0,114.0,4,,免费评估
87,"特威克南圣玛丽大学St Mary's, Twickenham",50.2,82.0,84.7,69.9,18.5,2.0,122.0,3,,免费评估
88,赫特福德大学University of Hertfordshire,49.9,82.0,84.4,73.1,19.3,4.0,108.0,3,65.0,免费评估
89,玛格丽特女王大学Queen Margaret University,49.7,73.3,76.7,58.3,20.5,3.0,136.0,9,60.0,免费评估
90,桑德兰大学University of Sunderland,49.3,79.2,83.3,73.5,17.9,5.0,114.0,4,62.0,免费评估
91,伍斯特大学University of Worcester,49.0,82.8,87.3,74.8,19.3,3.0,116.0,3,59.0,免费评估
92,龙比亚大学Napier University,48.8,86.3,91.6,66.8,21.7,5.0,162.0,5,55.0,免费评估
93,布莱顿大学University of Brighton,48.7,82.0,85.0,69.9,13.6,3.0,120.0,2,42.0,免费评估
94,伦敦南岸大学London South Bank University,48.6,73.0,80.2,66.5,18.2,4.0,102.0,4,76.0,免费评估
95,伦敦大学玛丽女王学院Queen Mary University of London,48.2,65.3,75.1,47.2,16.1,10.0,142.0,6,61.0,免费评估
95,格林多大学Glyndwr University,48.2,88.6,90.5,76.1,30.6,2.0,,5,,免费评估
97,圣大卫三一学院University of Wales Trinity Saint David,48.0,84.0,87.3,81.3,19.7,3.0,105.0,1,53.0,免费评估
98,巴斯斯巴大学Bath Spa University,47.4,84.2,85.3,74.5,23.1,5.0,117.0,6,61.0,免费评估
99,西苏格兰大学University of the West of Scotland,46.3,89.1,94.8,84.8,25.9,4.0,144.0,2,43.0,免费评估
100,约克圣约翰大学York St John University,44.6,84.2,87.9,68.6,20.8,3.0,120.0,6,43.0,免费评估
101,赫瑞瓦特大学Heriot Watt University,44.5,77.0,79.3,54.0,22.2,8.0,153.0,7,53.0,免费评估
102,剑桥安鲁大学Anglia Ruskin University,43.9,85.0,89.7,74.4,19.6,7.0,103.0,2,43.0,免费评估
103,格林威治大学The University of Greenwich,43.7,77.4,78.8,67.0,17.3,4.0,128.0,5,54.0,免费评估
104,"伦敦大学伯克贝克学院Birkbeck, University Of London",42.1,85.9,83.0,60.1,22.9,4.0,109.0,6,,免费评估
105,Bucks New Uni,41.9,80.0,87.3,75.7,13.3,6.0,98.0,1,,免费评估
105,米德塞斯大学Middlesex University,41.9,80.0,82.2,68.6,20.1,7.0,115.0,6,54.0,免费评估
107,赫尔大学The University of Hull,40.7,75.0,79.2,57.9,21.4,3.0,123.0,2,69.0,免费评估
108,布拉德福德大学University of Bradford,39.6,74.3,79.0,65.6,23.9,3.0,127.0,4,53.0,免费评估
109,卡迪夫都市大学Cardiff Metropolitan University,39.0,66.3,78.4,54.9,18.7,4.0,114.0,5,54.0,免费评估
110,贝德福德大学University of Bedfordshire,38.9,81.0,85.9,68.8,18.7,6.0,91.0,1,66.0,免费评估
111,伦敦都市大学London Metropolitan University,37.4,78.9,85.4,66.2,17.0,4.0,104.0,2,65.0,免费评估
112,温切斯特大学University of Winchester,35.8,74.0,85.0,54.2,18.5,3.0,112.0,2,53.0,免费评估
113,利兹贝克特大学Leeds Beckett University,32.4,74.3,82.0,73.1,22.7,4.0,108.0,1,42.0,免费评估
114,北安普顿大学The University of Northampton,30.1,76.2,79.9,57.5,26.5,4.0,103.0,6,48.0,免费评估
115,南安普顿索伦特大学Southampton Solent University,30.0,86.0,83.1,53.0,23.8,4.0,105.0,4,55.0,免费评估
