Ranking,University Name,Teaching quality,Student experience,Research rating,Entry points,Graduate prospects,Total score,Free
1,拉夫堡大学Loughborough University,79.4%,82.6%,45.1%,156*,89.0%,100.0,免费评估
2,诺桑比亚大学Northumbria University,73.8%,76.3%,21.0%,124*,92.3%,91.9,免费评估
3,曼彻斯特城市大学Manchester Metropolitan University,81.3%,84.3%,4.7%,131,46.4%,91.4,免费评估
