Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,92.0,88.0,70.0,12.5,9,571,7.0,,免费评估
2,帝国理工学院Imperial College London,98.8,85.0,80.0,67.0,18.0,10,505,9.0,95.0,免费评估
3,纽卡斯尔大学Newcastle University,87.9,89.0,78.0,64.0,11.0,9,373,4.0,,免费评估
3,英国女王大学Queen's University Belfast,87.9,88.0,73.0,67.0,11.5,7,369,10.0,,免费评估
5,伦敦大学学院University College London,86.7,92.0,90.0,72.0,14.8,6,399,8.0,83.0,免费评估
6,阿斯顿大学Aston University,84.2,90.0,92.0,85.0,12.2,3,324,3.0,,免费评估
7,伯明翰大学University of Birmingham,79.5,92.0,86.0,62.0,15.9,7,434,4.0,81.0,免费评估
8,拉夫堡大学Loughborough University,77.8,94.0,90.0,72.0,18.8,4,396,7.0,,免费评估
9,赫瑞瓦特大学Heriot Watt University,75.3,98.0,85.0,58.0,14.3,4,351,,,免费评估
10,曼彻斯特大学The University of Manchester,71.6,76.0,77.0,51.0,16.2,7,439,8.0,81.0,免费评估
11,诺丁汉大学University of Nottingham,71.2,85.0,81.0,57.0,14.2,7,364,6.0,77.0,免费评估
12,爱丁堡大学The University of Edinburgh,68.3,92.0,72.0,60.0,15.4,5,442,2.0,,免费评估
13,谢菲尔德大学The University of Sheffield,68.2,92.0,88.0,51.0,15.1,5,404,2.0,,免费评估
14,巴斯大学University of Bath,65.1,84.0,76.0,54.0,16.4,4,475,4.0,77.0,免费评估
15,斯旺西大学Swansea University,64.0,80.0,75.0,59.0,12.5,4,285,,,免费评估
16,思克莱德大学University of Strathclyde,55.2,79.0,73.0,62.0,22.7,3,405,4.0,77.0,免费评估
17,利兹大学University of Leeds,50.6,66.0,62.0,41.0,15.7,4,374,4.0,,免费评估
18,蒂赛德大学Teesside University,49.1,76.0,73.0,59.0,21.1,3,213,,,免费评估
19,伦敦南岸大学London South Bank University,36.1,,,,29.5,2,144,6.0,,免费评估
