Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,212.0,4.12,3.07,85.0,100.0,免费评估
2,牛津大学University of Oxford,203.0,4.16,3.19,80.0,98.5,免费评估
3,杜伦大学Durham University,171.0,4.24,3.11,75.0,96.8,免费评估
4,格拉斯哥大学University of Glasgow,182.0,4.12,2.52,80.0,95.3,免费评估
5,利物浦大学The University of Liverpool,142.0,4.23,3.07,80.0,95.2,免费评估
6,伦敦大学学院University College London,167.0,4.29,3.1,65.0,95.0,免费评估
7,埃克塞特大学University of Exeter,158.0,4.1,3.02,75.0,94.9,免费评估
8,伯明翰大学University of Birmingham,,4.16,3.18,75.0,94.8,免费评估
9,纽卡斯尔大学Newcastle University,140.0,4.19,2.71,80.0,94.6,免费评估
10,莱斯特大学University of Leicester,124.0,4.23,3.08,80.0,94.5,免费评估
11,南安普顿大学University of Southampton,149.0,4.18,3.01,70.0,94.4,免费评估
12,肯特大学University of Kent,125.0,4.08,2.86,80.0,93.9,免费评估
13,约克大学The University of York,143.0,4.05,3.09,75.0,93.7,免费评估
14,英国女王大学Queen's University Belfast,126.0,4.46,2.78,70.0,93.5,免费评估
15,谢菲尔德大学The University of Sheffield,139.0,4.07,2.93,75.0,93.4,免费评估
16,曼彻斯特大学The University of Manchester,143.0,4.25,2.59,65.0,92.4,免费评估
17,诺丁汉大学University of Nottingham,135.0,4.09,2.58,70.0,92.4,免费评估
18,布拉德福德大学University of Bradford,125.0,3.85,3.04,80.0,92.4,免费评估
19,雷丁大学University of Reading,125.0,4.27,3.08,60.0,91.8,免费评估
20,卡迪夫大学Cardiff University,127.0,4.15,2.97,65.0,91.4,免费评估
21,爱丁堡大学The University of Edinburgh,186.0,3.83,2.51,50.0,90.4,免费评估
22,赫尔大学The University of Hull,114.0,3.74,2.96,,90.1,免费评估
23,伍斯特大学University of Worcester,98.0,4.29,2.07,75.0,90.1,免费评估
24,圣大卫三一学院University of Wales Trinity Saint David,103.0,4.19,2.26,,90.1,免费评估
25,伯恩茅斯大学Bournemouth University,101.0,3.95,2.65,70.0,89.7,免费评估
26,Canterbury Christ Church,111.0,3.99,2.63,,89.7,免费评估
27,斯旺西大学Swansea University,112.0,3.96,,80.0,89.2,免费评估
28,温切斯特大学University of Winchester,99.0,3.78,2.02,75.0,88.3,免费评估
29,切斯特大学University of Chester,102.0,4.27,1.9,55.0,87.0,免费评估
30,中央兰开夏大学University of Central Lancashire,100.0,4.06,2.09,55.0,86.4,免费评估
31,格罗斯泰斯特主教大学Bishop Grosseteste University,99.0,3.95,,,85.4,免费评估
