Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,,,,5.3,8,213,8,85.0,免费评估
2,伦敦大学学院University College London,97.7,95.2,96.2,80.4,7.4,10,168,9,,免费评估
3,杜伦大学Durham University,89.5,94.0,98.3,85.3,10.5,6,172,7,77.0,免费评估
4,利物浦大学The University of Liverpool,86.7,,,,9.8,7,144,8,,免费评估
5,曼彻斯特大学The University of Manchester,86.2,96.3,98.2,89.1,15.0,6,145,8,,免费评估
6,邓迪大学University of Dundee,83.4,87.9,96.0,65.0,12.9,10,186,5,,免费评估
7,约克大学The University of York,78.5,90.1,93.8,90.7,15.3,7,142,7,79.0,免费评估
8,纽卡斯尔大学Newcastle University,78.1,96.9,92.0,86.5,12.1,5,142,8,,免费评估
9,谢菲尔德大学The University of Sheffield,76.3,91.4,92.2,76.4,12.0,6,139,9,,免费评估
10,爱丁堡大学The University of Edinburgh,74.1,74.4,84.4,72.0,11.0,6,186,8,,免费评估
11,格拉斯哥大学University of Glasgow,73.7,88.8,96.0,70.0,11.9,5,187,5,,免费评估
12,埃克塞特大学University of Exeter,73.0,86.1,89.3,82.6,12.5,3,159,8,,免费评估
13,莱斯特大学University of Leicester,72.5,91.9,95.6,77.2,8.3,6,125,7,76.0,免费评估
14,Canterbury Christ Church,72.4,96.2,96.3,84.9,10.1,3,117,6,,免费评估
15,南安普顿大学University of Southampton,71.7,91.0,90.6,76.7,11.3,5,148,7,,免费评估
16,布拉德福德大学University of Bradford,71.6,81.2,88.9,72.6,7.7,6,138,8,80.0,免费评估
17,德蒙福特大学De Montfort University,69.6,100.0,94.7,89.9,17.7,6,115,2,84.0,免费评估
18,诺丁汉大学University of Nottingham,69.2,95.0,91.3,76.2,9.1,5,136,5,,免费评估
19,格林威治大学The University of Greenwich,68.1,92.3,94.0,68.7,,7,133,5,,免费评估
20,切斯特大学University of Chester,66.8,92.2,95.7,83.7,10.3,3,102,5,,免费评估
21,雷丁大学University of Reading,63.4,86.8,93.3,82.2,11.1,7,126,4,63.0,免费评估
21,蒂赛德大学Teesside University,63.4,94.1,93.3,82.8,21.1,5,128,2,85.0,免费评估
23,泰晤士河谷大学Thames Valley University,62.7,84.0,85.4,77.6,15.1,4,125,9,,免费评估
24,肯特大学University of Kent,62.0,94.9,89.2,79.8,21.2,5,133,7,69.0,免费评估
25,德比大学University of Derby,61.4,92.0,96.7,81.1,16.1,5,130,3,75.0,免费评估
26,卡迪夫大学Cardiff University,59.8,83.0,88.8,71.3,10.3,6,131,5,70.0,免费评估
27,诺丁汉特伦特大学Nottingham Trent University,58.4,82.3,88.3,74.9,12.0,4,135,8,73.0,免费评估
28,林肯大学University of Lincoln,57.9,94.0,96.0,56.4,17.0,5,136,3,79.0,免费评估
29,圣大卫三一学院University of Wales Trinity Saint David,56.8,84.0,89.0,77.6,10.5,3,104,8,70.0,免费评估
30,中央兰开夏大学University of Central Lancashire,56.6,83.2,84.8,74.5,12.7,4,130,3,71.0,免费评估
31,斯塔福德郡大学Staffordshire University,55.7,85.0,92.3,74.0,16.2,5,127,4,62.0,免费评估
32,基尔大学Keele University,53.2,82.2,87.7,65.7,15.7,5,134,6,,免费评估
33,考文垂大学Coventry University,51.6,89.4,89.5,75.6,24.3,6,124,5,72.0,免费评估
34,伍斯特大学University of Worcester,51.0,84.8,87.6,81.1,15.5,2,106,7,,免费评估
35,利物浦约翰摩尔斯大学Liverpool John Moores University,50.4,86.0,89.0,75.7,17.6,3,150,3,64.0,免费评估
36,南威尔士大学The University of South Wales,48.6,90.0,84.6,71.4,18.1,3,127,8,54.0,免费评估
37,罗伯特高登大学The Robert Gordon University,46.5,83.5,85.2,60.0,16.7,4,150,2,,免费评估
38,温切斯特大学University of Winchester,42.8,90.8,89.3,76.0,19.5,5,100,4,70.0,免费评估
39,伦敦南岸大学London South Bank University,40.3,72.2,83.7,63.0,14.6,5,120,1,,免费评估
40,西英格兰大学University of the West of England,40.0,83.3,88.1,69.2,15.1,5,124,1,71.0,免费评估
41,伯恩茅斯大学Bournemouth University,39.2,84.2,86.6,63.2,15.3,5,122,2,56.0,免费评估
42,西苏格兰大学University of the West of Scotland,38.0,88.8,91.7,67.8,17.7,5,118,5,,免费评估
42,剑桥安鲁大学Anglia Ruskin University,38.0,72.0,82.0,71.3,16.3,5,115,4,55.0,免费评估
44,阿伯泰邓迪大学University of Abertay Dundee,31.6,61.8,75.2,50.6,17.4,3,173,2,57.0,免费评估
