Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,华威大学The University of Warwick,100.0,100,99,85,13.3,9,428,8.0,,免费评估
2,曼彻斯特大学The University of Manchester,74.8,91,93,72,20.1,8,389,5.0,,免费评估
3,伦敦国王学院King's College London,74.4,77,86,61,14.1,8,412,8.0,,免费评估
4,埃塞克斯大学University of Essex,71.8,85,86,63,14.9,7,328,8.0,,免费评估
5,萨塞克斯大学University of Sussex,71.1,88,91,59,18.0,5,377,9.0,69.0,免费评估
6,伯明翰大学University of Birmingham,70.5,88,95,67,20.0,8,394,8.0,,免费评估
7,莱斯特大学University of Leicester,68.8,96,95,81,19.2,4,357,5.0,,免费评估
8,东英吉利大学University of East Anglia,64.8,86,93,71,19.2,8,349,5.0,46.0,免费评估
9,利物浦大学The University of Liverpool,62.8,80,84,62,17.6,9,317,9.0,,免费评估
10,肯特大学University of Kent,60.1,93,85,75,14.5,4,266,4.0,,免费评估
11,赫尔大学The University of Hull,58.4,95,98,86,16.6,3,272,3.0,35.0,免费评估
12,基尔大学Keele University,55.4,100,94,80,17.3,4,280,3.0,37.0,免费评估
13,朴茨茅斯大学University of Portsmouth,54.5,92,92,74,,7,261,6.0,,免费评估
14,诺丁汉大学University of Nottingham,53.6,86,90,62,19.3,5,357,3.0,56.0,免费评估
15,斯旺西大学Swansea University,48.5,92,96,72,18.6,3,294,3.0,30.0,免费评估
16,德比大学University of Derby,47.4,81,87,76,19.0,6,199,,,免费评估
17,温切斯特大学University of Winchester,46.2,95,95,74,19.6,2,262,,,免费评估
18,坎特伯雷大学Canterbury Christ Church University,41.4,97,87,75,22.2,2,218,5.0,,免费评估
19,利物浦约翰摩尔斯大学Liverpool John Moores University,30.3,86,86,69,30.5,4,241,2.0,,免费评估
