Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,华威大学The University of Warwick,100.0,99,87,9,13.5,,8.0,445,,免费评估
2,曼彻斯特大学The University of Manchester,76.2,86,58,9,14.0,63.0,7.0,359,,免费评估
3,利物浦大学The University of Liverpool,76.0,95,73,8,17.4,49.0,10.0,344,,免费评估
4,东英吉利大学University of East Anglia,74.0,99,81,7,19.4,62.0,7.0,367,,免费评估
5,兰卡斯特大学Lancaster University,73.1,91,66,8,15.4,,8.0,346,,免费评估
6,伦敦国王学院King's College London,70.5,87,48,9,13.5,56.0,3.0,383,,免费评估
7,萨塞克斯大学University of Sussex,70.0,93,76,4,19.0,71.0,8.0,382,,免费评估
8,伯明翰大学University of Birmingham,64.5,82,62,9,17.4,44.0,6.0,378,,免费评估
9,诺丁汉大学University of Nottingham,61.3,90,59,5,19.8,66.0,6.0,366,,免费评估
10,埃塞克斯大学University of Essex,61.1,90,68,5,14.8,56.0,6.0,277,,免费评估
11,赫尔大学The University of Hull,60.6,97,90,3,16.9,62.0,4.0,267,,免费评估
12,邓迪大学University of Dundee,60.3,94,86,6,17.2,30.0,7.0,322,,免费评估
13,莱斯特大学University of Leicester,58.4,92,78,4,19.0,69.0,2.0,322,,免费评估
14,基尔大学Keele University,53.6,94,76,3,20.6,52.0,6.0,318,,免费评估
15,普利茅斯大学University of Plymouth,51.8,99,76,3,20.8,,8.0,228,,免费评估
16,肯特大学University of Kent,50.2,93,77,4,17.4,,3.0,269,,免费评估
17,坎特伯雷大学Canterbury Christ Church University,40.4,83,67,4,19.5,38.0,6.0,224,,免费评估
18,斯旺西大学Swansea University,37.7,91,52,3,21.6,38.0,3.0,283,,免费评估
19,朴茨茅斯大学University of Portsmouth,36.6,93,73,4,25.8,50.0,1.0,285,,免费评估
20,温切斯特大学University of Winchester,34.2,94,70,2,19.3,26.0,3.0,248,,免费评估
21,林肯大学University of Lincoln,29.6,84,73,3,24.0,,,226,,免费评估
