Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,剑桥大学University of Cambridge,198,,2.98,84.0,100.0,免费评估
2,布里斯托大学University of Bristol,153,4.31,3.07,78.0,93.0,免费评估
3,"London School of Economics and Political Science, University of London",156,3.9,3.12,81.0,92.3,免费评估
4,埃克塞特大学University of Exeter,152,4.06,2.99,79.0,92.2,免费评估
5,巴斯大学University of Bath,142,4.02,3.23,83.0,91.8,免费评估
6,爱丁堡大学The University of Edinburgh,177,3.83,3.16,66.0,91.8,免费评估
7,兰卡斯特大学Lancaster University,144,3.97,3.21,79.0,91.6,免费评估
8,"King's College London, University of London",162,4.04,3.01,,91.6,免费评估
9,格拉斯哥大学University of Glasgow,166,3.85,3.2,70.0,91.3,免费评估
10,拉夫堡大学Loughborough University,136,4.41,3.35,69.0,91.2,免费评估
11,曼彻斯特大学The University of Manchester,152,3.98,3.26,66.0,90.3,免费评估
12,谢菲尔德大学The University of Sheffield,145,3.87,3.04,78.0,90.2,免费评估
13,华威大学The University of Warwick,140,4.09,2.76,75.0,90.1,免费评估
14,利兹大学University of Leeds,149,3.9,3.12,65.0,89.5,免费评估
15,杜伦大学Durham University,154,4.11,2.9,63.0,89.5,免费评估
16,约克大学The University of York,139,3.96,3.27,69.0,89.5,免费评估
17,伯明翰大学University of Birmingham,139,3.99,2.78,72.0,89.1,免费评估
18,萨塞克斯大学University of Sussex,140,3.98,2.75,70.0,89.1,免费评估
19,斯特林大学University of Stirling,158,4.03,3.01,57.0,89.0,免费评估
20,阿伯丁大学University of Aberdeen,175,4.2,2.86,44.0,88.9,免费评估
21,诺丁汉大学University of Nottingham,138,4.02,3.13,65.0,88.8,免费评估
22,肯特大学University of Kent,117,3.93,3.37,71.0,88.4,免费评估
23,朴茨茅斯大学University of Portsmouth,115,4.04,2.89,77.0,88.4,免费评估
24,纽卡斯尔大学Newcastle University,136,3.99,2.92,66.0,88.1,免费评估
25,卡迪夫大学Cardiff University,150,3.79,3.22,58.0,87.7,免费评估
26,南安普顿大学University of Southampton,142,3.88,3.23,54.0,87.5,免费评估
27,埃塞克斯大学University of Essex,113,4.01,3.14,69.0,87.4,免费评估
28,玛格丽特女王大学Queen Margaret University,130,4.26,2.48,63.0,87.3,免费评估
29,龙比亚大学Napier University,158,4.19,2.65,54.0,87.2,免费评估
30,利物浦约翰摩尔斯大学Liverpool John Moores University,141,4.11,2.7,64.0,87.2,免费评估
31,"Aston University, Birmingham",122,3.83,3.08,67.0,87.1,免费评估
32,萨里大学University of Surrey,132,4.01,2.91,59.0,86.9,免费评估
33,利物浦大学The University of Liverpool,127,3.71,2.88,69.0,86.8,免费评估
34,基尔大学Keele University,116,4.08,2.86,66.0,86.6,免费评估
35,罗伯特高登大学The Robert Gordon University,149,4.17,2.85,53.0,86.6,免费评估
36,莱斯特大学University of Leicester,127,4.03,2.58,62.0,86.3,免费评估
37,赫尔大学The University of Hull,121,3.94,2.58,69.0,86.2,免费评估
38,伦敦大学学院University College London,159,4.17,,,86.0,免费评估
39,中央兰开夏大学University of Central Lancashire,120,4.21,2.58,63.0,86.0,免费评估
40,"Northumbria University, Newcastle",132,3.99,2.49,60.0,85.8,免费评估
41,斯旺西大学Swansea University,132,4.19,,74.0,85.8,免费评估
42,英国女王大学Queen's University Belfast,140,3.81,2.59,54.0,85.8,免费评估
43,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,168,4.06,2.78,37.0,85.6,免费评估
44,班戈大学Bangor University,111,4.23,3.13,54.0,85.6,免费评估
45,普利茅斯大学University of Plymouth,113,4.49,2.77,55.0,85.5,免费评估
46,布拉德福德大学University of Bradford,110,4.0,2.86,69.0,85.5,免费评估
47,牛津布鲁克斯大学Oxford Brookes University,112,4.05,2.37,65.0,85.3,免费评估
48,曼彻斯特城市大学Manchester Metropolitan University,125,4.02,2.83,57.0,85.2,免费评估
49,利物浦霍普大学Liverpool Hope University,112,3.96,2.13,74.0,85.2,免费评估
50,贝德福德大学University of Bedfordshire,103,4.22,3.05,62.0,85.1,免费评估
51,阿伯泰邓迪大学University of Abertay Dundee,135,4.22,2.0,56.0,84.9,免费评估
52,伦敦大学皇家霍洛威学院Royal Holloway University of London,129,3.89,2.96,51.0,84.9,免费评估
53,哈德斯菲尔德大学University of Huddersfield,110,3.72,2.83,72.0,84.9,免费评估
54,"Teesside University, Middlesbrough",99,4.01,2.99,67.0,84.8,免费评估
55,考文垂大学Coventry University,115,4.0,2.01,69.0,84.7,免费评估
56,索尔福德大学University of Salford,120,4.09,2.65,49.0,84.6,免费评估
57,斯塔福德郡大学Staffordshire University,113,3.94,1.86,69.0,84.1,免费评估
58,德比大学University of Derby,113,4.1,2.63,56.0,84.1,免费评估
59,伦敦南岸大学London South Bank University,96,4.06,2.67,62.0,84.1,免费评估
60,罗汉普顿大学Roehampton University,95,3.8,2.66,68.0,84.0,免费评估
61,德蒙福特大学De Montfort University,101,3.72,2.55,72.0,84.0,免费评估
62,"Bristol, University of the West of England",117,4.14,2.36,54.0,83.9,免费评估
63,布鲁内尔大学Brunel University,108,4.02,2.69,52.0,83.9,免费评估
64,诺丁汉特伦特大学Nottingham Trent University,107,4.1,2.34,64.0,83.8,免费评估
65,伯明翰城市大学Birmingham City University,123,3.85,2.02,60.0,83.2,免费评估
66,格罗斯特大学University of Gloucestershire,113,4.09,,68.0,83.1,免费评估
67,伦敦大学金史密斯学院Goldsmiths University of London,111,3.78,2.83,48.0,83.1,免费评估
68,谢菲尔德哈莱姆大学Sheffield Hallam University,108,4.19,2.72,49.0,83.0,免费评估
69,"Glyndwr University, Wrexham",119,4.43,,,82.9,免费评估
70,西苏格兰大学University of the West of Scotland,114,3.97,2.23,52.0,82.7,免费评估
71,University of the Highlands and Islands (UHI),117,3.85,,66.0,82.4,免费评估
72,艾芝西尔大学Edge Hill University,123,4.05,2.03,49.0,82.3,免费评估
73,阿尔斯特大学University of Ulster,113,3.89,2.94,37.0,82.2,免费评估
74,哥比亚大学University of Cumbria,116,4.32,,,82.1,免费评估
75,"University of Westminster, London",113,4.24,,58.0,82.1,免费评估
76,格林威治大学The University of Greenwich,124,4.2,,52.0,81.9,免费评估
77,东伦敦大学University of East London,98,4.07,2.74,49.0,81.9,免费评估
78,米德塞斯大学Middlesex University,106,3.63,2.58,52.0,81.4,免费评估
79,伦敦城市大学City University London,127,3.65,2.86,35.0,81.3,免费评估
80,利兹贝克特大学Leeds Beckett University,96,4.26,1.93,52.0,81.3,免费评估
81,新白金汉大学Buckinghamshire New University,119,4.37,,46.0,81.2,免费评估
82,温切斯特大学University of Winchester,104,4.01,1.85,50.0,81.0,免费评估
83,纽曼大学Newman University,102,4.39,,,80.9,免费评估
84,伍尔弗汉普顿大学University of Wolverhampton,99,4.11,,59.0,80.7,免费评估
85,布莱顿大学University of Brighton,105,3.87,2.6,42.0,80.5,免费评估
86,切斯特大学University of Chester,110,3.9,1.58,45.0,80.5,免费评估
87,伯恩茅斯大学Bournemouth University,108,3.66,2.56,48.0,80.4,免费评估
88,桑德兰大学University of Sunderland,109,3.97,2.12,47.0,80.4,免费评估
89,南威尔士大学The University of South Wales,103,3.84,2.86,38.0,80.0,免费评估
90,University of Lincoln,113,3.91,,,80.0,免费评估
91,约克圣约翰大学York St John University,101,4.18,,,79.9,免费评估
92,巴斯斯巴大学Bath Spa University,101,3.91,2.69,37.0,79.8,免费评估
93,伦敦都市大学London Metropolitan University,83,3.92,,65.0,79.7,免费评估
94,金斯顿大学Kingston University,98,4.01,,51.0,79.1,免费评估
95,坎特伯雷大学Canterbury Christ Church University,99,3.94,1.7,41.0,78.8,免费评估
96,剑桥安鲁大学Anglia Ruskin University,98,4.18,,44.0,78.7,免费评估
97,北安普顿大学The University of Northampton,90,3.84,,54.0,78.3,免费评估
98,萨福克学院University Campus Suffolk,106,4.16,,37.0,78.2,免费评估
99,伍斯特大学University of Worcester,118,4.02,,33.0,78.1,免费评估
100,格罗斯泰斯特主教大学Bishop Grosseteste University,104,3.7,,,78.1,免费评估
101,"特威克南圣玛丽大学St Mary's, Twickenham",93,3.88,,,77.7,免费评估
102,利兹圣三一大学Leeds Trinity University,100,3.58,,,77.1,免费评估
