Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,伦敦大学学院University College London,100.0,92.0,71.0,10,11.8,93.0,8.0,470.0,,免费评估
2,剑桥大学University of Cambridge,99.9,88.0,69.0,10,12.9,,6.0,514.0,,免费评估
3,巴斯大学University of Bath,97.2,95.0,84.0,8,17.7,98.0,7.0,505.0,,免费评估
4,卡迪夫大学Cardiff University,84.9,,,8,13.5,90.0,5.0,473.0,,免费评估
5,爱丁堡大学The University of Edinburgh,81.0,80.0,48.0,10,21.5,89.0,8.0,444.0,,免费评估
6,诺桑比亚大学Northumbria University,80.1,86.0,74.0,4,21.5,97.0,10.0,318.0,,免费评估
7,曼彻斯特建筑学院Manchester School of Architecture,77.8,81.0,57.0,5,14.1,97.0,8.0,387.0,,免费评估
8,纽卡斯尔大学Newcastle University,76.7,85.0,59.0,6,20.0,97.0,5.0,465.0,,免费评估
9,谢菲尔德大学The University of Sheffield,74.5,91.0,53.0,6,17.5,96.0,3.0,477.0,,免费评估
10,格拉斯哥艺术学院Glasgow School of Art,74.3,,,3,25.3,95.0,9.0,433.0,,免费评估
11,利物浦大学The University of Liverpool,71.0,72.0,38.0,9,16.1,96.0,3.0,405.0,,免费评估
11,诺丁汉大学University of Nottingham,71.0,84.0,51.0,8,18.0,89.0,4.0,443.0,,免费评估
13,牛津布鲁克斯大学Oxford Brookes University,70.6,87.0,75.0,4,17.7,80.0,9.0,369.0,,免费评估
14,谢菲尔德哈莱姆大学Sheffield Hallam University,69.5,89.0,70.0,5,18.0,95.0,5.0,298.0,,免费评估
15,爱丁堡艺术学院Edinburgh College of Art,68.7,,,4,20.5,93.0,7.0,393.0,,免费评估
16,威斯敏斯特大学University of Westminster,67.8,77.0,61.0,5,17.6,83.0,9.0,349.0,,免费评估
17,思克莱德大学University of Strathclyde,67.4,75.0,47.0,5,30.8,98.0,9.0,403.0,,免费评估
18,阿尔斯特大学University of Ulster,66.2,88.0,65.0,4,23.8,100.0,6.0,282.0,,免费评估
19,肯特大学University of Kent,65.6,75.0,68.0,9,25.9,,4.0,351.0,,免费评估
19,西英格兰大学University of the West of England,65.6,85.0,54.0,4,22.0,93.0,8.0,321.0,,免费评估
21,诺丁汉特伦特大学Nottingham Trent University,65.2,78.0,54.0,7,19.9,,,329.0,,免费评估
22,罗伯特高登大学The Robert Gordon University,63.1,,,5,21.8,94.0,4.0,349.0,,免费评估
23,伯明翰城市大学Birmingham City University,62.9,91.0,82.0,3,26.2,,7.0,290.0,,免费评估
24,创意艺术大学University for the Creative Arts,62.7,88.0,51.0,8,17.1,,4.0,222.0,,免费评估
25,布莱顿大学University of Brighton,59.6,91.0,59.0,4,27.2,91.0,5.0,329.0,,免费评估
26,英国女王大学Queen's University Belfast,58.2,72.0,50.0,3,19.7,90.0,7.0,349.0,,免费评估
27,金斯顿大学Kingston University,58.0,76.0,47.0,4,22.1,86.0,6.0,348.0,,免费评估
28,朴茨茅斯大学University of Portsmouth,56.9,85.0,65.0,5,25.2,80.0,6.0,293.0,,免费评估
29,邓迪大学University of Dundee,55.9,80.0,54.0,5,20.1,96.0,2.0,,,免费评估
30,格林威治大学The University of Greenwich,54.9,85.0,68.0,6,24.5,84.0,3.0,239.0,,免费评估
31,普利茅斯大学University of Plymouth,54.8,73.0,49.0,4,22.2,89.0,3.0,356.0,,免费评估
32,林肯大学University of Lincoln,53.8,69.0,59.0,3,21.7,93.0,7.0,283.0,,免费评估
33,东伦敦大学University of East London,51.1,88.0,78.0,4,17.4,91.0,1.0,235.0,,免费评估
34,利物浦约翰摩尔斯大学Liverpool John Moores University,43.7,82.0,65.0,3,31.9,84.0,4.0,271.0,,免费评估
35,哈德斯菲尔德大学University of Huddersfield,41.6,,,3,27.7,90.0,2.0,258.0,,免费评估
36,南安普顿索伦特大学Southampton Solent University,40.8,61.0,43.0,4,31.3,,6.0,216.0,,免费评估
37,伦敦南岸大学London South Bank University,39.4,71.0,54.0,3,39.1,93.0,7.0,216.0,,免费评估
38,波尔顿大学University of Bolton,39.1,83.0,58.0,1,35.2,,,208.0,,免费评估
39,德蒙福特大学De Montfort University,36.1,71.0,60.0,4,38.6,100.0,1.0,274.0,,免费评估
40,利兹都会大学Leeds Metropolitan University,32.0,77.0,56.0,6,27.2,44.0,3.0,310.0,,免费评估
