Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,阿伯丁大学University of Aberdeen,100.0,90.2,96.6,82.1,5.5,9,,6,,免费评估
2,普利茅斯大学University of Plymouth,97.7,94.8,95.8,93.4,5.7,8,172.0,10,,免费评估
3,邓迪大学University of Dundee,92.6,91.8,95.4,80.7,6.3,6,214.0,7,100.0,免费评估
4,英国女王大学Queen's University Belfast,73.5,100.0,98.0,95.5,9.2,7,191.0,3,100.0,免费评估
5,卡迪夫大学Cardiff University,67.0,94.0,94.0,78.3,8.5,9,194.0,4,100.0,免费评估
6,格拉斯哥大学University of Glasgow,66.8,96.0,95.7,84.0,9.9,3,227.0,2,100.0,免费评估
7,利兹大学University of Leeds,52.1,92.0,97.3,60.1,7.2,7,181.0,8,100.0,免费评估
8,伦敦国王学院King's College London,49.7,91.1,89.7,60.7,7.2,7,187.0,7,100.0,免费评估
9,谢菲尔德大学The University of Sheffield,47.4,100.0,97.0,81.5,7.3,3,171.0,8,99.0,免费评估
10,纽卡斯尔大学Newcastle University,44.1,99.0,95.7,88.5,9.8,3,189.0,3,100.0,免费评估
11,伦敦大学玛丽女王学院Queen Mary University of London,40.4,83.4,85.2,63.3,6.1,5,182.0,4,99.0,免费评估
12,伯明翰大学University of Birmingham,39.3,83.2,90.4,69.0,7.5,3,183.0,5,100.0,免费评估
13,曼彻斯特大学The University of Manchester,32.5,93.1,93.7,60.5,9.4,6,189.0,3,98.0,免费评估
14,布里斯托大学University of Bristol,30.1,77.3,86.6,68.5,8.1,7,179.0,3,100.0,免费评估
15,利物浦大学The University of Liverpool,28.7,86.1,90.1,78.0,8.2,2,173.0,8,100.0,免费评估
