Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,格拉斯哥大学University of Glasgow,196.0,3.97,3.22,67.0,100.0,免费评估
2,埃克塞特大学University of Exeter,173.0,4.33,3.04,73.0,99.7,免费评估
3,伯明翰大学University of Birmingham,167.0,4.19,2.89,74.0,98.4,免费评估
4,萨塞克斯大学University of Sussex,154.0,4.3,3.28,75.0,98.3,免费评估
5,阿伯丁大学University of Aberdeen,173.0,4.04,3.24,,98.1,免费评估
6,埃塞克斯大学University of Essex,142.0,4.48,3.01,79.0,98.0,免费评估
7,华威大学The University of Warwick,162.0,4.22,3.41,64.0,97.6,免费评估
8,兰卡斯特大学Lancaster University,149.0,4.31,3.1,72.0,97.4,免费评估
9,利兹大学University of Leeds,162.0,4.06,2.89,70.0,96.8,免费评估
10,龙比亚大学Napier University,166.0,4.15,2.87,63.0,96.7,免费评估
11,曼彻斯特大学The University of Manchester,163.0,4.02,3.42,61.0,96.6,免费评估
12,苏格兰皇家音乐学院Royal Conservatoire of Scotland,142.0,4.1,2.85,84.0,96.4,免费评估
13,萨里大学University of Surrey,171.0,3.86,2.84,66.0,96.3,免费评估
14,布里斯托大学University of Bristol,180.0,3.75,3.17,55.0,96.0,免费评估
15,考文垂大学Coventry University,135.0,4.27,2.98,78.0,95.8,免费评估
16,伦敦大学玛丽女王学院Queen Mary University of London,150.0,4.07,3.62,60.0,95.7,免费评估
17,"中央演讲与戏剧学院Central School of Speech & Drama, U of London",134.0,4.26,3.03,71.0,95.7,免费评估
18,约克大学The University of York,168.0,4.12,2.86,57.0,95.5,免费评估
19,玛格丽特女王大学Queen Margaret University,191.0,3.92,2.59,55.0,95.4,免费评估
20,伦敦大学皇家霍洛威学院Royal Holloway University of London,154.0,3.82,3.22,63.0,95.4,免费评估
21,诺丁汉特伦特大学Nottingham Trent University,163.0,4.14,2.81,65.0,95.2,免费评估
22,东英吉利大学University of East Anglia,173.0,3.98,3.27,51.0,95.0,免费评估
23,伦敦国王学院King's College London,169.0,3.75,3.3,52.0,94.9,免费评估
24,肯特大学University of Kent,137.0,3.97,3.2,68.0,94.7,免费评估
25,拉夫堡大学Loughborough University,149.0,4.21,2.8,61.0,94.7,免费评估
26,爱丁堡大学The University of Edinburgh,174.0,3.84,2.96,52.0,94.4,免费评估
27,威斯敏斯特大学University of Westminster,138.0,4.08,3.36,67.0,94.4,免费评估
28,伯恩茅斯艺术大学Arts University Bournemouth,159.0,4.07,,76.0,93.6,免费评估
29,诺丁汉大学University of Nottingham,141.0,3.93,3.23,58.0,93.4,免费评估
30,德蒙福特大学De Montfort University,126.0,4.1,2.84,72.0,93.2,免费评估
31,Trinity Laban,133.0,3.92,2.78,66.0,93.1,免费评估
32,赫特福德大学University of Hertfordshire,134.0,4.05,2.55,72.0,93.1,免费评估
33,哈德斯菲尔德大学University of Huddersfield,126.0,4.2,3.25,63.0,93.0,免费评估
34,米德塞斯大学Middlesex University,128.0,4.09,2.5,71.0,92.9,免费评估
35,市政厅音乐及戏剧学院Guildhall School of Music and Drama,144.0,4.31,2.44,60.0,92.9,免费评估
36,利物浦霍普大学Liverpool Hope University,124.0,4.11,1.79,74.0,92.6,免费评估
37,牛津布鲁克斯大学Oxford Brookes University,129.0,4.12,3.05,,92.2,免费评估
38,亚伯大学Aberystwyth University,128.0,4.15,2.81,58.0,92.1,免费评估
39,伦敦大学金史密斯学院Goldsmiths University of London,135.0,3.89,2.66,58.0,92.1,免费评估
40,伦敦艺术大学University of the Arts London,140.0,3.91,3.12,49.0,92.0,免费评估
41,诺里奇艺术大学Norwich University of the Arts,132.0,4.13,2.69,62.0,91.6,免费评估
42,法尔茅斯大学Falmouth University,122.0,4.01,2.14,73.0,91.4,免费评估
43,雷丁大学University of Reading,135.0,3.87,2.94,52.0,91.4,免费评估
44,曼彻斯特城市大学Manchester Metropolitan University,145.0,4.12,2.36,54.0,91.2,免费评估
45,布鲁内尔大学Brunel University,128.0,3.92,2.75,56.0,91.1,免费评估
46,罗汉普顿大学Roehampton University,122.0,3.95,3.3,51.0,90.8,免费评估
47,巴斯斯巴大学Bath Spa University,133.0,3.94,2.69,57.0,90.6,免费评估
48,诺桑比亚大学Northumbria University,149.0,4.17,2.78,42.0,90.5,免费评估
49,格罗斯特大学University of Gloucestershire,132.0,4.25,2.61,53.0,90.5,免费评估
50,德比大学University of Derby,122.0,3.97,2.63,60.0,90.4,免费评估
51,英国女王大学Queen's University Belfast,141.0,3.84,2.83,44.0,90.4,免费评估
52,格林威治大学The University of Greenwich,148.0,3.67,2.48,49.0,90.3,免费评估
53,赫尔大学The University of Hull,126.0,4.22,2.47,53.0,90.1,免费评估
54,伦敦南岸大学London South Bank University,110.0,4.18,2.42,61.0,90.0,免费评估
55,奇切斯特大学University of Chichester,125.0,4.37,2.41,53.0,90.0,免费评估
56,Lincoln,134.0,4.28,2.02,51.0,90.0,免费评估
57,东伦敦大学University of East London,124.0,4.1,2.47,56.0,89.9,免费评估
58,阿尔斯特大学University of Ulster,115.0,4.4,2.91,42.0,89.7,免费评估
59,中央兰开夏大学University of Central Lancashire,130.0,3.93,2.27,58.0,89.6,免费评估
60,桑德兰大学University of Sunderland,128.0,4.07,1.88,59.0,89.5,免费评估
61,创意艺术大学University for the Creative Arts,132.0,3.97,2.72,52.0,89.5,免费评估
62,切斯特大学University of Chester,117.0,4.26,1.81,59.0,89.0,免费评估
63,伯恩茅斯大学Bournemouth University,131.0,3.34,3.1,54.0,89.0,免费评估
64,朴茨茅斯大学University of Portsmouth,128.0,4.12,,63.0,88.9,免费评估
65,西英格兰大学University of the West of England,135.0,3.91,,61.0,88.7,免费评估
66,普利茅斯大学University of Plymouth,125.0,3.97,2.76,43.0,88.3,免费评估
67,利物浦约翰摩尔斯大学Liverpool John Moores University,140.0,4.21,,51.0,88.3,免费评估
68,斯塔福德郡大学Staffordshire University,106.0,4.17,1.86,60.0,88.3,免费评估
69,金斯顿大学Kingston University,130.0,3.91,2.84,41.0,88.2,免费评估
70,南威尔士大学The University of South Wales,134.0,3.87,2.7,43.0,88.1,免费评估
71,艾芝西尔大学Edge Hill University,133.0,4.12,1.72,46.0,88.1,免费评估
72,泰晤士河谷大学Thames Valley University,127.0,4.0,1.88,54.0,88.0,免费评估
73,伯明翰城市大学Birmingham City University,131.0,4.25,,53.0,88.0,免费评估
74,谢菲尔德哈莱姆大学Sheffield Hallam University,124.0,3.97,2.72,43.0,87.9,免费评估
75,Plymouth Marjon,118.0,4.76,,,87.8,免费评估
76,布莱顿大学University of Brighton,122.0,3.67,2.95,47.0,87.7,免费评估
77,约克圣约翰大学York St John University,124.0,4.08,2.29,42.0,87.5,免费评估
78,纽曼大学Newman University,117.0,4.4,,55.0,87.5,免费评估
79,温切斯特大学University of Winchester,120.0,3.9,2.4,46.0,87.5,免费评估
80,西苏格兰大学University of the West of Scotland,137.0,3.46,,60.0,87.4,免费评估
81,索尔福德大学University of Salford,130.0,3.9,2.28,40.0,86.9,免费评估
82,"特威克南圣玛丽大学St Mary's, Twickenham",131.0,4.24,,46.0,86.8,免费评估
83,剑桥安鲁大学Anglia Ruskin University,116.0,3.97,2.33,39.0,86.5,免费评估
84,蒂赛德大学Teesside University,116.0,4.58,1.95,37.0,86.2,免费评估
85,南安普顿索伦特大学Southampton Solent University,118.0,4.08,,51.0,86.0,免费评估
86,贝德福德大学University of Bedfordshire,109.0,4.02,1.8,49.0,86.0,免费评估
87,伍尔弗汉普顿大学University of Wolverhampton,110.0,4.05,,53.0,85.5,免费评估
88,坎特伯雷大学Canterbury Christ Church University,104.0,3.84,2.39,42.0,85.4,免费评估
89,北安普顿大学The University of Northampton,126.0,4.0,,44.0,85.4,免费评估
90,Leeds Arts University,133.0,4.22,,34.0,85.0,免费评估
91,利兹贝克特大学Leeds Beckett University,118.0,3.86,1.41,46.0,85.0,免费评估
92,Suffolk,126.0,4.32,,35.0,84.9,免费评估
93,伍斯特大学University of Worcester,124.0,4.09,2.05,29.0,84.7,免费评估
94,伦敦都市大学London Metropolitan University,103.0,4.29,,46.0,84.5,免费评估
95,波尔顿大学University of Bolton,123.0,3.67,,43.0,84.1,免费评估
96,圣大卫三一学院University of Wales Trinity Saint David,112.0,4.04,,42.0,84.0,免费评估
97,卡迪夫都市大学Cardiff Metropolitan University,,4.11,,38.0,83.9,免费评估
98,哥比亚大学University of Cumbria,117.0,3.77,,41.0,83.5,免费评估
99,高地与群岛大学University of the Highlands and Islands,,3.76,,36.0,82.1,免费评估
100,格罗斯泰斯特主教大学Bishop Grosseteste University,88.0,3.95,,45.0,82.1,免费评估
101,新白金汉大学Buckinghamshire New University,110.0,3.73,,37.0,82.1,免费评估
102,Wrexham Glyndwr,75.0,3.55,,53.0,81.1,免费评估
