Ranking,University Name,Region,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,Overall score,Free
62,ESSEC Business School,France,71.3,77.0,70.1,75.5,72.5,免费评估
62,Fudan University,China (Mainland),59.9,73.1,70.7,79.6,72.5,免费评估
64,Université PSL,France,57.6,73.0,68.9,82.9,72.4,免费评估
65,University of St.Gallen (HSG),Switzerland,80.0,87.8,66.4,73.3,72.0,免费评估
66,伦敦城市大学City University London,United Kingdom,83.6,88.3,70.6,63.3,71.5,免费评估
66,Universität Mannheim,Germany,74.4,80.8,72.9,65.1,71.5,免费评估
68,伦敦大学学院University College London,United Kingdom,62.1,77.2,65.8,80.4,71.0,免费评估
68,University of Washington,United States,80.0,89.5,69.1,64.9,71.0,免费评估
70,KAIST - Korea Advanced Institute of Science & Technology,South Korea,64.1,64.4,71.2,74.2,70.7,免费评估
71,University of Technology Sydney,Australia,75.9,82.2,66.6,71.4,70.5,免费评估
72,Pennsylvania State University,United States,80.0,88.7,64.6,70.9,70.4,免费评估
73,KU Leuven,Belgium,75.9,85.7,67.0,68.8,70.3,免费评估
73,University of Zurich,Switzerland,75.9,81.7,67.4,69.4,70.3,免费评估
75,Boston University,United States,72.9,79.7,67.3,71.1,70.2,免费评估
76,Universidad Carlos III de Madrid (UC3M),Spain,66.1,80.8,66.8,71.6,69.6,免费评估
77,IE University,Spain,66.1,64.8,68.1,74.6,69.5,免费评估
77,The Ohio State University,United States,69.7,83.6,68.4,66.4,69.5,免费评估
79,Universiti Malaya (UM),Malaysia,67.9,70.0,66.7,73.3,69.1,免费评估
80,Alma Mater Studiorum - University of Bologna,Italy,83.6,81.6,62.0,71.2,68.9,免费评估
81,Zhejiang University,China (Mainland),78.7,80.0,58.6,78.2,68.6,免费评估
82,Sungkyunkwan University(SKKU),South Korea,69.7,76.3,64.1,72.9,68.5,免费评估
82,Texas A&M University,United States,77.3,91.6,62.4,67.9,68.5,免费评估
84,Macquarie University,Australia,99.3,91.9,57.2,68.8,68.4,免费评估
85,McGill University,Canada,49.6,49.9,70.2,77.1,68.2,免费评估
86,布里斯托大学University of Bristol,United Kingdom,80.0,80.4,60.5,72.6,68.1,免费评估
87,伯明翰大学University of Birmingham,United Kingdom,78.7,87.4,61.1,69.5,68.0,免费评估
88,University of Wisconsin-Madison,United States,85.8,89.2,62.7,63.6,67.9,免费评估
89,Renmin (People's) University of China,China (Mainland),80.0,83.7,62.0,68.2,67.8,免费评估
90,Universidad de Chile,Chile,57.6,57.0,64.4,79.7,67.6,免费评估
91,WU (Vienna University of Economics and Business),Austria,75.9,83.4,65.7,62.4,67.5,免费评估
92,The University of Adelaide,Australia,81.2,82.2,62.9,65.2,67.4,免费评估
93,Deakin University,Australia,89.0,89.0,59.8,65.2,67.3,免费评估
94,Yonsei University,South Korea,62.1,64.2,64.2,74.8,67.2,免费评估
95,Boston College,United States,77.3,92.7,64.6,59.1,67.0,免费评估
95,York University,Canada,81.2,86.3,63.6,61.6,67.0,免费评估
97,格拉斯哥大学University of Glasgow,United Kingdom,57.6,59.4,67.8,69.9,66.6,免费评估
97,"University of North Carolina, Chapel Hill",United States,59.9,68.4,69.7,62.9,66.6,免费评估
99,Michigan State University,United States,72.9,84.3,60.5,68.3,66.5,免费评估
99,Universidade Nova de Lisboa,Portugal,74.4,79.6,62.2,66.7,66.5,免费评估
99,Université de Montréal,Canada,64.1,77.0,64.2,67.6,66.5,免费评估
