Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,格拉斯哥大学University of Glasgow,203.0,4.1,3.2,84.0,100.0,免费评估
2,阿伯丁大学University of Aberdeen,190.0,4.26,3.11,,98.7,免费评估
3,埃克塞特大学University of Exeter,163.0,4.23,3.23,85.0,98.1,免费评估
4,拉夫堡大学Loughborough University,166.0,4.2,3.24,84.0,98.0,免费评估
5,爱丁堡大学The University of Edinburgh,194.0,3.95,2.88,81.0,97.8,免费评估
6,巴斯大学University of Bath,163.0,4.15,3.37,82.0,97.4,免费评估
7,伯明翰大学University of Birmingham,154.0,4.13,3.44,81.0,96.9,免费评估
8,杜伦大学Durham University,167.0,4.11,2.9,81.0,96.5,免费评估
9,萨里大学University of Surrey,165.0,4.2,3.18,,96.3,免费评估
10,诺丁汉大学University of Nottingham,165.0,4.15,3.22,,96.0,免费评估
11,利物浦约翰摩尔斯大学Liverpool John Moores University,155.0,4.16,3.57,73.0,95.3,免费评估
12,埃塞克斯大学University of Essex,127.0,4.33,2.64,87.0,95.2,免费评估
13,东英吉利大学University of East Anglia,160.0,4.37,2.83,71.0,94.9,免费评估
14,斯旺西大学Swansea University,145.0,4.14,2.91,78.0,94.8,免费评估
15,利兹大学University of Leeds,148.0,4.15,3.52,72.0,94.6,免费评估
16,诺丁汉特伦特大学Nottingham Trent University,149.0,4.35,2.3,78.0,94.2,免费评估
17,斯特林大学University of Stirling,158.0,3.96,2.81,72.0,94.1,免费评估
18,朴茨茅斯大学University of Portsmouth,135.0,4.29,2.54,83.0,93.9,免费评估
19,米德塞斯大学Middlesex University,138.0,3.89,2.75,82.0,93.1,免费评估
20,伦敦南岸大学London South Bank University,119.0,3.89,2.87,82.0,93.1,免费评估
21,班戈大学Bangor University,137.0,4.37,3.25,67.0,93.0,免费评估
22,考文垂大学Coventry University,134.0,4.22,3.14,76.0,93.0,免费评估
23,斯塔福德郡大学Staffordshire University,125.0,4.33,2.74,76.0,92.9,免费评估
24,罗汉普顿大学Roehampton University,106.0,4.11,2.85,85.0,92.7,免费评估
25,肯特大学University of Kent,141.0,3.78,2.6,76.0,92.5,免费评估
26,亚伯大学Aberystwyth University,121.0,4.41,2.66,72.0,92.4,免费评估
27,曼彻斯特城市大学Manchester Metropolitan University,131.0,4.41,2.88,71.0,92.4,免费评估
28,利物浦霍普大学Liverpool Hope University,122.0,4.48,1.94,77.0,92.2,免费评估
29,林肯大学University of Lincoln,140.0,3.94,2.49,76.0,92.1,免费评估
30,思克莱德大学University of Strathclyde,187.0,4.13,2.8,47.0,91.8,免费评估
31,阿伯泰邓迪大学University of Abertay Dundee,145.0,4.06,2.53,71.0,91.8,免费评估
32,格罗斯特大学University of Gloucestershire,138.0,4.05,2.61,74.0,91.8,免费评估
33,龙比亚大学Napier University,166.0,4.09,2.65,62.0,91.8,免费评估
34,布鲁内尔大学Brunel University,135.0,3.8,3.16,67.0,91.7,免费评估
