Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,剑桥大学University of Cambridge,100.0,98,97,75,17.2,,560.0,8.0,,免费评估
2,圣安德鲁斯大学University of St Andrews,99.9,95,96,75,19.1,10.0,520.0,10.0,68.0,免费评估
3,牛津大学University of Oxford,98.1,94,94,60,11.1,,595.0,8.0,71.0,免费评估
4,伦敦政治经济学院The London School of Economics and Political Science,92.9,76,79,75,11.3,10.0,534.0,8.0,76.0,免费评估
5,伦敦国王学院King's College London,90.1,90,94,74,17.4,7.0,474.0,10.0,58.0,免费评估
6,华威大学The University of Warwick,87.9,91,94,67,17.5,9.0,500.0,7.0,76.0,免费评估
7,杜伦大学Durham University,86.5,89,92,71,19.1,9.0,505.0,8.0,74.0,免费评估
8,伦敦城市大学City University London,82.2,87,97,80,18.1,9.0,338.0,6.0,,免费评估
9,布里斯托大学University of Bristol,80.2,85,90,75,20.8,7.0,464.0,8.0,73.0,免费评估
10,爱丁堡大学The University of Edinburgh,79.7,89,88,56,19.3,10.0,473.0,8.0,76.0,免费评估
11,约克大学The University of York,79.0,88,91,62,18.3,8.0,469.0,7.0,70.0,免费评估
12,诺丁汉大学University of Nottingham,78.8,91,92,69,18.7,6.0,445.0,8.0,70.0,免费评估
13,伦敦大学学院University College London,78.5,76,83,55,17.7,10.0,514.0,8.0,,免费评估
14,萨里大学University of Surrey,78.0,91,88,86,18.8,9.0,379.0,4.0,51.0,免费评估
15,巴斯大学University of Bath,77.8,89,91,61,22.1,6.0,466.0,8.0,83.0,免费评估
16,伦敦大学亚非学院SOAS University of London,76.4,93,93,52,13.1,9.0,474.0,7.0,48.0,免费评估
17,伯明翰大学University of Birmingham,75.5,90,92,62,23.4,10.0,414.0,8.0,65.0,免费评估
18,东英吉利大学University of East Anglia,75.2,94,96,78,19.5,8.0,386.0,6.0,51.0,免费评估
19,谢菲尔德大学The University of Sheffield,74.8,90,94,68,21.8,5.0,469.0,8.0,66.0,免费评估
20,邓迪大学University of Dundee,74.7,100,95,74,19.8,8.0,368.0,9.0,39.0,免费评估
21,肯特大学University of Kent,74.4,96,91,73,14.2,7.0,354.0,5.0,57.0,免费评估
22,格拉斯哥大学University of Glasgow,74.3,88,91,69,19.1,8.0,448.0,7.0,62.0,免费评估
23,埃克塞特大学University of Exeter,74.2,88,91,76,22.3,5.0,454.0,7.0,64.0,免费评估
24,兰卡斯特大学Lancaster University,74.1,80,86,63,15.2,9.0,408.0,5.0,64.0,免费评估
25,莱斯特大学University of Leicester,71.9,92,94,78,19.3,8.0,387.0,6.0,38.0,免费评估
26,阿斯顿大学Aston University,71.1,79,89,67,18.3,5.0,366.0,7.0,,免费评估
27,埃塞克斯大学University of Essex,68.9,96,93,77,16.3,8.0,377.0,2.0,52.0,免费评估
28,纽卡斯尔大学Newcastle University,68.7,88,91,70,21.1,6.0,407.0,5.0,67.0,免费评估
29,伦敦大学玛丽女王学院Queen Mary University of London,67.9,88,89,76,17.1,,411.0,2.0,48.0,免费评估
30,雷丁大学University of Reading,67.8,95,94,75,19.8,4.0,365.0,4.0,55.0,免费评估
31,曼彻斯特大学The University of Manchester,67.6,76,89,55,19.1,8.0,432.0,5.0,65.0,免费评估
32,阿伯丁大学University of Aberdeen,67.2,91,90,61,26.8,5.0,391.0,9.0,66.0,免费评估
33,诺丁汉特伦特大学Nottingham Trent University,66.6,87,90,77,22.2,5.0,292.0,7.0,56.0,免费评估
34,亚伯大学Aberystwyth University,66.4,94,96,77,20.4,3.0,328.0,6.0,50.0,免费评估
35,考文垂大学Coventry University,65.0,100,98,81,23.7,3.0,287.0,5.0,,免费评估
36,利兹大学University of Leeds,64.7,86,92,59,22.4,4.0,420.0,7.0,70.0,免费评估
36,拉夫堡大学Loughborough University,64.7,86,87,69,19.0,7.0,380.0,2.0,71.0,免费评估
38,萨塞克斯大学University of Sussex,63.7,86,91,62,20.3,3.0,392.0,7.0,58.0,免费评估
39,赫尔大学The University of Hull,63.4,96,95,74,17.0,4.0,371.0,1.0,57.0,免费评估
40,伦敦大学皇家霍洛威学院Royal Holloway University of London,63.3,87,88,57,20.0,3.0,405.0,4.0,80.0,免费评估
41,布鲁内尔大学Brunel University,62.4,91,86,78,22.9,6.0,319.0,4.0,,免费评估
42,卡迪夫大学Cardiff University,61.8,88,85,66,21.6,3.0,445.0,5.0,65.0,免费评估
42,基尔大学Keele University,61.8,84,91,65,17.1,3.0,310.0,4.0,62.0,免费评估
44,思克莱德大学University of Strathclyde,61.6,92,94,75,24.1,7.0,417.0,5.0,41.0,免费评估
45,布拉德福德大学University of Bradford,61.2,90,94,65,17.6,5.0,274.0,4.0,,免费评估
46,布莱顿大学University of Brighton,60.9,87,90,71,16.8,3.0,280.0,,,免费评估
47,斯特林大学University of Stirling,60.3,90,86,80,21.6,3.0,361.0,7.0,36.0,免费评估
48,温切斯特大学University of Winchester,59.7,77,90,76,17.0,2.0,281.0,,,免费评估
49,南安普顿大学University of Southampton,59.5,86,80,52,18.8,5.0,432.0,7.0,58.0,免费评估
50,英国女王大学Queen's University Belfast,59.4,78,86,68,19.0,7.0,386.0,4.0,50.0,免费评估
51,格林威治大学The University of Greenwich,58.8,93,94,86,26.6,3.0,206.0,,,免费评估
52,利物浦大学The University of Liverpool,58.2,83,86,61,20.8,7.0,409.0,4.0,62.0,免费评估
52,牛津布鲁克斯大学Oxford Brookes University,58.2,84,82,63,16.6,5.0,319.0,3.0,61.0,免费评估
54,普利茅斯大学University of Plymouth,56.8,88,93,58,25.8,7.0,293.0,8.0,53.0,免费评估
55,中央兰开夏大学University of Central Lancashire,56.4,88,86,69,22.5,6.0,301.0,,,免费评估
56,哈德斯菲尔德大学University of Huddersfield,56.0,84,89,80,26.6,4.0,320.0,4.0,,免费评估
57,朴茨茅斯大学University of Portsmouth,54.7,97,94,83,23.0,4.0,289.0,1.0,,免费评估
58,西英格兰大学University of the West of England,54.5,86,86,65,20.9,4.0,307.0,4.0,52.0,免费评估
59,阿尔斯特大学University of Ulster,54.4,88,85,72,18.0,3.0,259.0,6.0,48.0,免费评估
60,斯旺西大学Swansea University,52.2,86,87,65,26.3,3.0,349.0,7.0,53.0,免费评估
61,索尔福德大学University of Salford,50.6,90,89,72,18.0,3.0,304.0,1.0,51.0,免费评估
62,东伦敦大学University of East London,50.2,88,84,70,19.5,2.0,212.0,,,免费评估
63,伦敦大学金史密斯学院Goldsmiths University of London,49.7,81,87,69,18.8,3.0,324.0,2.0,46.0,免费评估
63,威斯敏斯特大学University of Westminster,49.7,69,75,59,19.7,3.0,290.0,8.0,46.0,免费评估
65,Leeds Met,49.2,91,90,69,26.1,3.0,237.0,5.0,,免费评估
66,坎特伯雷大学Canterbury Christ Church University,48.1,97,83,68,25.7,2.0,249.0,7.0,,免费评估
67,金斯顿大学Kingston University,47.7,80,86,71,23.3,2.0,260.0,7.0,44.0,免费评估
67,诺桑比亚大学Northumbria University,47.7,85,89,71,24.8,6.0,306.0,2.0,48.0,免费评估
69,德蒙福特大学De Montfort University,46.3,79,92,76,26.2,3.0,269.0,2.0,41.0,免费评估
69,米德塞斯大学Middlesex University,46.3,84,80,70,28.2,7.0,208.0,,,免费评估
71,北安普顿大学The University of Northampton,45.0,86,89,72,26.3,4.0,237.0,,,免费评估
72,伦敦都市大学London Metropolitan University,44.6,84,87,67,22.3,2.0,227.0,5.0,38.0,免费评估
73,曼彻斯特城市大学Manchester Metropolitan University,43.3,80,84,72,25.5,2.0,267.0,5.0,45.0,免费评估
73,谢菲尔德哈莱姆大学Sheffield Hallam University,43.3,80,86,64,26.4,4.0,292.0,,,免费评估
75,林肯大学University of Lincoln,42.9,76,82,65,24.0,2.0,253.0,6.0,,免费评估
76,利物浦约翰摩尔斯大学Liverpool John Moores University,32.6,77,77,61,28.3,3.0,,3.0,,免费评估
