Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,利兹大学University of Leeds,172.0,4.32,3.27,100.0,100.0,免费评估
2,思克莱德大学University of Strathclyde,167.0,3.86,3.28,100.0,99.3,免费评估
3,埃克塞特大学University of Exeter,155.0,4.12,3.12,100.0,98.3,免费评估
4,斯旺西大学Swansea University,153.0,3.88,3.49,100.0,98.3,免费评估
5,卡迪夫大学Cardiff University,149.0,4.11,3.42,98.0,97.6,免费评估
6,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,174.0,3.97,3.11,96.0,97.6,免费评估
7,罗伯特高登大学The Robert Gordon University,181.0,4.53,,100.0,97.5,免费评估
8,蒂赛德大学Teesside University,161.0,4.54,2.77,98.0,96.5,免费评估
9,邓迪大学University of Dundee,,3.97,3.31,94.0,96.2,免费评估
10,布拉德福德大学University of Bradford,144.0,4.05,3.22,100.0,96.0,免费评估
11,利物浦大学The University of Liverpool,131.0,4.21,3.09,98.0,95.4,免费评估
12,班戈大学Bangor University,125.0,4.06,3.29,100.0,95.4,免费评估
13,玛格丽特女王大学Queen Margaret University,164.0,4.07,2.41,98.0,94.8,免费评估
14,哥比亚大学University of Cumbria,147.0,4.56,2.5,100.0,94.7,免费评估
15,谢菲尔德哈莱姆大学Sheffield Hallam University,147.0,4.36,2.81,94.0,94.5,免费评估
16,索尔福德大学University of Salford,143.0,4.18,2.63,98.0,93.9,免费评估
17,阿尔斯特大学University of Ulster,134.0,3.96,3.24,86.0,93.9,免费评估
18,西英格兰大学University of the West of England,127.0,4.34,3.06,96.0,93.9,免费评估
19,赫特福德大学University of Hertfordshire,131.0,4.17,2.99,96.0,93.5,免费评估
20,伦敦城市大学City University London,126.0,4.44,3.06,86.0,92.8,免费评估
21,德比大学University of Derby,123.0,4.55,,100.0,92.2,免费评估
22,伯明翰城市大学Birmingham City University,134.0,4.16,,98.0,92.1,免费评估
23,Suffolk,130.0,4.03,,96.0,91.2,免费评估
24,莱斯特大学University of Leicester,132.0,4.29,,,90.9,免费评估
25,Canterbury Christ Church,121.0,3.82,2.56,98.0,90.9,免费评估
26,"Kingston/St George's, University of London",122.0,3.43,2.82,96.0,90.7,免费评估
27,卡迪夫都市大学Cardiff Metropolitan University,118.0,4.45,,,89.6,免费评估
28,波尔顿大学University of Bolton,111.0,4.47,,,88.8,免费评估
29,朴茨茅斯大学University of Portsmouth,116.0,3.37,,96.0,88.6,免费评估
30,曼彻斯特城市大学Manchester Metropolitan University,,3.76,2.88,44.0,82.2,免费评估
