Ranking,University Name,Entry Standards,Student Satisfaction,Research Assessment,Graduate Prospects,Overall Score,Free
1,格拉斯哥大学University of Glasgow,196.0,3.88,3.22,69,100.0,免费评估
2,萨塞克斯大学University of Sussex,153.0,4.41,3.28,77,98.2,免费评估
3,玛格丽特女王大学Queen Margaret University,187.0,4.03,2.59,74,98.2,免费评估
4,伯明翰大学University of Birmingham,170.0,3.95,2.89,76,97.9,免费评估
5,埃克塞特大学University of Exeter,161.0,4.14,3.04,74,97.7,免费评估
6,埃塞克斯大学University of Essex,135.0,4.59,3.01,85,97.7,免费评估
7,兰卡斯特大学Lancaster University,170.0,4.22,3.1,65,97.6,免费评估
8,萨里大学University of Surrey,165.0,4.36,2.84,66,96.6,免费评估
9,苏格兰皇家音乐学院Royal Conservatoire of Scotland,142.0,4.02,2.85,91,96.4,免费评估
10,曼彻斯特大学The University of Manchester,170.0,4.02,3.42,58,96.3,免费评估
11,"中央演讲与戏剧学院Central School of Speech & Drama, U of London",140.0,4.26,3.03,76,96.2,免费评估
12,约克大学The University of York,169.0,4.14,2.86,63,96.1,免费评估
13,龙比亚大学Napier University,166.0,3.83,2.87,67,96.0,免费评估
14,华威大学The University of Warwick,150.0,3.67,3.41,73,95.8,免费评估
15,布里斯托大学University of Bristol,179.0,3.55,3.17,55,95.1,免费评估
16,牛津布鲁克斯大学Oxford Brookes University,,4.19,3.05,68,94.8,免费评估
17,伦敦国王学院King's College London,162.0,3.86,3.3,56,94.7,免费评估
18,伯恩茅斯艺术大学Arts University Bournemouth,153.0,4.16,2.3,79,94.7,免费评估
19,威斯敏斯特大学University of Westminster,137.0,4.02,3.36,76,94.6,免费评估
20,伦敦大学皇家霍洛威学院Royal Holloway University of London,148.0,4.0,3.22,61,94.3,免费评估
21,利兹大学University of Leeds,156.0,3.81,2.89,66,94.3,免费评估
22,诺丁汉特伦特大学Nottingham Trent University,155.0,4.12,2.81,68,94.3,免费评估
23,爱丁堡大学The University of Edinburgh,177.0,3.71,2.96,50,93.7,免费评估
24,肯特大学University of Kent,132.0,4.02,3.2,69,93.6,免费评估
25,考文垂大学Coventry University,127.0,4.38,2.98,72,93.5,免费评估
26,拉夫堡大学Loughborough University,149.0,3.93,2.8,62,93.4,免费评估
27,伦敦大学玛丽女王学院Queen Mary University of London,136.0,4.06,3.62,58,93.4,免费评估
28,德蒙福特大学De Montfort University,120.0,4.3,2.84,79,93.2,免费评估
29,东英吉利大学University of East Anglia,163.0,3.85,3.27,49,93.0,免费评估
30,哈德斯菲尔德大学University of Huddersfield,129.0,4.33,3.25,64,92.9,免费评估
31,伦敦艺术大学University of the Arts London,134.0,3.89,3.12,62,92.6,免费评估
32,英国女王大学Queen's University Belfast,146.0,3.97,2.83,56,92.5,免费评估
33,曼彻斯特城市大学Manchester Metropolitan University,145.0,3.98,2.36,68,92.3,免费评估
34,赫特福德大学University of Hertfordshire,128.0,4.14,2.55,75,92.2,免费评估
35,利物浦霍普大学Liverpool Hope University,130.0,3.96,1.79,77,92.2,免费评估
36,亚伯大学Aberystwyth University,121.0,4.25,2.81,67,92.1,免费评估
37,伦敦大学金史密斯学院Goldsmiths University of London,129.0,4.52,2.66,56,92.1,免费评估
38,诺丁汉大学University of Nottingham,139.0,3.92,3.23,55,91.9,免费评估
39,Trinity Laban,139.0,3.84,2.78,61,91.8,免费评估
40,法尔茅斯大学Falmouth University,136.0,4.03,2.14,73,91.7,免费评估
41,创意艺术大学University for the Creative Arts,136.0,3.95,2.72,69,91.6,免费评估
42,市政厅音乐及戏剧学院Guildhall School of Music and Drama,134.0,4.2,2.44,65,91.5,免费评估
43,诺里奇艺术大学Norwich University of the Arts,126.0,4.11,2.69,71,91.4,免费评估
44,东伦敦大学University of East London,133.0,4.18,2.47,65,91.4,免费评估
45,雷丁大学University of Reading,139.0,3.78,2.94,56,91.4,免费评估
46,德比大学University of Derby,120.0,4.23,2.63,69,91.3,免费评估
47,斯塔福德郡大学Staffordshire University,118.0,4.34,1.86,74,90.9,免费评估
48,伦敦南岸大学London South Bank University,122.0,4.03,2.42,69,90.8,免费评估
49,米德塞斯大学Middlesex University,130.0,4.11,2.5,62,90.8,免费评估
50,格林威治大学The University of Greenwich,147.0,3.58,2.48,57,90.4,免费评估
51,巴斯斯巴大学Bath Spa University,131.0,3.99,2.69,60,90.1,免费评估
52,伯恩茅斯大学Bournemouth University,141.0,3.66,3.1,54,90.0,免费评估
53,格罗斯特大学University of Gloucestershire,130.0,4.14,2.61,59,90.0,免费评估
54,中央兰开夏大学University of Central Lancashire,138.0,3.89,2.27,62,89.8,免费评估
55,林肯大学University of Lincoln,126.0,4.24,2.02,62,89.8,免费评估
56,赫尔大学The University of Hull,132.0,4.13,2.47,55,89.8,免费评估
57,罗汉普顿大学Roehampton University,116.0,3.92,3.3,55,89.7,免费评估
58,诺桑比亚大学Northumbria University,143.0,4.14,2.78,44,89.5,免费评估
59,朴茨茅斯大学University of Portsmouth,122.0,4.16,,77,89.5,免费评估
60,普利茅斯大学University of Plymouth,131.0,4.07,2.76,48,89.1,免费评估
61,布鲁内尔大学Brunel University,130.0,3.82,2.75,49,89.0,免费评估
62,伯明翰城市大学Birmingham City University,131.0,4.44,,63,89.0,免费评估
63,奇切斯特大学University of Chichester,133.0,4.25,2.41,49,88.8,免费评估
64,艾芝西尔大学Edge Hill University,136.0,4.02,1.72,56,88.7,免费评估
65,泰晤士河谷大学Thames Valley University,142.0,4.14,1.88,51,88.5,免费评估
66,利物浦约翰摩尔斯大学Liverpool John Moores University,138.0,4.26,,57,88.3,免费评估
67,布莱顿大学University of Brighton,125.0,3.85,2.95,51,88.2,免费评估
68,南威尔士大学The University of South Wales,130.0,3.92,2.7,48,87.8,免费评估
69,桑德兰大学University of Sunderland,122.0,4.05,1.88,57,87.6,免费评估
70,金斯顿大学Kingston University,128.0,3.86,2.84,45,87.5,免费评估
