Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,帝国理工学院Imperial College London,100.0,96.0,94.3,89.8,10.8,8,193.0,6,84.0,免费评估
2,牛津大学University of Oxford,96.9,,,,8.8,10,209.0,7,,免费评估
2,圣安德鲁斯大学University of St Andrews,96.9,100.0,95.3,70.3,13.0,4,216.0,8,,免费评估
4,纽卡斯尔大学Newcastle University,91.3,97.3,93.1,81.5,9.1,7,137.0,6,,免费评估
5,利兹大学University of Leeds,89.7,92.5,93.4,71.5,7.1,6,156.0,7,84.0,免费评估
6,杜伦大学Durham University,89.3,90.6,90.0,69.8,9.8,5,176.0,6,95.0,免费评估
7,赫尔大学The University of Hull,86.1,86.4,97.0,67.8,10.0,8,109.0,8,,免费评估
8,西英格兰大学University of the West of England,83.5,97.0,99.0,90.4,17.4,3,105.0,10,,免费评估
8,高地与群岛大学University of the Highlands and Islands,83.5,93.0,98.7,77.9,,7,121.0,6,,免费评估
10,伯明翰大学University of Birmingham,83.4,91.4,92.3,71.7,11.8,8,150.0,5,84.0,免费评估
11,利物浦大学The University of Liverpool,82.8,94.6,94.4,79.5,15.0,5,137.0,8,80.0,免费评估
12,雷丁大学University of Reading,81.1,94.9,90.3,73.9,10.9,6,141.0,7,,免费评估
13,伦敦大学学院University College London,80.5,82.3,82.2,67.3,7.4,10,166.0,9,,免费评估
14,曼彻斯特大学The University of Manchester,79.9,86.6,90.6,68.7,10.6,8,166.0,7,64.0,免费评估
15,格拉斯哥大学University of Glasgow,79.7,79.2,87.7,54.9,9.1,5,178.0,7,80.0,免费评估
16,南安普顿大学University of Southampton,78.1,87.4,89.7,69.9,13.1,6,155.0,7,78.0,免费评估
16,东英吉利大学University of East Anglia,78.1,89.4,89.8,70.4,10.2,5,148.0,6,71.0,免费评估
18,布里斯托大学University of Bristol,77.9,82.8,91.9,66.5,12.8,5,158.0,6,79.0,免费评估
19,埃克塞特大学University of Exeter,77.7,88.5,92.1,67.8,10.5,4,144.0,6,71.0,免费评估
20,阿伯丁大学University of Aberdeen,74.8,88.0,87.3,58.0,15.4,3,160.0,9,80.0,免费评估
20,伦敦大学皇家霍洛威学院Royal Holloway University of London,74.8,92.3,88.2,69.1,12.6,5,132.0,6,77.0,免费评估
22,普利茅斯大学University of Plymouth,74.7,90.3,92.3,80.5,13.6,4,121.0,6,71.0,免费评估
23,曼彻斯特城市大学Manchester Metropolitan University,73.2,83.6,88.0,81.8,10.2,4,124.0,8,,免费评估
24,基尔大学Keele University,72.3,92.7,93.4,76.5,15.9,3,117.0,6,81.0,免费评估
25,爱丁堡大学The University of Edinburgh,71.0,64.7,81.6,57.3,11.8,7,191.0,7,71.0,免费评估
26,莱斯特大学University of Leicester,69.8,91.3,92.3,69.7,13.4,5,131.0,3,73.0,免费评估
27,朴茨茅斯大学University of Portsmouth,68.5,86.2,91.4,75.1,13.9,5,110.0,3,83.0,免费评估
28,卡迪夫大学Cardiff University,68.0,86.4,91.5,63.6,13.0,5,136.0,4,70.0,免费评估
29,德比大学University of Derby,67.3,96.7,93.0,82.9,15.1,3,106.0,1,83.0,免费评估
30,班戈大学Bangor University,62.0,85.0,89.3,72.0,16.1,3,136.0,3,61.0,免费评估
31,亚伯大学Aberystwyth University,54.2,74.4,82.3,73.1,15.3,4,95.0,1,,免费评估
32,艾芝西尔大学Edge Hill University,46.8,69.1,82.2,59.6,15.7,2,114.0,2,,免费评估
33,布莱顿大学University of Brighton,45.2,88.9,89.2,73.6,22.2,3,98.0,3,52.0,免费评估
34,苏格兰农业学院Scotland's Rural College,38.0,73.9,82.7,53.0,12.6,2,,2,,免费评估
