Ranking,University Name,Guardian score,Satisfied with course,Satisfied with teaching,Satisfied with feedback,Student:staff ratio,Spend per student,Average entry tariff,Value-added score,Career after 6 mths,Free
1,萨里大学University of Surrey,100.0,89.1,90.6,81.9,18.0,10,411,9,55,免费评估
2,考文垂大学Coventry University,98.3,98.0,96.0,94.8,17.4,6,340,7,74,免费评估
3,牛津布鲁克斯大学Oxford Brookes University,86.6,94.1,93.5,82.5,22.4,6,350,8,76,免费评估
4,德蒙福特大学De Montfort University,83.7,93.9,90.2,84.0,16.2,5,336,9,-,免费评估
5,赫特福德大学University of Hertfordshire,81.5,92.0,92.5,90.0,18.8,4,325,7,59,免费评估
6,德比大学University of Derby,81.0,85.1,86.8,77.2,9.8,-,308,7,50,免费评估
7,波尔顿大学University of Bolton,80.5,86.1,84.8,73.0,14.7,8,342,-,-,免费评估
8,曼彻斯特城市大学Manchester Metropolitan University,77.2,79.0,79.9,74.1,11.7,8,344,3,60,免费评估
9,龙比亚大学Napier University,74.5,91.1,88.5,84.7,22.0,4,352,9,40,免费评估
10,思克莱德大学University of Strathclyde,74.1,86.1,89.8,76.4,24.0,10,-,8,-,免费评估
11,阿尔斯特大学University of Ulster,73.7,92.9,94.2,91.2,19.9,7,298,8,30,免费评估
12,温切斯特大学University of Winchester,72.1,99.0,92.2,85.3,22.0,2,276,9,59,免费评估
13,卡迪夫都市大学Cardiff Metropolitan University,71.7,82.8,78.4,72.2,15.5,4,306,7,59,免费评估
14,利物浦约翰摩尔斯大学Liverpool John Moores University,70.7,88.0,92.8,87.1,21.4,4,340,8,39,免费评估
15,罗伯特高登大学The Robert Gordon University,70.2,93.0,89.2,76.8,23.9,3,335,7,63,免费评估
16,格林威治大学The University of Greenwich,68.7,79.0,83.0,68.7,21.2,4,364,7,58,免费评估
17,桑德兰大学University of Sunderland,67.1,91.9,90.7,83.7,25.6,10,293,4,40,免费评估
18,切斯特大学University of Chester,66.0,97.0,90.5,73.3,19.5,7,317,3,53,免费评估
18,伯明翰大学University of Birmingham,66.0,82.0,80.7,49.7,20.4,10,379,3,-,免费评估
20,普利茅斯大学University of Plymouth,65.8,91.4,87.9,84.0,20.2,7,290,7,40,免费评估
21,格拉斯哥喀里多尼亚大学Glasgow Caledonian University,65.5,66.0,77.9,64.5,21.8,6,390,-,48,免费评估
22,萨福克学院University Campus Suffolk,64.9,88.0,95.0,79.6,23.0,-,312,5,-,免费评估
23,伯恩茅斯大学Bournemouth University,63.6,81.0,79.1,66.5,19.0,7,299,8,52,免费评估
24,中央兰开夏大学University of Central Lancashire,63.3,91.0,86.0,84.1,26.4,7,317,4,54,免费评估
25,北安普顿大学The University of Northampton,63.2,80.2,84.0,80.7,21.9,5,279,6,55,免费评估
26,玛格丽特女王大学Queen Margaret University,61.8,83.0,85.1,59.7,20.0,5,321,8,41,免费评估
27,林肯大学University of Lincoln,61.3,75.2,81.0,77.6,23.0,4,330,3,59,免费评估
28,索尔福德大学University of Salford,61.1,73.7,79.1,76.4,23.4,5,335,7,45,免费评估
29,伯恩茅斯艺术大学Arts University Bournemouth,60.9,90.1,87.1,70.7,23.1,4,335,2,68,免费评估
30,谢菲尔德哈莱姆大学Sheffield Hallam University,60.5,87.9,88.3,73.5,26.0,7,309,5,58,免费评估
30,朴茨茅斯大学University of Portsmouth,60.5,85.0,75.8,63.6,20.2,5,267,10,-,免费评估
32,米德塞斯大学Middlesex University,60.3,89.0,81.2,82.8,18.6,7,314,2,-,免费评估
33,布莱顿大学University of Brighton,60.0,87.6,86.6,74.9,20.9,4,297,4,53,免费评估
34,亚伯大学Aberystwyth University,57.0,80.0,87.7,70.0,22.6,4,312,3,-,免费评估
35,"特威克南圣玛丽大学St Mary's, Twickenham",56.0,95.7,88.6,84.4,20.5,4,262,3,-,免费评估
35,威斯敏斯特大学University of Westminster,56.0,75.0,73.5,61.4,24.1,5,323,7,-,免费评估
37,奇切斯特大学University of Chichester,53.6,79.0,90.5,67.5,19.4,2,249,-,-,免费评估
38,利兹贝克特大学Leeds Beckett University,52.8,80.0,78.7,67.9,19.9,4,292,3,58,免费评估
39,伦敦都市大学London Metropolitan University,51.7,78.0,73.1,68.1,17.3,2,284,4,48,免费评估
40,哈德斯菲尔德大学University of Huddersfield,51.6,86.9,86.5,77.4,34.2,4,304,2,73,免费评估
41,东伦敦大学University of East London,50.6,61.0,69.5,70.7,23.8,5,281,8,-,免费评估
42,泰晤士河谷大学Thames Valley University,48.4,80.0,78.8,67.1,19.1,6,288,4,31,免费评估
42,西苏格兰大学University of the West of Scotland,48.4,88.0,85.0,64.5,26.8,3,331,7,35,免费评估
44,西英格兰大学University of the West of England,41.8,55.6,56.6,55.9,21.4,3,312,-,-,免费评估
45,贝德福德大学University of Bedfordshire,41.6,86.0,82.8,80.5,18.5,6,220,2,36,免费评估
46,坎特伯雷大学Canterbury Christ Church University,41.4,69.0,75.9,63.7,22.6,4,271,4,45,免费评估
47,南威尔士大学The University of South Wales,41.1,60.4,70.7,63.4,26.3,3,334,3,43,免费评估
48,伦敦南岸大学London South Bank University,38.5,84.2,85.2,77.1,19.5,3,237,2,31,免费评估
49,新白金汉大学Buckinghamshire New University,31.5,87.9,82.9,74.4,26.3,4,254,1,36,免费评估
